Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;49;youre infinite yea youre infinite;y_uw_r ih_n_f_ah_n_ah_t y_ey y_uw_r ih_n_f_ah_n_ah_t
d;15;no amount of sinning can kill it uh;n_ow ah_m_aw_n_t ah_v s_ih_n_ih_ng k_ah_n k_ih_l ih_t ah
a;0;oh God why me thats the song that the world sings;ow g_aa_d hh_w_ay m_iy dh_ae_t_s dh_ah s_ao_ng dh_ae_t dh_ah w_er_l_d s_ih_ng_z
g;40;so every friend every enemy you bring em all;s_ow eh_v_er_iy f_r_eh_n_d eh_v_er_iy eh_n_ah_m_iy y_uw b_r_ih_ng eh_m ao_l
b;42;but can-t control whats behind the flesh;b_ah_t k_ae_n_t k_ah_n_t_r_ow_l w_ah_t_s b_ah_hh_ay_n_d dh_ah f_l_eh_sh
a;51;youre infinite yea youre infinite;y_uw_r ih_n_f_ah_n_ah_t y_ey y_uw_r ih_n_f_ah_n_ah_t
h;22;now take a couple of seconds to feel it;n_aw t_ey_k ah k_ah_p_ah_l ah_v s_eh_k_ah_n_d_z t_uw f_iy_l ih_t
b;43;don-t stress;d_ow_n_t s_t_r_eh_s
i;29;you and me to believe in it and then relay it to;y_uw ah_n_d m_iy t_uw b_ah_l_iy_v ih_n ih_t ah_n_d dh_eh_n r_iy_l_ey ih_t t_uw
g;39;and I believe that its your memories you bring along;ah_n_d ay b_ah_l_iy_v dh_ae_t ih_t_s y_ao_r m_eh_m_ax_r_iy_z y_uw b_r_ih_ng ah_l_ao_ng
a;23;youre infinite yea youre infinite;y_uw_r ih_n_f_ah_n_ah_t y_ey y_uw_r ih_n_f_ah_n_ah_t
b;4;so I aim steady ignorance remain deadly;s_ow ay ey_m s_t_eh_d_iy ih_g_n_er_ah_n_s r_ih_m_ey_n d_eh_d_l_iy
e;12;ill be watchin from a booth in the back;ay_l b_iy w_aa_ch_iy_n f_r_ah_m ah b_uw_th ih_n dh_ah b_ae_k
d;9;sittin back sippin yac just feelin the love;s_ih_t_t_ih_n b_ae_k s_ih_p_iy_n y_aa_k jh_ah_s_t f_iy_l_iy_n dh_ah l_ah_v
h;24;now take a couple of seconds to feel it;n_aw t_ey_k ah k_ah_p_ah_l ah_v s_eh_k_ah_n_d_z t_uw f_iy_l ih_t
g;37;‘  Cause in the end when you blink its gone; ah_ae k_aa_z ih_n dh_ah eh_n_d w_eh_n y_uw b_l_ih_ng_k ih_t_s g_ao_n
d;13;seein people change clothes ‘  cause the truth (is) back uh;s_iy_iy_n p_iy_p_ah_l ch_ey_n_jh k_l_ow_dh_z  ah_ae k_aa_z dh_ah t_r_uw_th ih_z b_ae_k ah
i;28;what makes it true (is) when they get you;w_ah_t m_ey_k_s ih_t t_r_uw ih_z w_eh_n dh_ey g_eh_t y_uw
