Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;10;we know that youve heard this a thousand times before;w_iy n_ow dh_ah_t y_uw_v hh_er_d dh_ih_s ah th_aw_z_ah_n_d t_ay_m_z b_iy_f_ao_r
d;17;i said Im gonna sit and watch it burn;ay s_eh_d ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
d;14;watching the world just burn;w_aa_ch_ih_ng dh_ah w_er_l_d jh_ah_s_t b_er_n
d;22;im gonna sit and watch it burn;ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
e;11;but this (is) a struggle we can-t ignore;b_ah_t dh_ah_s ah_z ey s_t_r_ah_g_ah_l w_iy k_ae_n_t ih_g_n_ao_r
d;18;im gonna sit and watch it burn;ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
d;20;im gonna sit and watch it burn;ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
d;19;i said Im gonna sit and watch it burn;ay s_eh_d ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
d;16;im gonna sit and watch it burn;ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
c;13;turn on the news lighting the fuse;t_er_n aa_n dh_ah n_y_uw_z l_ay_t_ih_ng dh_ah f_y_uw_z
a;9;never to be judged by the color of your face;n_eh_v_er t_ah b_iy jh_ah_jh_d b_ay dh_iy k_ah_l_er ah_v y_uh_r f_ey_s
d;6;watching the world just burn;w_aa_ch_ih_ng dh_iy w_er_l_d jh_ah_s_t b_er_n
b;3;so here it goes once again we are put to the test;s_ow hh_ih_r ih_t g_ow_z w_ah_n_s ah_g_eh_n w_iy er p_uh_t t_ah dh_iy t_eh_s_t
c;5;turn on the news lighting the fuse;t_er_n aa_n dh_iy n_uw_z l_ay_t_ih_ng dh_iy f_y_uw_z
b;2;and Im gonna bet that tomorrow (is) just like the rest;ah_n_d ay_m g_aa_n_ah b_eh_t dh_ae_t t_ah_m_aa_r_ow ih_z jh_ah_s_t l_ay_k dh_ah r_eh_s_t
a;0;we still have hope that the world (is) going to change;w_iy s_t_ih_l hh_ae_v hh_ow_p dh_ah_t dh_iy w_er_l_d ah_z g_ow_ah_n t_ah ch_ey_n_jh
d;23;i said Im gonna sit and watch it fucking burn;ay s_eh_d ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t f_ah_k_ih_ng b_er_n
a;8;we still have hope that the world will be a better place;w_iy s_t_ih_l hh_ae_v hh_ow_p dh_ah_t dh_iy w_er_l_d w_ih_l b_iy ey b_eh_t_er p_l_ey_s
a;1;and all the violence will somehow fade away;ah_n_d ao_l dh_iy v_ay_ah_l_ah_n_s w_ih_l s_ah_m_hh_aw f_ey_d ah_w_ey
d;21;i said Im gonna sit and watch it burn;ay s_eh_d ay_m g_aa_n_ah s_ih_t ah_n_d w_aa_ch ih_t b_er_n
