Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;34;last offer told me Macklemore would get my penning;l_ae_s_t ao_f_er t_ow_l_d m_iy  w_uh_d g_eh_t m_ay p_eh_n_ih_ng
p;31;catch me laughing in the tenant whips (is) all good;k_ae_ch m_iy l_ae_f_ih_ng ih_n dh_ah t_eh_n_ah_n_t w_ih_p_s ih_z ao_l g_uh_d
a;18;i light it once then I sip it back;ay l_ay_t ih_t w_ah_n_s dh_eh_n ay s_ih_p ih_t b_ae_k
a;13;pull up at the light I got my windows cracked;p_uh_l ah_p ae_t dh_ah l_ay_t ay g_aa_t m_ay w_ih_n_d_ow_z k_r_ae_k_t
g;32;grinding in the morning through the day Im up in Hollywood;g_r_ay_n_d_ih_ng ih_n dh_ah m_ao_r_n_ih_ng th_r_uw dh_ah d_ey ay_m ah_p ih_n hh_aa_l_iy_w_uh_d
e;27;money first but keep them pennies droppin like the weekend;m_ah_n_iy f_er_s_t b_ah_t k_iy_p dh_eh_m p_eh_n_iy_z d_r_aa_p_p_ih_n l_ay_k dh_ah w_iy_k_eh_n_d
l;16;chicken to my right gotta rollin douja;ch_ih_k_ah_n t_uw m_ay r_ay_t g_aa_t_ah r_aa_l_ih_n d_ao_uw_j_ax
d;8;im just tryna stack my dollars tell these others count up;ay_m jh_ah_s_t t_r_ih_n_ah s_t_ae_k m_ay d_aa_l_er_z t_eh_l dh_iy_z ah_dh_er_z k_aw_n_t ah_p
b;45;Lil Wayne Lil Drake I ain-t bout dat fucking biz;l_ih_l w_ey_n l_ih_l d_r_ey_k ay ey_n_t b_aw_t d_ae_t f_ah_k_ih_ng b_ih_z
b;24;cold hearted from the moment of our first kiss;k_ow_l_d hh_aa_r_t_ah_d f_r_ah_m dh_ah m_ow_m_ah_n_t ah_v aw_r f_er_s_t k_ih_s
f;50;like volume in the ride they pumping brakes now;l_ay_k v_aa_l_y_uw_m ih_n dh_ah r_ay_d dh_ey p_ah_m_p_ih_ng b_r_ey_k_s n_aw
n;19;then Im twisted back just livin like aristocrats;dh_eh_n ay_m t_w_ih_s_t_ah_d b_ae_k jh_ah_s_t l_ih_v_iy_n l_ay_k er_ih_s_t_ah_k_r_ae_t_s
b;21;these females looking feisty shit I give the digits;dh_iy_z f_iy_m_ey_l_z l_uh_k_ih_ng f_ay_s_t_iy sh_iy_t ay g_ih_v dh_ah d_ih_jh_ah_t_s
a;11;im whippin slow catch me livin fast;ay_m w_ih_p_iy_n s_l_ow k_ae_ch m_iy l_ih_v_iy_n f_ae_s_t
g;39;jump jump jump let them bottles pop;jh_ah_m_p jh_ah_m_p jh_ah_m_p l_eh_t dh_eh_m b_aa_t_ah_l_z p_aa_p
a;14;bass leaking like some oil when I hit da gas;b_ae_s l_iy_k_ih_ng l_ay_k s_ah_m oy_l w_eh_n ay hh_ih_t d_ae g_ae_s
d;5;im just tryna stack my dollars tell these others count up;ay_m jh_ah_s_t t_r_ih_n_ah s_t_ae_k m_ay d_aa_l_er_z t_eh_l dh_iy_z ah_dh_er_z k_aw_n_t ah_p
b;1;im just tryna;ay_m jh_ah_s_t t_r_ih_n_ah
h;42;just hoping Imma count it up and change the weather;jh_ah_s_t hh_ow_p_ih_ng I_m_ae k_aw_n_t ih_t ah_p ah_n_d ch_ey_n_jh dh_ah w_eh_dh_er
q;44;(is);ih_z
l;48;ain-t stopping til my car goes running suicide;ey_n_t s_t_aa_p_ih_ng t_ih_l m_ay k_aa_r g_ow_z r_ah_n_ih_ng s_uw_ah_s_ay_d
d;4;im luvin all this hate tell my riders mount up;ay_m l_uw_v_ax_n ao_l dh_ih_s hh_ey_t t_eh_l m_ay r_ay_d_er_z m_aw_n_t ah_p
f;29;like volume in the ride they pumping brakes now;l_ay_k v_aa_l_y_uw_m ih_n dh_ah r_ay_d dh_ey p_ah_m_p_ih_ng b_r_ey_k_s n_aw
g;38;see Im rocking shows bounce with me bounce rock;s_iy ay_m r_aa_k_ih_ng sh_ow_z b_aw_n_s w_ih_dh m_iy b_aw_n_s r_aa_k
i;37;they ain-t stacking they ain-t winning they just selling fables;dh_ey ey_n_t s_t_ae_k_ih_ng dh_ey ey_n_t w_ih_n_ih_ng dh_ey jh_ah_s_t s_eh_l_ih_ng f_ey_b_ah_l_z
a;0;yeah;y_ae
f;28;i keep my count up and turn the hate down;ay k_iy_p m_ay k_aw_n_t ah_p ah_n_d t_er_n dh_ah hh_ey_t d_aw_n
o;22;i tell her give the ring but never cuffin when we kick it;ay t_eh_l hh_er g_ih_v dh_ah r_ih_ng b_ah_t n_eh_v_er k_ah_f_iy_n w_eh_n w_iy k_ih_k ih_t
h;41;bitches flocking the flocking by the fucking feather;b_ih_ch_ah_z f_l_aa_k_ih_ng dh_ah f_l_aa_k_ih_ng b_ay dh_ah f_ah_k_ih_ng f_eh_dh_er
d;43;like swish whatchu think dis fucking;l_ay_k s_w_ih_sh w_ah_t_ch_uw th_ih_ng_k d_ih_s f_ah_k_ih_ng
a;12;speakers bang out the back while I be rollin class;s_p_iy_k_er_z b_ae_ng aw_t dh_ah b_ae_k w_ay_l ay b_iy r_aa_l_ih_n k_l_ae_s
f;49;i keep my count up and turn the hate down;ay k_iy_p m_ay k_aw_n_t ah_p ah_n_d t_er_n dh_ah hh_ey_t d_aw_n
a;9;yeah;y_ae
m;17;smokers club we keep that purple lean up inda soda;s_m_ow_k_er_z k_l_ah_b w_iy k_iy_p dh_ae_t p_er_p_ah_l l_iy_n ah_p iy_n_d_ah s_ow_d_ah
e;26;dollar bill my luv Im presidential speaking;d_aa_l_er b_ih_l m_ay l_ah_v ay_m p_r_eh_z_ih_d_eh_n_sh_l s_p_iy_k_ih_ng
a;7;selling out my soul for the grip of cash;s_eh_l_ih_ng aw_t m_ay s_ow_l f_ao_r dh_ah g_r_ih_p ah_v k_ae_sh
b;23;she say remember me I say remember this;sh_iy s_ey r_ih_m_eh_m_b_ax m_iy ay s_ey r_ih_m_eh_m_b_ax dh_ih_s
h;33;i ain-t signing deals Im rolling independent;ay ey_n_t s_ay_n_ih_ng d_iy_l_z ay_m r_ow_l_ih_ng ih_n_d_ah_p_eh_n_d_ah_n_t
c;2;aye;ay
i;36;so I say fuck the fame and fuck the major labels;s_ow ay s_ey f_ah_k dh_ah f_ey_m ah_n_d f_ah_k dh_ah m_ey_jh_er l_ey_b_ah_l_z
a;6;cuz Im whippin slow and Im livin fast;k_ah_z ay_m w_ih_p_iy_n s_l_ow ah_n_d ay_m l_ih_v_iy_n f_ae_s_t
c;47;im bout my count up I let the hood ride;ay_m b_aw_t m_ay k_aw_n_t ah_p ay l_eh_t dh_ah hh_uh_d r_ay_d
