Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;13;every one of us has our hat in our hands;eh_v_er_iy w_ah_n ah_v ah_s hh_ah_z aw_r hh_ae_t ih_n aa_r hh_ae_n_d_z
e;16;were beggars some thieves Some take all receive;w_iy_r b_eh_g_er_z s_ah_m th_iy_v_z s_ah_m t_ey_k ao_l r_ih_s_iy_v
c;12;but Ive got hope for this dark world Ive got hope for this dark world;b_ah_t ay_v g_aa_t hh_ow_p f_ao_r dh_ih_s d_aa_r_k w_er_l_d ay_v g_aa_t hh_ow_p f_ao_r dh_ih_s d_aa_r_k w_er_l_d
d;6;i knew my place but I see his face Where do we fit in;ay n_y_uw m_ay p_l_ey_s b_ah_t ay s_iy hh_ah_z f_ey_s w_eh_r d_uw w_iy f_ih_t ih_n
b;3;riches are worthless just like words with no progress;r_ih_ch_ah_z er w_er_th_l_ah_s jh_ah_s_t l_ay_k w_er_d_z w_ah_dh n_ow p_r_aa_g_r_eh_s
c;2;but the poor are treasures in this world;b_ah_t dh_iy p_uh_r er t_r_eh_zh_er_z ih_n_ch dh_ah_s w_er_l_d
d;5;bright headlights Retreating crimson dim;b_r_ay_t hh_eh_d_l_ay_t_s r_iy_t_r_iy_t_ih_ng k_r_ih_m_z_ah_n d_ih_m
g;15;we are catching breaks we are catching change;w_iy aa_r k_ae_ch_ih_ng b_r_ey_k_s w_iy aa_r k_ae_ch_ih_ng ch_ey_n_jh
d;17;contentment and hearts start to lift when we see life (is) a gift;k_ah_n_t_eh_n_t_m_ah_n_t ah_n_d hh_aa_r_t_s s_t_aa_r_t t_uw l_ih_f_t w_eh_n w_iy s_iy l_ay_f ih_z ah g_ih_f_t
a;10;cause I don-t want to think of him again;k_aa_z ay d_ow_n_t w_aa_n_t t_uw th_ih_ng_k ah_v hh_ih_m ah_g_eh_n
e;11;barefoot on barbed wire through this brick wall of selfish desire;b_eh_r_f_uh_t aa_n b_aa_r_b_d w_ay_er th_r_uw dh_ih_s b_r_ih_k w_ao_l ah_v s_eh_l_f_ih_sh d_ah_z_ay_r
d;8;ill flick a coin to release my guilt;ay_l f_l_ih_k ah k_oy_n t_uw r_iy_l_iy_s m_ay g_ih_l_t
b;1;parts;p_aa_r_t_s
a;7;next to the man who pleas with cardboard and pen;n_eh_k_s_t t_uw dh_ah m_ae_n hh_uw p_l_iy_z w_ih_dh k_aa_r_d_b_ao_r_d ah_n_d p_eh_n
a;0;full hands and empty hearts The first stay first so the last play their;f_uh_l hh_ae_n_d_z ah_n_d eh_m_t_iy hh_aa_r_t_s dh_ah f_er_s_t s_t_ey f_er_s_t s_ow dh_iy l_ae_s p_l_ey dh_eh_r
