Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;23;they are Riding Forth;dh_ey aa_r r_ay_d_ih_ng f_ao_r_th
b;25;got to alter every place;g_aa_t t_ah ao_l_t_er eh_v_er_iy p_l_ey_s
f;30;pay Attention to History;p_ey ah_t_eh_n_sh_ah_n t_uw hh_ih_s_t_er_iy
a;33;its All Blown to Kingdom Come;ih_t_s ao_l b_l_ow_n t_uw k_ih_ng_d_ah_m k_ah_m
d;11;they are Riding Forth;dh_ey aa_r r_ay_d_ih_ng f_ao_r_th
b;6;and the whole world (is) right in that trace;ah_n_d dh_ah hh_ow_l w_er_l_d ih_z r_ay_t ih_n dh_ae_t t_r_ey_s
e;9;no time to lose;n_ow t_ay_m t_uw l_uw_z
b;21;lets hope theyll see it one day;w_iy_s hh_ow_p dh_ey_l s_iy ih_t w_ah_n d_ey
g;20;but its afake of deepest dye;b_ah_t ih_t_s aa_f_ey_k ah_v d_iy_p_ah_s_t d_ay
b;13;and the next steps out to space;ah_n_d dh_ah n_eh_k_s_t s_t_eh_p_s aw_t t_uw s_p_ey_s
d;26;they are Riding Forth;dh_ey aa_r r_ay_d_ih_ng f_ao_r_th
e;12;no way to choose;n_ow w_ey t_uw ch_uw_z
c;5;for some bucks they deny themselves;f_ao_r s_ah_m b_ah_k_s dh_ey d_ah_n_ay dh_eh_m_s_eh_l_v_z
b;2;they won-t die with a smile on their trace;dh_ey w_ow_n_t d_ay w_ih_dh ah s_m_ay_l aa_n dh_eh_r t_r_ey_s
a;1;for a small piece of luck;f_r_er ey s_m_ao_l p_iy_s ah_v l_ah_k
a;4;for possession theyd kill their mothers;f_ao_r p_ah_z_eh_sh_ah_n dh_ey_d k_ih_l dh_eh_r m_ah_dh_er_z
e;27;no way to choose;n_ow w_ey t_uw ch_uw_z
b;17;no time for recess on their way;n_ow t_ay_m f_ao_r r_ih_s_eh_s aa_n dh_eh_r w_ey
a;31;look at All the Things They-ve Done;l_uh_k ae_t ao_l dh_ah th_ih_ng_z dh_ey_v d_ah_n
f;15;with a high hand they watch their buildings;w_ih_dh ah hh_ay hh_ae_n_d dh_ey w_aa_ch dh_eh_r b_ih_l_d_ih_ng_z
g;16;(self-righteously) praise their deeds;s_eh_l_f_r_ay_ch_ah_s_l_iy p_r_ey_z dh_eh_r d_iy_d_z
b;28;and the next steps out to space;ah_n_d dh_ah n_eh_k_s_t s_t_eh_p_s aw_t t_uw s_p_ey_s
c;32;no Remains There-s No Thing Left;n_ow r_ah_m_ey_n_z dh_eh_r_z n_ow th_ih_ng l_eh_f_t
a;0;out in the world you can watch-em struggling;aw_t ih_n_ch dh_iy w_er_l_d y_uw k_ae_n w_m_ae s_t_r_ah_g_l_ih_ng
e;19;in a way it (is) quite amusing;ih_n ah w_ey ih_t ih_z k_w_ay_t ah_m_y_uw_z_ih_ng
d;8;they are Riding Forth;dh_ey aa_r r_ay_d_ih_ng f_ao_r_th
b;10;got to alter every place;g_aa_t t_uw ao_l_t_er eh_v_er_iy p_l_ey_s
e;24;no time to lose;n_ow t_ay_m t_uw l_uw_z
