Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;1;i guess I got a thing for these foreign women;ay g_eh_s ay g_aa_t ey th_ih_ng f_r_er dh_iy_z f_ao_r_ah_n w_ih_m_ah_n
h;48;he the lion we the cubs Sammy Sosa;hh_iy dh_ah l_ay_ah_n w_iy dh_ah k_ah_b_z s_ae_m_iy s_ow_s_ah
e;52;this life gon do what it do;dh_ih_s l_ay_f g_aa_n d_uw w_ah_t ih_t d_uw
l;2;black white Asian and Latina;b_l_ae_k hh_w_ay_t ey_zh_ah_n ah_n_d l_aa_t_iy_n_ah
r;33;guess thats why she on her hundredth;g_eh_s dh_ae_t_s w_ay sh_iy aa_n hh_er hh_ah_n_d_r_ah_d_th
a;0;and Lord knows that my head was (turnin-);ah_n_d l_ao_r_d n_ow_z dh_ah_t m_ay hh_eh_d w_ah_z t_er_n_iy_n_eh
g;44;malice;m_ae_l_ah_s
p;24;so Im prayin for the weak like we 52;s_ow ay_m p_r_ey_iy_n f_ao_r dh_ah w_iy_k l_ay_k w_iy 
s;37;started from the bottom and found the ladder of;s_t_aa_r_t_ah_d f_r_ah_m dh_ah b_aa_t_ah_m ah_n_d f_aw_n_d dh_ah l_ae_d_er ah_v
e;17;and I scuffed by Uptowns dancin at the wedding wooh;ah_n_d ay s_k_ah_f_t b_ay U_p_t_oh_w_n_s d_ae_n_s_iy_n ae_t dh_ah w_eh_d_ih_ng w_uw_ae
h;43;have pity on your son shouts to No;hh_ae_v p_ih_t_iy aa_n y_ao_r s_ah_n sh_aw_t_s t_uw n_ow
a;16;my team came round Rich sent the blessings;m_ay t_iy_m k_ey_m r_aw_n_d r_ih_ch s_eh_n_t dh_ah b_l_eh_s_ih_ng_z
i;53;im prayin for the weak call it 52;ay_m p_r_ey_iy_n f_ao_r dh_ah w_iy_k k_ao_l ih_t 
f;29;cause the king found me call it D Wade;k_aa_z dh_ah k_ih_ng f_aw_n_d m_iy k_ao_l ih_t d_iy w_ey_d
f;38;jacob;jh_ey_k_ah_b
m;3;im just tryna serve my sister like Venus versus;ay_m jh_ah_s_t t_r_ih_n_ah s_er_v m_ay s_ih_s_t_er l_ay_k v_iy_n_ah_s v_er_s_ah_s
e;25;this life gon do what it do;dh_ih_s l_ay_f g_aa_n d_uw w_ah_t ih_t d_uw
b;31;provision ain-t enough so I called provider;p_r_ah_v_ih_zh_ah_n ey_n_t ah_n_ah_f s_ow ay k_ao_l_d p_r_ah_v_ay_d_er
f;32;all she know (is) kiss and makeup;ao_l sh_iy n_ow ih_z k_ih_s ah_n_d m_ey_k_ah_p
a;46;are y-all gon beg like Keith Sweat;aa_r y_ao_l g_aa_n b_eh_g l_ay_k k_iy_th s_w_eh_t
f;36;makeup;m_ey_k_ah_p
e;23;this life gon do what it do;dh_ih_s l_ay_f g_aa_n d_uw w_ah_t ih_t d_uw
f;19;break;b_r_ey_k
o;12;but its been a couple years since I;b_ah_t ih_t_s b_ih_n ah k_ah_p_ah_l y_ih_r_z s_ih_n_s ay
a;10;these memories of Taylor got me mesmerized;dh_iy_z m_eh_m_ax_r_iy_z ah_v t_ey_l_er g_aa_t m_iy m_eh_z_m_er_ay_z_d
f;28;and joy told me not be afraid;ah_n_d jh_oy t_ow_l_d m_iy n_ax_t b_iy ah_f_r_ey_d
a;14;cold winter when I learn my lessons;k_ow_l_d w_ih_n_t_er w_eh_n ay l_er_n m_ay l_eh_s_ah_n_z
u;51;so Im prayin for the weak like we 52;s_ow ay_m p_r_ey_iy_n f_ao_r dh_ah w_iy_k l_ay_k w_iy 
l;41;someone break a loaf pass it to the;s_ah_m_w_ah_n b_r_ey_k ah l_ow_f p_ae_s ih_t t_uw dh_ah
a;4;serena;s_er_eh_n_ah
b;40;someone get the wine pour it in the chalice;s_ah_m_w_ah_n g_eh_t dh_ah w_ay_n p_ao_r ih_t ih_n dh_iy ch_aa_l_ay_s
f;34;breakup;b_r_ey_k_ah_p
c;8;pass the pass a plate if you want the pardon;p_ae_s dh_ah p_ae_s ah p_l_ey_t ah_f y_uw w_aa_n_t dh_ah p_aa_r_d_ah_n
f;20;yeah just keep lettin it play;y_ae jh_ah_s_t k_iy_p l_eh_t_iy_n ih_t p_l_ey
e;50;this life gon do what it do;dh_ih_s l_ay_f g_aa_n d_uw w_ah_t ih_t d_uw
g;39;now the saints climbed in the palace;n_aw dh_ah s_ey_n_t_s k_l_ay_m_d ih_n dh_ah p_ae_l_ah_s
d;11;my sister told me not to get infatuated;m_ay s_ih_s_t_er t_ow_l_d m_iy n_ax_t t_uw g_eh_t ih_n_f_ae_ch_uw_ey_t_ah_d
a;42;baddest;b_ae_d_d_eh_s_t
q;26;im prayin for the weak call it 52;ay_m p_r_ey_iy_n f_ao_r dh_ah w_iy_k k_ao_l ih_t 
a;15;but this a summer that I ain-t (forgettin-);b_ah_t dh_ih_s ah s_ah_m_er dh_ae_t ay ey_n_t f_er_g_eh_t_t_ih_n_eh
g;35;and no one told her she pretty under that;ah_n_d n_ow w_ah_n t_ow_l_d hh_er sh_iy p_r_ih_t_iy ah_n_d_er dh_ae_t
a;21;yeah just keep (goin-);y_ae jh_ah_s_t k_iy_p g_oy_n_eh
b;9;chivalry (is) dead and my God-s alive;sh_ih_v_ah_l_r_iy ih_z d_eh_d ah_n_d m_ay g_aa_d_z ah_l_ay_v
c;7;they talkin white Jesus Martin;dh_ey t_aa_k_ah_n w_ay_t jh_iy_z_ah_s m_aa_r_t_ah_n
t;47;hands in the air like your sposed to;hh_ae_n_d_z ih_n dh_ah eh_r l_ay_k y_ao_r s_p_ow_z_d t_uw
d;13;graduated;g_r_ae_jh_uw_ey_t_ah_d
n;5;hate religion cause they all wylin- ;hh_ey_t r_ih_l_ih_jh_ax_n k_aa_z dh_ey ao_l  w__iy
b;6;they talkin black Jesus give me white diamonds;dh_ey t_aa_k_ah_n b_l_ae_k jh_iy_z_ah_s g_ih_v m_iy w_ay_t d_ay_m_ah_n_d_z
a;45;last breath no regrets;l_ae_s_t b_r_eh_th n_ow r_ih_g_r_eh_t_s
