Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;39;refrain;r_ah_f_r_ey_n
l;70;i might hit up Brooklyn see bout how the nets look;ay m_ay_t hh_ih_t ah_p b_r_uh_k_l_ah_n s_iy b_aw_t hh_aw dh_ah n_eh_t_s l_uh_k
e;29;need a girl that likes champagne;n_iy_d ah g_er_l dh_ae_t l_ay_k_s sh_ae_m_p_ey_n
w;60;z ϴ ϴ s on top of the west and the east dude;z_iy ah_ae ah_ae eh_s aa_n t_aa_p ah_v dh_ah w_eh_s_t ah_n_d dh_ah iy_s_t d_uw_d
r;34;give her d 3 4 Pistons;g_ih_v hh_er d_iy ah_ae ah_ae p_ih_s_t_ah_n_z
e;67;refrain;r_ah_f_r_ey_n
u;59;no like the Pelicans I just don-t believe you;n_ow l_ay_k dh_ah p_eh_l_ih_k_ah_n_z ay jh_ah_s_t d_ow_n_t b_ah_l_iy_v y_uw
f;63;hit it then I reload Backboard beast mode;hh_ih_t ih_t dh_eh_n ay r_iy_l_ow_d b_ae_k_b_ao_d b_iy_s_t m_ow_d
h;45;ya fakers don-t pass though Cliff Pauling;y_aa f_ey_k_er_z d_ow_n_t p_ae_s dh_ow k_l_ih_f p_ao_l_ih_ng
e;18;she want that 12 play;sh_iy w_aa_n_t dh_ae_t  p_l_ey
b;13;white Iverson Y-all ain-t hanging one on one;w_ay_t ay_v_er_s_ah_n y_ao_l ey_n_t hh_ae_ng_ih_ng w_ah_n aa_n hh_w_ah_n
c;15;wilt chamberlain swear Im all these bitches want;w_ih_l_t ch_ey_m_b_er_l_ah_n s_w_eh_r ay_m ao_l dh_iy_z b_ih_ch_ah_z w_aa_n_t
m;2;12;
c;14;you should bring your friends along double team (is) what I want;y_uw sh_uh_d b_r_ih_ng y_ao_r f_r_eh_n_d_z ah_l_ao_ng d_ah_b_ah_l t_iy_m ih_z w_ah_t ay w_aa_n_t
c;20;im swagging Im passing im jazzing Im popping;ay_m s_w_ae_g_ih_ng ay_m p_ae_s_ih_ng ay_m jh_ae_z_ih_ng ay_m p_aa_p_ih_ng
c;47;i be Kyrie with rock;ay b_iy K_ih_r_iy_ax w_ih_dh r_aa_k
a;30;and still ain-t afraid to do keg stands;ah_n_d s_t_ih_l ey_n_t ah_f_r_ey_d t_uw d_uw k_eh_g s_t_ae_n_d_z
f;26;send me 2 k-s thats cheat code;s_eh_n_d m_iy ah_ae k_ey_z dh_ae_t_s ch_iy_t k_ow_d
c;19;ai call it Stockton;ay k_ao_l ih_t s_t_aa_k_t_ah_n
q;23;no she love when I drive by;n_ow sh_iy l_ah_v w_eh_n ay d_r_ay_v b_ay
e;74;that shit a blow out my team we that great;dh_ae_t sh_iy_t ah b_l_ow aw_t m_ay t_iy_m w_iy dh_ae_t g_r_ey_t
c;4;got Magic like Johnson;g_aa_t m_ae_jh_ih_k l_ay_k jh_aa_n_s_ah_n
a;0;yeah;y_ae
h;43;hand me the mic I rock that no Spalding;hh_ae_n_d m_iy dh_ah m_ih_k ay r_aa_k dh_ae_t n_ow s_p_ao_l_d_ih_ng
f;62;middle like a (C-note);m_ih_d_ah_l l_ay_k ah n_ow_t
h;31;legs and dream list long;l_eh_g_z ah_n_d d_r_iy_m l_ih_s_t l_ao_ng
c;51;you got oldies greggy pops;y_uw g_aa_t ow_l_d_iy_z g_r_eh_g_iy p_aa_p_s
c;8;got Magic like Johnson;g_aa_t m_ae_jh_ih_k l_ay_k jh_aa_n_s_ah_n
c;6;got Magic like Johnson;g_aa_t m_ae_jh_ih_k l_ay_k jh_aa_n_s_ah_n
h;35;and letters take to long;ah_n_d l_eh_t_er_z t_ey_k t_uw l_ao_ng
o;16;o Robertson getting bucks im number one;ow r_aa_b_er_t_s_ah_n g_eh_t_ih_ng b_ah_k_s ih_m n_ah_m_b_er w_ah_n
c;5;im Jazzing like Stockton;ay_m J_ae_z_ax_ng l_ay_k s_t_aa_k_t_ah_n
a;65;nahhh Ill just lay it off the glass;n_ae_h_hh ay_l jh_ah_s_t l_ey ih_t ao_f dh_ah g_l_ae_s
d;53;in my lane get it right get it right;ih_n m_ay l_ey_n g_eh_t ih_t r_ay_t g_eh_t ih_t r_ay_t
h;44;don-t think Im an Artest we brawling;d_ow_n_t th_ih_ng_k ay_m ae_n A_r_t_er_s_t w_iy b_r_ao_l_ih_ng
n;40;said I swear this shits a layup (*) 4;s_eh_d ay s_w_eh_r dh_ih_s s_hh_ih_t_s ah l_ey_uw_p ah_ae ah_ae
e;72;p to the f-i also known (as) one take;p_iy t_uw dh_ah f_iy_ ao_l_s_ow n_ow_n ae_z w_ah_n t_ey_k
h;32;cross you outta that miffed thong;k_r_ao_s y_uw uw_t_ah dh_ae_t m_ih_f_t th_ao_ng
f;24;got her on the line like free throws;g_aa_t hh_er aa_n dh_ah l_ay_n l_ay_k f_r_iy th_r_ow_z
g;28;i stay on her mind like headbands;ay s_t_ey aa_n hh_er m_ay_n_d l_ay_k hh_eh_d_b_ae_n_d_z
e;75;j gon get the rebound hit me on the fast break;jh_ey g_aa_n g_eh_t dh_ah r_iy_b_aw_n_d hh_ih_t m_iy aa_n dh_ah f_ae_s_t b_r_ey_k
a;54;yeah;y_ae
i;61;whole team fucking Rick Pitino;hh_ow_l t_iy_m f_ah_k_ih_ng r_ih_k p_ah_t_iy_n_ow
c;50;i got new shit its so hot;ay g_aa_t n_y_uw sh_iy_t ih_t_s s_ow hh_aa_t
i;58;damn life-s a beach I stay higher than a seagull;d_ae_m l_ay_f_s ah b_iy_ch ay s_t_ey hh_ay_er dh_ae_n ah s_iy_g_ah_l
f;27;and she knows yeah she knows;ah_n_d sh_iy n_ow_z y_ae sh_iy n_ow_z
c;49;and this zoo shit just don-t stop;ah_n_d dh_ih_s z_uw sh_iy_t jh_ah_s_t d_ow_n_t s_t_aa_p
d;10;yo yo aye;y_ow y_ow ay
n;3;z ϴ ϴ;z_iy ah_ae ah_ae
s;36;so don-t Wright-McCall;s_ow d_ow_n_t W_l_r
p;21;imma post this Malone but the mailman can drop it;ih_m_m_aa p_ow_s_t dh_ih_s m_ah_l_ow_n b_ah_t dh_ah m_ey_l_m_ae_n k_ah_n d_r_aa_p ih_t
a;64;break it like Im Shaq;b_r_ey_k ih_t l_ay_k ay_m sh_ae_k
e;56;refrain;r_ah_f_r_ey_n
c;11;lets get it popping;w_iy_s g_eh_t ih_t p_aa_p_ih_ng
t;37;and We-ll keep it bouncing Love and Basketball;ah_n_d w_iy_l k_iy_p ih_t b_aw_n_s_ih_ng l_ah_v ah_n_d b_ae_s_k_ah_t_b_ao_l
c;52;game ready ready stop;g_ey_m r_eh_d_iy r_eh_d_iy s_t_aa_p
c;7;im Jazzing like Stockton;ay_m J_ae_z_ax_ng l_ay_k s_t_aa_k_t_ah_n
c;46;said I swear I got it locked;s_eh_d ay s_w_eh_r ay g_aa_t ih_t l_aa_k_t
b;1;uh;ah
g;69;swear I always dress fly fresh (as) Russell Westbrook;s_w_eh_r ay ao_l_w_ey_z d_r_eh_s f_l_ay f_r_eh_sh ae_z r_ah_s_ah_l w_eh_s_t_b_r_uh_k
l;71;say whats up to Erin see how hot her friends look;s_ey w_ah_t_s ah_p t_uw eh_r_ih_n s_iy hh_aw hh_aa_t hh_er f_r_eh_n_d_z l_uh_k
