Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;41;cooking crack in the stu with my homies;k_uh_k_ih_ng k_r_ae_k ih_n dh_ah s_t_uw w_ih_dh m_ay hh_aa_m_ah_er_s
d;14;tell them niggas to keep their fucking Summers all tucked;t_eh_l dh_eh_m n_ih_g_ae_s t_uw k_iy_p dh_eh_r f_ah_k_ih_ng s_ah_m_er_z ao_l t_ah_k_t
h;60;im putting on my damn (du-rag);ay_m p_ah_t_ih_ng aa_n m_ay d_ae_m d_ah_r_ae_g
o;26;your bitch on my dick like Tigger;y_ao_r b_ih_ch aa_n m_ay d_ih_k l_ay_k T_ih_g_g_er_r
a;21;specifically Syracuse;s_p_ah_s_ih_f_ih_k_l_iy s_ih_r_ah_k_y_uw_z
b;3;and let me nut on your forehead;ah_n_d l_eh_t m_iy n_ah_t aa_n y_ao_r f_ao_r_hh_eh_d
f;37;BEENTRILL tee cause Im elitist; t_iy k_aa_z ay_m ey_l_iy_t_ah_s_t
b;22;pacific to Massachu settes;p_ah_s_ih_f_ih_k t_uw M_ah_s_ae_ch_ax s_eh_t_s
g;55;sizzle season approaching;s_ih_z_ah_l s_iy_z_ah_n ah_p_r_ow_ch_ih_ng
h;53;and Im coming with hits man;ah_n_d ay_m k_ah_m_ih_ng w_ih_dh hh_ih_t_s m_ae_n
e;70;great guy;g_r_ey_t g_ay
h;59;toking choking poking any bitch I find for a dime bag;t_ow_k_ih_ng ch_ow_k_ih_ng p_ow_k_ih_ng eh_n_iy b_ih_ch ay f_ay_n_d f_ao_r ah d_ay_m b_ae_g
h;66;got my salad tossed on the beach in Miami;g_aa_t m_ay s_ae_l_ah_d t_ao_s_t aa_n dh_ah b_iy_ch ih_n m_ay_ae_m_iy
c;11;she love my thick rod;sh_iy l_ah_v m_ay th_ih_k r_aa_d
a;32;all of their bitches on my dick;ao_l ah_v dh_eh_r b_ih_ch_ah_z aa_n m_ay d_ih_k
q;63;going off to where Uber can-t find me;g_ow_ih_ng ao_f t_uw w_eh_r y_uw_b_er k_ae_n_t f_ay_n_d m_iy
f;31;already fucked their whole clique;ao_r_eh_d_iy f_ah_k_t dh_eh_r hh_ow_l k_l_iy_k
c;68;round of applause for all involved;r_aw_n_d ah_v ah_p_l_ao_z f_ao_r ao_l ih_n_v_aa_l_v_d
e;64;going off and no one can outrhyme;g_ow_ih_ng ao_f ah_n_d n_ow w_ah_n k_ah_n aw_t_r_ay_m
a;27;put the pussy in the casket with some litter;p_uh_t dh_ah p_uh_s_iy ih_n dh_ah k_ae_s_k_ah_t w_ih_dh s_ah_m l_ih_t_er
a;4;no kidding just kidding;n_ow k_ih_d_ih_ng jh_ah_s_t k_ih_d_ih_ng
a;25;what you gonna do nigga;hh_w_ah_t y_uw g_aa_n_ah d_uw n_ih_g_ae
m;20;but Im the god of the east too;b_ah_t ay_m dh_iy g_aa_d ah_v dh_ah iy_s_t t_uw
e;18;tickle her guts from the inside;t_ih_k_ah_l hh_er g_ah_t_s f_r_ah_m dh_ah ih_n_s_ay_d
f;40;and Im on fleek;ah_n_d ay_m aa_n f_l_iy_k
a;35;size 20 Yeezy Boosts cause my feet thick;s_ay_z   b_uw_s_t_s k_aa_z m_ay f_iy_t th_ih_k
b;45;lungs so swole full of endo;l_ah_ng_z s_ow s_w_l_er f_uh_l ah_v eh_n_d_ow
c;65;getting off to old pictures of your mommy;g_eh_t_ih_ng ao_f t_uw ow_l_d p_ih_k_ch_er_z ah_v y_ao_r m_aa_m_iy
a;1;bitch I already told you I ain-t finished;b_ih_ch ay ao_l_r_eh_d_iy t_ow_l_d y_uw ay ey_n_t f_ih_n_ih_sh_t
i;69;id like to thank me myself and I;ay_d l_ay_k t_uw th_ae_ng_k m_iy m_ay_s_eh_l_f ah_n_d ay
a;34;they ain-t ever seen it like this;dh_ey ey_n_t eh_v_er s_iy_n ih_t l_ay_k dh_ih_s
a;38;nintendo Power Glove thats a Wii Fit;n_ih_n_t_eh_n_d_ow p_aw_er g_l_ah_v dh_ae_t_s ah  f_ih_t
g;57;lost in the drizzle of the cum and the lotion;l_ao_s_t ih_n dh_ah d_r_ih_z_ah_l ah_v dh_ah k_ah_m ah_n_d dh_ah l_ow_sh_ah_n
c;9;im the 666 God;ay_m dh_ah  g_aa_d
o;61;can-t tell if youre Zulu or Zoolander;k_ae_n_t t_eh_l ah_f y_uw_r z_uw_l_uw ao_r 
f;36;and my leather skinny jeans grip my penis;ah_n_d m_ay l_eh_dh_er s_k_ih_n_iy jh_iy_n_z g_r_ih_p m_ay p_iy_n_ah_s
d;13;toss them future homeless niggas a couple of bucks;t_ao_s dh_eh_m f_y_uw_ch_er hh_ow_m_l_ah_s n_ih_g_ae_s ah k_ah_p_ah_l ah_v b_ah_k_s
b;2;stop asking for head;s_t_aa_p ae_s_k_ih_ng f_ao_r hh_eh_d
d;16;done licking her butt dick in her butt;d_ah_n l_ih_k_ih_ng hh_er b_ah_t d_ih_k ih_n hh_er b_ah_t
a;28;if we roleply always on my Ben Stiller;ah_f w_iy r_ow_l_b_l_ae ao_l_w_ey_z aa_n m_ay b_eh_n s_t_ih_l_er
i;6;no rubber on me no way;n_ow r_ah_b_er aa_n m_iy n_ow w_ey
d;17;jiff on my balls have her licking it up;jh_ih_f_s aa_n m_ay b_ao_l_z hh_ae_v hh_er l_ih_k_ih_ng ih_t ah_p
n;23;getting lit like Pikachu;g_eh_t_ih_ng l_ih_t l_ay_k P_ih_k_ae_ch_ax
g;46;and I count every time my dick-s stroked;ah_n_d ay k_aw_n_t eh_v_er_iy t_ay_m m_ay d_ih_k_s s_t_r_ow_k_t
t;62;does it matter All I get (is) punanner;d_ah_z ih_t m_ae_t_er ao_l ay g_eh_t ih_z p_ah_n_ae1_n_r
h;51;pretty soon ya-ll will be the Heat fans;p_r_ih_t_iy s_uw_n y_aa_l w_ah_l b_iy dh_ah hh_iy_t f_ae_n_z
l;10;yung Sizzle rolling with a (triple-sized) thot;y_ah_ng s_ih_z_ah_l r_ow_l_ih_ng w_ih_dh ah t_r_ih_p_l_s_ay_z_d t_iy_ey1_ch_oh_t
d;12;niggas salty (as) fuck;n_ih_g_ae_s s_ao_l_t_iy ae_z f_ah_k
g;43;youre a homo;y_uw_r ah hh_ow_m_ow
g;44;whip got four doors full of bullet holes;w_ih_p g_aa_t f_ao_r d_ao_r_z f_uh_l ah_v b_uh_l_ah_t hh_ow_l_z
a;33;already shit on their fit;ao_l_r_eh_d_iy sh_iy_t aa_n dh_eh_r f_ih_t
a;30;im already gunning for them niggas;ay_m ao_l_r_eh_d_iy g_ah_n_ih_ng f_ao_r dh_eh_m n_ih_g_ae_s
a;5;i ain-t ever fucked with the Michelin;ay ey_n_t eh_v_er f_ah_k_t w_ih_dh dh_ah m_ih_sh_ah_l_ah_n
e;71;cause niggas lie bitches lie;k_aa_z n_ih_g_ae_s l_ay b_ih_ch_ah_z l_ay
q;42;you don-t know me;y_uw d_ow_n_t n_ow m_iy
q;67;yung Sizzle has arrived come fondle me;y_ah_ng s_ih_z_ah_l hh_ah_z er_ay_v_d k_ah_m f_ao_n_d_ah_l m_iy
s;56;grieve for every rapper God has just now awoken;g_r_iy_v f_ao_r eh_v_er_iy r_ae_p_er g_aa_d hh_ah_z jh_ah_s_t n_aw aa_w_ow_k_ah_n
g;58;im mostly searching for a hit of the potent;ay_m m_ow_s_t_l_iy s_er_ch_ih_ng f_ao_r ah hh_ih_t ah_v dh_ah p_ow_t_ah_n_t
a;39;got my weed lit;g_aa_t m_ay w_iy_d l_ih_t
a;0;i ain-t finished I ain-t finished;ay ey_n_t f_ih_n_ih_sh_t ay ey_n_t f_ih_n_ih_sh_t
r;52;niggas know that Im the fucking shit fam;n_ih_g_ae_s n_ow dh_ae_t ay_m dh_ah f_ah_k_ih_ng sh_iy_t f_ae_b_m
m;24;peek-a boo sex what you wanna do;p_ae_e b_uw s_eh_k_s w_ah_t y_uw w_aa_n_ah d_uw
a;7;good luck paying for my children;g_uh_d l_ah_k p_ey_ih_ng f_ao_r m_ay ch_ih_l_d_r_ah_n
h;49;god damn counting these duckets need fifty hands;g_aa_d d_ae_m k_aw_n_t_ih_ng dh_iy_z d_ah_k_er_t_s n_iy_d f_ih_f_t_iy hh_ae_n_d_z
h;50;heres a shoutout to my three fans;hh_ih_r_s ah sh_aw_t_aw_t t_uw m_ay th_r_iy f_ae_n_z
h;47;by your bitch hand;b_ay y_ao_r b_ih_ch hh_ae_n_d
d;15;how your mom do my blunts;hh_aw y_ao_r m_aa_m d_uw m_ay b_l_ah_n_t_s
h;48;niggas know Im the fucking man;n_ih_g_ae_s n_ow ay_m dh_ah f_ah_k_ih_ng m_ae_n
e;19;ya-ll know Im king of the west side;y_aa_l n_ow ay_m k_ih_ng ah_v dh_ah w_eh_s_t s_ay_d
p;29;bitch already knows Im gonna kill it;b_ih_ch ao_l_r_eh_d_iy n_ow_z ay_m g_aa_n_ah k_ih_l ih_t
