Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;id like to say that I tried;ay_d l_ay_k t_uw s_ey dh_ae_t ay t_r_ay_d
c;5;ive been goin from door to door;ay_v b_ih_n g_oy_n f_r_ah_m d_ao_r t_uw d_ao_r
h;17;(as) the words come out;ae_z dh_ah w_er_d_z k_ah_m aw_t
d;21;and wanderin like a fool through the halls of blue hotel;ah_n_d w_aa_n_d_er_iy_n l_ay_k ah f_uw_l th_r_uw dh_ah hh_ao_l_z ah_v b_l_uw hh_ow_t_eh_l
b;11;go on and rain down on us;g_ow aa_n ah_n_d r_ey_n d_aw_n aa_n ah_s
f;14;somethin about her (is) cold;s_ah_m_th_iy_n ah_b_aw_t hh_er ih_z k_ow_l_d
b;9;go on and rain down on us;g_ow aa_n ah_n_d r_ey_n d_aw_n aa_n ah_s
b;25;go on and rain down on us;g_ow aa_n ah_n_d r_ey_n d_aw_n aa_n ah_s
b;2;and empty tables with food untouched;ah_n_d eh_m_p_t_ih t_ey_b_ah_l_z w_ih_dh f_uw_d ah_n_t_ah_ch_t
b;12;i give up I give up;ay g_ih_v ah_p ay g_ih_v ah_p
h;3;i couldn-t see the future;ay k_uh_d_n_t s_iy dh_ah f_y_uw_ch_er
d;6;with nothing to sell;w_ih_dh n_ah_th_ih_ng t_uw s_eh_l
b;26;i give up I give up;ay g_ih_v ah_p ay g_ih_v ah_p
e;10;go on and rain;g_ow aa_n ah_n_d r_ey_n
d;7;wanderin like a fool through the halls of a blue hotel;w_aa_n_d_er_iy_n l_ay_k ah f_uw_l th_r_uw dh_ah hh_ao_l_z ah_v ah b_l_uw hh_ow_t_eh_l
b;4;and I liked it too much;ah_n_d ay l_ay_k_t ih_t t_uw m_ah_ch
b;28;i give up I give up;ay g_ih_v ah_p ay g_ih_v ah_p
a;1;fits in with all deceptions and lies;f_ih_t_s ih_n w_ih_dh ao_l d_ah_s_eh_p_sh_ah_n_z ah_n_d l_ay_z
f;18;i get confused I get shattered like a lightbulb in October;ay g_eh_t k_ah_n_f_y_uw_z_d ay g_eh_t sh_ae_t_er_d l_ay_k ah l_ay_t_b_ah_l_b ih_n aa_k_t_ow_b_er
b;23;go on and rain down on us;g_ow aa_n ah_n_d r_ey_n d_aw_n aa_n ah_s
g;15;blowin through the trees;b_l_ow_iy_n th_r_uw dh_ah t_r_iy_z
g;19;she-s inside me like a secret;s_hh_iy_z ih_n_s_ay_d m_iy l_ay_k ah s_iy_k_r_ah_t
d;20;and I got no one to tell;ah_n_d ay g_aa_t n_ow w_ah_n t_uw t_eh_l
e;24;go on and rain;g_ow aa_n ah_n_d r_ey_n
c;16;leavin me wrong;l_iy_v_ih_n m_iy r_ao_ng
