Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;24;these words I say they may sound funny;dh_iy_z w_er_d_z ay s_ey dh_ey m_ey s_aw_n_d f_ah_n_iy
c;29;woah oh sweet thing;w_oh_ax_hh ow s_w_iy_t th_ih_ng
o;35;oooooohhhhhh;
n;31;yes you are;y_eh_s y_uw er
p;41;i just want to satisfy you;ay jh_ah_s_t w_aa_n_t t_uw s_ae_t_ah_s_f_ay y_uw
d;10;don-t you know youre my everything;d_ow_n_t y_uw n_ow y_uw_r m_ay eh_v_r_iy_th_ih_ng
l;43;i can-t deny it;ay k_ae_n_t d_ah_n_ay ih_t
a;7;love me now or Ill go crazy;l_ah_v m_iy n_aw ao_r ay_l g_ow k_r_ey_z_iy
f;17;to love you child my whole life long;t_uw l_ah_v y_uw ch_ay_l_d m_ay hh_ow_l l_ay_f l_ao_ng
a;1;even if you can not stay;iy_v_ah_n ah_f y_uw k_ah_n n_ax_t s_t_ey
d;28;don-t you know youre my everything;d_ow_n_t y_uw n_ow y_uw_r m_ay eh_v_r_iy_th_ih_ng
g;37;you make me weak with strong desire;y_uw m_ey_k m_iy w_iy_k w_ih_dh s_t_r_ao_ng d_ah_z_ay_r
c;27;woah oh sweet thing;w_oh_ax_hh ow s_w_iy_t th_ih_ng
i;4;i just want to satisfy ya;ay jh_ah_s_t w_aa_n_t t_uw s_ae_t_ah_s_f_ay y_aa
l;5;though youre not mine I can-t deny it;dh_ow y_uw_r n_ax_t m_ay_n ay k_ae_n_t d_ah_n_ay ih_t
g;39;be it right;b_iy ih_t r_ay_t
g;36;you are my heat you are my fire;y_uw aa_r m_ay hh_iy_t y_uw aa_r m_ay f_ay_er
g;18;be it right;b_iy ih_t r_ay_t
g;22;don-t want your mind;d_ow_n_t w_aa_n_t y_ao_r m_ay_n_d
b;3;here (is) where you ought to be;hh_ih_r ih_z w_eh_r y_uw ao_t t_uw b_iy
g;49;youre not mine;y_uw_r n_ax_t m_ay_n
a;51;don-t you hear me talking baby;d_ow_n_t y_uw hh_ih_r m_iy t_ao_k_ih_ng b_ey_b_iy
a;44;don-t you hear me talking baby;d_ow_n_t y_uw hh_ih_r m_iy t_ao_k_ih_ng b_ey_b_iy
h;50;i can-t deny it;ay k_ae_n_t d_ah_n_ay ih_t
b;47;youre the heat;y_uw_r dh_ah hh_iy_t
m;33;yes you are;y_eh_s y_uw aa_r
e;25;but;b_ah_t
e;16;but you act so undercover;b_ah_t y_uw ae_k_t s_ow ah_n_d_er_k_ah_v_er
e;15;i wish you were my lover;ay w_ih_sh y_uw w_er m_ay l_ah_v_er
d;30;boy you know youre my everything;b_oy y_uw n_ow y_uw_r m_ay eh_v_r_iy_th_ih_ng
c;9;woah oh sweet thing;w_oh_ax_hh ow s_w_iy_t th_ih_ng
g;42;though youre not mine;dh_ow y_uw_r n_ax_t m_ay_n
f;19;or be it wrong;ao_r b_iy ih_t r_ao_ng
a;0;i will love you any way;ay w_ih_l l_ah_v y_uw eh_n_iy w_ey
a;21;don-t walk away don-t be so shady;d_ow_n_t w_ao_k ah_w_ey d_ow_n_t b_iy s_ow sh_ey_d_iy
h;2;i think you are the one for me;ay th_ih_ng_k y_uw aa_r dh_ah w_ah_n f_ao_r m_iy
a;20;im only what you make me baby;ay_m ow_n_l_iy w_ah_t y_uw m_ey_k m_iy b_ey_b_iy
a;45;love me now or Ill go crazy;l_ah_v m_iy n_aw ao_r ay_l g_ow k_r_ey_z_iy
e;23;don-t want your money;d_ow_n_t w_aa_n_t y_ao_r m_ah_n_iy
c;11;whah oh sweet thing;w_ae_m_ae ow s_w_iy_t th_ih_ng
a;6;don-t you hear me talking baby;d_ow_n_t y_uw hh_ih_r m_iy t_ao_k_ih_ng b_ey_b_iy
a;52;love me now or Ill go crazy;l_ah_v m_iy n_aw ao_r ay_l g_ow k_r_ey_z_iy
f;40;or be it wrong;ao_r b_iy ih_t r_ao_ng
d;12;oh you know youre my everything;ow y_uw n_ow y_uw_r m_ay eh_v_r_iy_th_ih_ng
g;48;you are the fire;y_uw aa_r dh_ah f_ay_er
f;38;to love you child my whole life long;t_uw l_ah_v y_uw ch_ay_l_d m_ay hh_ow_l l_ay_f l_ao_ng
m;13;yes you are;y_eh_s y_uw aa_r
