Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;38;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
b;36;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
d;49;im tryna get paid;ay_m t_r_ih_n_ah g_eh_t p_ey_d
b;55;what I can say Honey money;w_ah_t ay k_ah_n s_ey hh_ah_n_iy m_ah_n_iy
d;17;shout out to all-a my niggas we crazy;sh_aw_t aw_t t_uw ae_ax_l m_ay n_ih_g_ae_s w_iy k_r_ey_z_iy
d;50;tryna get laid;t_r_ih_n_ah g_eh_t l_ey_d
b;27;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
b;43;all-a ma niggas they gettin the fuck;ae_ax_l m_aa n_ih_g_ae_s dh_ey s_eh_t_iy_n dh_ah f_ah_k
b;72;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
i;16;all black and I look like Im Kanye;ao_l b_l_ae_k ah_n_d ay l_uh_k l_ay_k ay_m K_ah_n_iy_ax
f;48;all-a my niggas they all on my side;ae_ax_l m_ay n_ih_g_ae_s dh_ey ao_l aa_n m_ay s_ay_d
c;8;swag so dope I can-t even talk;s_w_ae_g s_ow d_ow_p ay k_ae_n_t iy_v_ah_n t_ao_k
a;56;fuck wit me I break your leg;f_ah_k w_ih_t m_iy ay b_r_ey_k y_ao_r l_eh_g
f;42;poppin the pussy we gettin so high;p_aa_p_ih_n dh_ah p_uh_s_iy w_iy s_eh_t_iy_n s_ow hh_ay
d;10;im walking on ice my nigga Im faded;ay_m w_ao_k_ih_ng aa_n ay_s m_ay n_ih_g_ae ay_m f_ey_d_ah_d
a;75;yung Homie and Double M;y_ah_ng H_ao_m_iy_ax ah_n_d d_ah_b_ah_l eh_m
b;68;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
b;32;all-a my niggas they crazy (as) fuck;ae_ax_l m_ay n_ih_g_ae_s dh_ey k_r_ey_z_iy ae_z f_ah_k
e;19;fuck wit me my nigga Im murda;f_ah_k w_ih_t m_iy m_ay n_ih_g_ae ay_m m_er_d_iy_ae
