Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;2;but then you get like blazed;b_ah_t dh_eh_n y_uw g_eh_t l_ay_k b_l_ey_z_d
e;63;just like your hair;jh_ah_s_t l_ay_k y_ao_r hh_eh_r
n;1;like you won-t get it You won-t get it;l_ay_k y_uw w_ow_n_t g_eh_t ih_t y_uw w_ow_n_t g_eh_t ih_t
d;11;like Im chewing on some nasty things;l_ay_k ay_m ch_uw_ih_ng aa_n s_ah_m n_ae_s_t_iy th_ih_ng_z
q;10;stop and sit a while;s_t_aa_p ah_n_d s_ih_t ah w_ay_l
e;64;and the clothes that you wear;ah_n_d dh_ah k_l_ow_dh_z dh_ae_t y_uw w_eh_r
d;4;and youll get it Like it just like clicks;ah_n_d y_uw_l g_eh_t ih_t l_ay_k ih_t jh_ah_s_t l_ay_k k_l_ih_k_s
b;54;and a Jewish Pokémon would be named;ah_n_d ah jh_uw_ih_sh  w_uh_d b_iy n_ey_m_d
s;52;i can be Robin you can be JoJo;ay k_ah_n b_iy r_aa_b_ah_n y_uw k_ah_n b_iy J_oh_J_ax
g;67;and the word pajama;ah_n_d dh_ah w_er_d p_ah_jh_aa_m_ah
o;6;but you gotta at least be at like a 10;b_ah_t y_uw g_aa_t_ah ae_t l_iy_s_t b_iy ae_t l_ay_k ah 
e;37;whizzing by with the wind witches warlocks and the west;w_ih_z_ih_ng b_ay w_ih_dh dh_ah w_ih_n_d w_ih_ch_ah_z w_ao_r_l_aa_k_s ah_n_d dh_ah w_eh_s_t
d;65;and the songs that you hear;ah_n_d dh_ah s_ao_ng_z dh_ae_t y_uw hh_ih_r
l;33;looking like fools like a band when its underground;l_uh_k_ih_ng l_ay_k f_uw_l_z l_ay_k ah b_ae_n_d w_eh_n ih_t_s ah_n_d_er_g_r_aw_n_d
h;34;Harry Potter couldn-t do no math;hh_eh_r_iy p_aa_t_er k_uh_d_n_t d_uw n_ow m_ae_th
g;48;dent comma Harvey;d_eh_n_t k_aa_m_ah hh_aa_r_v_iy
g;19;just follow;jh_ah_s_t f_aa_l_ow
c;12;sitting on the tile;s_ih_t_ih_ng aa_n dh_iy t_ay_l
e;5;it just makes sense;ih_t jh_ah_s_t m_ey_k_s s_eh_n_s
e;29;its that good ish that Im sharing;ih_t_s dh_ae_t g_uh_d ih_sh dh_ah_t ay_m sh_eh_r_ih_ng
b;49;one face two face;w_ah_n f_ey_s t_uw f_ey_s
h;21;just keep breathing man;jh_ah_s_t k_iy_p b_r_iy_dh_ih_ng m_ae_n
n;43;no Alright take another hit Ill keep playing it;n_ow ao_l_r_ay_t t_ey_k ah_n_ah_dh_er hh_ih_t ay_l k_iy_p p_l_ey_ih_ng ih_t
e;36;like I wish I was a wizard waving women to the west;l_ay_k ay w_ih_sh ay w_ah_z ah w_ih_z_er_d w_ey_v_ih_ng w_ih_m_ah_n t_uw dh_ah w_eh_s_t
b;50;red face blue face;r_eh_d f_ey_s b_l_uw f_ey_s
l;27;im a stealer of the honey;ay_m ah s_t_iy_l_er ah_v dh_ah hh_ah_n_iy
m;26;im a keeper of the bees;ay_m ah k_iy_p_er ah_v dh_ah b_iy_z
b;41;break;b_r_ey_k
i;23;well I see a little man wearing little man-s clothes;w_eh_l ay s_iy ey l_ih_t_ah_l m_ae_n w_eh_r_ih_ng l_ih_t_ah_l m_ae_n_z k_l_ow_dh_z
h;35;now if you were a wizard you could do no tasks;n_aw ah_f y_uw w_er ah w_ih_z_er_d y_uw k_uh_d d_uw n_ow t_ae_s_k_s
r;51;lets rent an RV;w_iy_s r_eh_n_t ae_n 
e;16;haha make it wetter;hh_aa_ae m_ey_k ah_t w_eh_t_er
a;0;alright dudes this (is) that song I was telling you about;ao_l_r_ay_t d_y_uw_d_z dh_ah_s ah_z dh_ah_t s_ao_ng ay w_ah_z t_eh_l_ih_ng y_uw ah_b_aw_t
g;47;comma Harvey;k_aa_m_ah hh_aa_r_v_iy
s;53;if I was Jewish my name would be Schlomo;ah_f ay w_ah_z jh_uw_ih_sh m_ay n_ey_m w_uh_d b_iy S_ch_l_oh_m_ax
m;59;bean;b_iy_n
l;25;he like every single day I work for my money;hh_iy l_ay_k eh_v_r_iy s_ih_ng_g_ah_l d_ey ay w_er_k f_r_er m_ay m_ah_n_iy
c;31;man I didn-t know Daredevil was a blind guy;m_ae_n ay d_ih_d_n_t n_ow d_eh_r_d_eh_v_ah_l w_ah_z ah b_l_ay_n_d g_ay
i;24;man I see his tiny face and I see his tiny nose;m_ae_n ay s_iy hh_ah_z t_ay_n_iy f_ey_s ah_n_d ay s_iy hh_ah_z t_ay_n_iy n_ow_z
m;58;mean screen lean bean;m_iy_n s_k_r_iy_n l_iy_n b_iy_n
g;20;keep chewing gulp and swallow;k_iy_p ch_uw_ih_ng g_ah_l_p ah_n_d s_w_aa_l_ow
e;39;i mean test;ay m_iy_n t_eh_s_t
n;55;schlopoke;s_ch_l_ao_p_oh_k_ax
d;46;im on a quest for milk;ay_m aa_n ah k_w_eh_s_t f_ao_r m_ih_l_k
e;66;and the smells in the air;ah_n_d dh_ah s_m_eh_l_z ih_n dh_iy eh_r
d;9;im chewing on some onion rings;ay_m ch_uw_ih_ng aa_n s_ah_m ah_n_y_ah_n r_ih_ng_z
e;15;orange juice makes it better;ao_r_ah_n_jh jh_uw_s m_ey_k_s ah_t b_eh_t_er
c;3;like get blazed out of your mind;l_ay_k g_eh_t b_l_ey_z_d aw_t ah_v y_uh_r m_ay_n_d
n;42;dude are you like getting it;d_uw_d aa_r y_uw l_ay_k g_eh_t_ih_ng ih_t
p;7;like I didn-t get it until I was at like a 10;l_ay_k ay d_ih_d_n_t g_eh_t ih_t ah_n_t_ih_l ay w_ah_z ae_t l_ay_k ah 
f;14;need some water get some more;n_iy_d s_ah_m w_ao_t_er g_ih_t s_ah_m m_ao_r
e;61;bend over to the side put your arm in the air;b_eh_n_d ow_v_er t_uw dh_ah s_ay_d p_uh_t y_ao_r aa_r_m ih_n dh_ah eh_r
e;28;so just buy some quit your staring;s_ow jh_ah_s_t b_ay s_ah_m k_w_ih_t y_ao_r s_t_eh_r_ih_ng
d;62;yoga (is) from India;y_ow_g_ah ih_z f_r_ah_m ih_n_d_iy_ah
f;13;in the kitchen on the floor;ih_n_ch dh_iy k_ih_ch_ah_n aa_n dh_iy f_l_ao_r
e;60;was Enders little freen friend;w_ah_z eh_n_d_er_z l_ih_t_ah_l f_r_iy_n f_r_eh_n_d
h;18;just keep breathing man;jh_ah_s_t k_iy_p b_r_iy_dh_ih_ng m_ae_n
e;45;chests and breasts are great for stress;ch_eh_s_t_s ah_n_d b_r_eh_s_t_s aa_r g_r_ey_t f_ao_r s_t_r_eh_s
c;30;open your mind and see with your mind-s eye;ow_p_ah_n y_ao_r m_ay_n_d ah_n_d s_iy w_ih_dh y_ao_r m_ay_n_d_z ay
g;22;just follow;jh_ah_s_t f_aa_l_ow
g;17;keep chewing gulp and swallow;k_iy_p ch_uw_ih_ng g_ah_l_p ah_n_d s_w_aa_l_ow
e;38;i mean rest;ay m_iy_n r_eh_s_t
a;32;superheroes running ‘  round;s_uw_p_er_hh_iy_r_ow_z r_ah_n_ih_ng  ah_ae r_aw_n_d
m;57;goldstein schteen steen;g_ow_l_d_s_t_ay_n  s_t_iy_n
