Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;15;and I look in your eyes;ah_n_d ay l_uh_k ih_n y_ao_r ay_z
c;9;but I knew it all along;b_ah_t ay n_uw ih_t ao_l ah_l_ao_ng
f;19;give it all Ive got;g_ih_v ah_t ao_l ay_v g_aa_t
c;8;people always thought we were strong;p_iy_p_ah_l ao_l_w_ey_z th_ao_t w_iy w_er s_t_r_ao_ng
c;2;i can-t stand no more;ay k_ae_n_t s_t_ae_n_d n_ow m_ao_r
a;0;call everyone call everyone;k_ao_l eh_v_r_iy_w_ah_n k_ao_l eh_v_r_iy_w_ah_n
b;1;and let them know;ah_n_d l_eh_t dh_ah_m n_ow
e;16;i can see youre tired;ay k_ah_n s_iy y_uw_r t_ay_r_d
c;10;but I knew it all along;b_ah_t ay n_y_uw ah_t ao_l ah_l_ao_ng
a;4;call everyone call everyone;k_ao_l eh_v_r_iy_w_ah_n k_ao_l eh_v_r_iy_w_ah_n
b;18;and I felt so lonely;ah_n_d ay f_eh_l_t s_ow l_ow_n_l_iy
b;5;and let them know;ah_n_d l_eh_t dh_ah_m n_ow
d;13;nothing-s been the same;n_ah_th_ih_ng_z b_ih_n dh_ah s_ey_m
b;6;that Im letting go;dh_ah_t ay_m l_eh_t_ih_ng g_ow
d;12;you said you feel the pain;y_uw s_eh_d y_uw f_iy_l dh_ah p_ey_n
