Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;72;246 what up; w_ah_t ah_p
q;11;yea Im switching up the flow too;y_ey ay_m s_w_ih_ch_ih_ng ah_p dh_ah f_l_ow t_uw
r;17;no apologies for living up in the minute;n_ow ah_p_aa_l_ah_jh_iy_z f_ao_r l_ih_v_ih_ng ah_p ih_n dh_ah m_ih_n_ih_t
c;74;its on to the next its on to the cheques;ih_t_s aa_n t_uw dh_ah n_eh_k_s_t ih_t_s aa_n t_uw dh_ah ch_eh_k_s
d;43;you could say we fuck the game like its intercourse;y_uw k_uh_d s_ey w_iy f_ah_k dh_ah g_ey_m l_ay_k ih_t_s ih_n_t_er_k_ao_r_s
g;54;im making all;ay_m m_ey_k_ih_ng ao_l
f;23;im making all of my dreams come true;ay_m m_ey_k_ih_ng ao_l ah_v m_ay d_r_iy_m_z k_ah_m t_r_uw
g;26;im making all;ay_m m_ey_k_ih_ng ao_l
f;20;im making all of my dreams come true;ay_m m_ey_k_ih_ng ao_l ah_v m_ay d_r_iy_m_z k_ah_m t_r_uw
b;3;double up the hustle Im turning up the pace;d_ah_b_ah_l ah_p dh_iy hh_ah_s_ah_l ay_m t_er_n_ih_ng ah_p dh_ah p_ey_s
c;45;even if they won-t let me in heaven Im raising hell;iy_v_ah_n ah_f dh_ey w_ow_n_t l_eh_t m_iy ih_n hh_eh_v_ah_n ay_m r_ey_z_ih_ng hh_eh_l
f;57;living how Im living til I fade into the blue;l_ih_v_ih_ng hh_aw ay_m l_ih_v_ih_ng t_ih_l ay f_ey_d ih_n_t_uw dh_ah b_l_uw
b;66;ill fly Ill fly away;ay_l f_l_ay ay_l f_l_ay ah_w_ey
i;38;(is) it true what they say that Im gonna get a deal;ih_z ih_t t_r_uw w_ah_t dh_ey s_ey dh_ae_t ay_m g_aa_n_ah g_eh_t ah d_iy_l
f;53;im making all of my dreams come true;ay_m m_ey_k_ih_ng ao_l ah_v m_ay d_r_iy_m_z k_ah_m t_r_uw
b;33;ill fly Ill fly away;ay_l f_l_ay ay_l f_l_ay ah_w_ey
q;14;roast to;r_ow_s_t t_uw
l;50;no code name no Cobain;n_ow k_ow_d n_ey_m n_ow k_ow_b_ey_n
f;70;im making em all come true;ay_m m_ey_k_ih_ng eh_m ao_l k_ah_m t_r_uw
g;59;im making all;ay_m m_ey_k_ih_ng ao_l
g;27;making making all;m_ey_k_ih_ng m_ey_k_ih_ng ao_l
g;60;making making all;m_ey_k_ih_ng m_ey_k_ih_ng ao_l
b;37;am I really getting air like the nikes on my fete;ae_m ay r_ih_l_iy g_eh_t_ih_ng eh_r l_ay_k dh_ah n_ay_k_s aa_n m_ay f_ey_t
l;71;you only live once so thats how I gotta live it ya know;y_uw ow_n_l_iy l_ay_v w_ah_n_s s_ow dh_ae_t_s hh_aw ay g_aa_t_ah l_ay_v ih_t y_aa n_ow
