Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;67;but Im only throwin jabs;b_ah_t ay_m ow_n_l_iy th_r_ow_iy_n jh_ae_b_z
a;0;youre too soft;y_uw_r t_uw s_aa_f_t
e;9;and Im clownin on these hounds;ah_n_d ay_m k_l_aw_n_iy_n aa_n dh_iy_z hh_aw_n_d_z
d;55;nah you got packs of soot;n_aa y_uw g_aa_t p_ae_k_s ah_v s_uh_t
f;78;packin pieces;p_ae_k_iy_n p_iy_s_ah_z
m;97;runnin your yap knowing;r_ah_iy_n y_ao_r y_ae_p n_ow_ih_ng
b;3;yeah you been to jail but just for purgery;y_ae y_uw b_ih_n t_uw jh_ey_l b_ah_t jh_ah_s_t f_ao_r p_er_jh_l_y
h;100;step half correct to my scripts;s_t_eh_p hh_ae_f k_er_eh_k_t t_uw m_ay s_k_r_ih_p_t_s
d;61;with my foot;w_ih_dh m_ay f_uh_t
g;14;like a stale jawbreaker;l_ay_k ah s_t_ey_l jh_ao_b_r_ey_k_er
c;41;by an old lady with no teeth or dentures;b_ay ae_n ow_l_d l_ey_d_iy w_ih_dh n_ow t_iy_th ao_r d_eh_n_ch_er_z
g;24;ill whip all these kids into shape;ay_l w_ih_p ao_l dh_iy_z k_ih_d_z ih_n_t_uw sh_ey_p
f;11;call me claritin D;k_ao_l m_iy k_l_eh_r_ah_t_ah_n d_iy
i;19;for you to be better (is) blasphemy;f_ao_r y_uw t_uw b_iy b_eh_t_er ih_z b_l_ae_s_f_ah_m_iy
w;66;cranny and knook;k_r_ae_n_iy ah_n_d n_uw_p_k
f;25;call me master D;k_ao_l m_iy m_ae_s_t_er d_iy
i;82;im not one to spray gats;ay_m n_ax_t w_ah_n t_uw s_p_r_ey g_ae_t_s
c;50;with 9 or 10 of them;w_ih_dh ah_ae ao_r  ah_v dh_eh_m
c;2;the nerve of (ye-);dh_ah n_er_v ah_v y_eh_eh
p;33;that ass (is) grass you battle me;dh_ae_t ae_s ih_z g_r_ae_s y_uw b_ae_t_ah_l m_iy
l;84;dont judge this book by the cover;d_aa_n_b jh_ah_jh dh_ih_s b_uh_k b_ay dh_ah k_ah_v_er
n;7;cause my speeches are dumbfounding;k_aa_z m_ay s_p_iy_ch_ah_z aa_r d_ah_m_f_aw_n_d_ih_ng
a;57;your pocketbook;y_ao_r p_aa_k_ah_t_b_uh_k
g;91;get locked on by the bull horns;g_eh_t l_aa_k_t aa_n b_ay dh_ah b_uh_l hh_ao_r_n_z
a;70;youre too soft;y_uw_r t_uw s_aa_f_t
g;103;theyre long and theyre boring;dh_ey_r l_ao_ng ah_n_d dh_ey_r b_ao_r_ih_ng
l;74;fresh cake landolakes butter;f_r_eh_sh k_ey_k l_ae_n_d_ow_l_ey_k_s b_ah_t_er
g;48;that yall just deaf dumb and lazy;dh_ae_t y_ey_l_l jh_ah_s_t d_eh_f d_ah_m ah_n_d l_ey_z_iy
i;83;but to meley with tact;b_ah_t t_uw m_iy_l_iy w_ih_dh t_ae_k_t
c;75;and a mandate that we should preach for peace in middle east;ah_n_d ah m_ae_n_d_ey_t dh_ae_t w_iy sh_uh_d p_r_iy_ch f_ao_r p_iy_s ih_n m_ih_d_ah_l iy_s_t
r;69;(\);ah_ae
f;80;but get put in the heat;b_ah_t g_eh_t p_uh_t ih_n dh_iy hh_iy_t
i;58;outhere actin bold and brash;aw_t_hh_ih_r ae_k_t_ah_n b_ow_l_d ah_n_d b_r_ae_sh
h;20;and heracy Ill blow you into bits;ah_n_d hh_ih_k_iy ay_l b_l_ow y_uw ih_n_t_uw b_ih_t_s
i;23;but these muscles never atrophy;b_ah_t dh_iy_z m_ah_s_ah_l_z n_eh_v_er ae_t_r_ah_f_iy
u;52;like an angry palastinian;l_ay_k ae_n ae_ng_g_r_iy p_ah_l_ah_s_t_iy_n_ax_ax_n
g;42;youre softer than the walls;y_uw_r s_aa_f_t_er dh_ae_n dh_ah w_ao_l_z
h;15;youre faker than a 8 dollar bill;y_uw_r f_ey_k_er dh_ae_n ah ah_ae d_aa_l_er b_ih_l
c;12;so my rhymes stay pretty clear;s_ow m_ay r_ay_m_z s_t_ey p_r_ih_t_iy k_l_ih_r
m;49;thinkin you hard cause you roll;th_ih_ng_k_ah_n y_uw hh_aa_r_d k_aa_z y_uw r_ow_l
s;38;stuffed with boiled cabage and;s_t_ah_f_t w_ih_dh b_oy_l_d k_ae_b_ey_jh ah_n_d
a;87;got stacks of fat knowledge;g_aa_t s_t_ae_k_s ah_v f_ae_t n_aa_l_ah_jh
t;47;devil-s advocate suggests;d_eh_v_ah_l_z ae_d_v_ax_k_ey_t s_ax_jh_eh_s_t_s
i;60;that I collect and have to cash at your ass;dh_ae_t ay k_ah_l_eh_k_t ah_n_d hh_ae_v t_uw k_ae_sh ae_t y_ao_r ae_s
c;10;that be softer than a teddy bear;dh_ae_t b_iy s_aa_f_t_er dh_ae_n ah t_eh_d_iy b_eh_r
d;4;you can-t even lift my rhyme book;y_uw k_ae_n_t iy_v_ah_n l_ih_f_t m_ay r_ay_m b_uh_k
e;89;like im hailin out my mouth;l_ay_k ay_m hh_ey_l_iy_n aw_t m_ay m_aw_th
d;64;and drown you in a brook;ah_n_d d_r_aw_n y_uw ih_n ah b_r_uh_k
r;35;(\);ah_ae
h;56;cause your cream burnt holes in;k_aa_z y_ao_r k_r_iy_m b_er_n_t hh_ow_l_z ih_n
e;59;writin checks with your mouth;r_ih_t_iy_n ch_eh_k_s w_ih_dh y_ao_r m_aw_th
f;81;and show youre bred by the yeast;ah_n_d sh_ow y_uw_r b_r_eh_d b_ay dh_ah y_iy_s_t
q;30;resort to teabagery;r_ah_z_ao_r_t t_uw t_eh_ah_b_ae_jh_e_r_ax
f;79;claimed youre raised by the streets;k_l_ey_m_d y_uw_r r_ey_z_d b_ay dh_ah s_t_r_iy_t_s
g;65;attackin every angle corner;ah_t_ae_k_iy_n eh_v_er_iy ae_ng_g_ah_l k_ao_r_n_er
g;94;thats cheese on a board;dh_ae_t_s ch_iy_z aa_n ah b_ao_r_d
e;5;cause them bars are abounding;k_aa_z dh_eh_m b_aa_r_z aa_r ah_b_aw_n_d_ih_ng
f;72;in a bathtub of backrubs baby shit;ih_n ah b_ae_th_t_ah_b ah_v b_ae_k_r_ah1_b_s b_ey_b_iy sh_iy_t
p;27;you hatin on it Mad at me;y_uw hh_ae_t_iy_n aa_n ih_t m_ae_d ae_t m_iy
x;71;youre charmin mixed with cottonelle;y_uw_r ch_aa_r_m_iy_n m_ih_k_s_t w_ih_dh k_aa_t_ah_n_ha_eh_l
g;45;yall niggas must be crazy;y_ey_l_l n_ih_g_ae_s m_ah_s_t b_iy k_r_ey_z_iy
i;54;yall like yo I got racks;y_ey_l_l l_ay_k y_ow ay g_aa_t r_ae_k_s
l;37;youre like marshmallow fluff;y_uw_r l_ay_k m_aa_r_sh_m_eh_l_ow f_l_ah_f
f;98;youre low hanging fruit for the weakest;y_uw_r l_ow hh_ae_ng_ih_ng f_r_uw_t f_ao_r dh_ah w_iy_k_ah_s_t
a;36;youre too soft;y_uw_r t_uw s_aa_f_t
p;32;ain-t a damned match for me;ey_n_t ah d_ae_m_d m_ae_ch f_ao_r m_iy
f;21;like Im Master Chief;l_ay_k ay_m m_ae_s_t_er ch_iy_f
b;1;i heard you get queasy watchin surgery;ay hh_er_d y_uw g_eh_t k_w_iy_z_iy w_aa_ch_iy_n s_er_jh_er_iy
t;88;spewin cold hard facts;s_p_y_uw_iy_n k_ow_l_d hh_aa_r_d f_ae_k_t_s
g;92;and you then get gored;ah_n_d y_uw dh_eh_n g_eh_t g_ao_r_d
i;63;kidnap your candy ass;k_ih_d_n_ae_p y_uh_r k_ae_n_d_iy ae_s
l;40;youll get eatten up;y_uw_l g_eh_t eh_ae_t_ax_n ah_p
f;34;ill School you rat bastards G;ay_l s_k_uw_l y_uw r_ae_t b_ae_s_t_er_d_z jh_iy
f;29;i break knees shatter dreams;ay b_r_ey_k n_iy_z sh_ae_t_er d_r_iy_m_z
f;6;leavin rappers speechless;l_iy_v_ih_n r_ae_p_er_z s_p_iy_ch_l_ah_s
y;96;and you get snapped on;ah_n_d y_uw g_eh_t s_n_ae_p_t aa_n
o;22;its been a while;ih_t_s b_ih_n ah w_ay_l
p;46;thinkin yall can faze me;th_ih_ng_k_ah_n y_ey_l_l k_ah_n f_ey_z m_iy
g;76;for fellow man-s sake;f_r_er f_eh_l_ow m_ae_n_z s_ey_k
a;18;im the flow god;ay_m dh_ah f_l_ow g_aa_d
g;16;printed on recycled paper;p_r_ih_n_t_ah_d aa_n r_iy_s_ay_k_ah_l_d p_ey_p_er
c;73;rotten smellin;r_aa_t_ah_n s_m_eh_l_ih_n
n;99;to snack on;t_uw s_n_ae_k aa_n
i;90;and youre caught in a trap;ah_n_d y_uw_r k_aa_t ih_n ah t_r_ae_p
q;43;in a mental health center;ih_n ah m_eh_n_t_ah_l hh_eh_l_th s_eh_n_t_ax
a;51;and out here slingin rocks;ah_n_d aw_t hh_ih_r s_l_ih_ng_iy_n r_aa_k_s
i;85;til you read whats on its back;t_ih_l y_uw r_iy_d w_ah_t_s aa_n ih_t_s b_ae_k
a;13;im hardcore;ay_m hh_aa_r_d_k_ao_r
b;93;all you whores thinkin Im easy work;ao_l y_uw hh_ao_r_z th_ih_ng_k_ah_n ay_m iy_z_iy w_er_k
g;101;for a lyrical goring;f_ao_r ah l_ih_r_ih_k_ah_l g_ao_r_ih_ng
h;102;cause my songs are like oil drills;k_aa_z m_ay s_ao_ng_z aa_r l_ay_k oy_l d_r_ih_l_z
p;28;stop it kid you flatter me;s_t_aa_p ih_t k_ih_d y_uw f_l_ae_t_er m_iy
p;31;your Dairy Queen Haggary;y_ao_r d_eh_r_iy k_w_iy_n H_ah_g_g_ah_r_iy
l;39;melted reeses cups;m_eh_l_t_ah_d r_iy_s_ih_s k_ah_p_s
