Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;27;fuck I need some fans though my bars are gifts Christmas bow;f_ah_k ay n_iy_d s_ah_m f_ae_n_z dh_ow m_ay b_aa_r_z aa_r g_ih_f_t_s k_r_ih_s_m_ah_s b_aw
a;2;harassin the masses with the music from the baddest;hh_er_ae_s_iy_n dh_ah m_ae_s_ah_z w_ih_dh dh_ah m_y_uw_z_ih_k f_r_ah_m dh_ah b_ae_d_d_eh_s_t
e;31;gotta fall someday Tampa Bay Green Bay;g_aa_t_ah f_aa_l s_ah_m_d_ey t_ae_m_p_ah b_ey g_r_iy_n b_ey
b;10;i got hella avenues to get rich;ay g_aa_t hh_eh_l_ae ae_v_ah_n_uw_z t_uw g_eh_t r_ih_ch
m;32;i want my own fucking bay no my own holiday;ay w_aa_n_t m_ay ow_n f_ah_k_ih_ng b_ey n_ow m_ay ow_n hh_aa_l_ah_d_ey
a;5;everybody follow my ways y-all my caddies;eh_v_r_iy_b_aa_d_iy f_aa_l_ow m_ay w_ey_z y_ao_l m_ay k_ae_d_iy_z
g;12;phd gold medals Grammies Understand me;p_iy_ey1_ch_p g_ow_l_d m_eh_d_ah_l_z g_r_ae_m_iy_z ah_n_d_er_s_t_ae_n_d m_iy
a;24;but if I did Id probably buy some Hammer pants;b_ah_t ih_f ay d_ah_d ay_d p_r_aa_b_ah_b_l_iy b_ay s_ah_m hh_ae_m_er p_ae_n_t_s
a;19;champions champions champions champions;ch_ae_m_p_iy_ah_n_z ch_ae_m_p_iy_ah_n_z ch_ae_m_p_iy_ah_n_z ch_ae_m_p_iy_ah_n_z
e;28;where my foe Im wonderful got stars for days;w_eh_r m_ay f_ow ay_m w_ah_n_d_er_f_ah_l g_aa_t s_t_aa_r_z f_ao_r d_ey_z
a;26;my arms strong call me Lance I do this shit for my fans;m_ay aa_r_m_z s_t_r_ao_ng k_ao_l m_iy l_ae_n_s ay d_uw dh_ih_s sh_iy_t f_ao_r m_ay f_ae_n_z
a;6;i be chillin with my niggas smoking packs like fannies;ay b_iy ch_ih_l_iy_m w_ih_dh m_ay n_ih_g_ae_s s_m_ow_k_ih_ng p_ae_k_s l_ay_k f_ae_n_iy_s
e;29;galileo looking up till I make my Milky Way;g_ae_l_ah_l_iy_ow l_uh_k_ih_ng ah_p t_ih_l ay m_ey_k m_ay m_ih_l_k_iy w_ey
a;4;im focused on this music like I took some addy;ay_m f_ow_k_ah_s_t aa_n dh_ih_s m_y_uw_z_ih_k l_ay_k ay t_uh_k s_ah_m ae_d_iy
a;7;and my gurl so bad so smart so dandy;ah_n_d m_ay g_uh_r_ah_l s_ow b_ae_d s_ow s_m_aa_r_t s_ow d_ae_n_d_iy
g;9;quit hating on a brotha and you know you wanna be like me;k_w_ih_t hh_ey_t_ih_ng aa_n ah b_r_ao_th_ae ah_n_d y_uw n_ow y_uw w_aa_n_ah b_iy l_ay_k m_iy
f;35;9 to 5 in the booth switching lanes in the coupe;ah_ae t_ah ah_ae ih_n_ch dh_iy b_uw_th s_w_ih_ch_ih_ng l_ey_n_z ih_n_ch dh_iy k_uw_p
a;33;or my own land Im the damn magistrate;ao_r m_ay ow_n l_ae_n_d ay_m dh_iy d_ae_m m_ae_jh_ah_s_t_r_ey_t
a;22;bodied beat call that shit face to hands;b_aa_d_iy_d b_iy_t k_ao_l dh_ae_t sh_iy_t f_ey_s t_uw hh_ae_n_d_z
g;8;randy Mossin these people tryna defend me;r_ae_n_d_iy M_oh_s_ax_n dh_iy_z p_iy_p_ah_l t_r_ih_n_ah d_ah_f_eh_n_d m_iy
f;37;duck and cover when I come through Ike Jr what it do;d_ah_k ah_n_d k_ah_v_er hh_w_ih_n ay k_ah_m th_r_uw ay_k jh_uw_n_y_er w_ah_t ih_t d_uw
b;17;yeah we play to win;y_ae w_iy p_l_ey t_uw w_ih_n
a;0;oh captain my captain got hits like Eric Clapton;ow k_ae_p_t_ah_n m_ay k_ae_p_t_ah_n g_aa_t hh_ih_t_s l_ay_k eh_r_ih_k k_l_ae_p_t_ah_n
b;11;sad thing (is) soon I gotta pick;s_ae_d th_ih_ng ih_z s_uw_n ay g_aa_t_ah p_ih_k
c;18;imma keep giving my all but we never giving in cause we some;ih_m_m_aa k_iy_p g_ih_v_ih_ng m_ay ao_l b_ah_t w_iy n_eh_v_er g_ih_v_ih_ng ih_n k_aa_z w_iy s_ah_m
d;34;what up Word Play everyday a workday;hh_w_ah_t ah_p w_er_d p_l_ey eh_v_r_iy_d_ey ey w_er_k_d_ey
a;25;no some gold pants and make my own dance;n_ow s_ah_m g_ow_l_d p_ae_n_t_s ah_n_d m_ey_k m_ay ow_n d_ae_n_s
c;14;(as) long (as) my words motivate and change someone;ae_z l_ao_ng ae_z m_ay w_er_d_z m_ow_t_ah_v_ey_t ah_n_d ch_ey_n_jh s_ah_m_w_ah_n
d;15;then Ill be a champion word;dh_eh_n ay_l b_iy ah ch_ae_m_p_iy_ah_n w_er_d
l;30;im like Ali in his hay Frazier Goliath;ay_m l_ay_k aa_l_iy ih_n hh_ih_z hh_ey f_r_ey_zh_er g_ah_l_ay_ah_th
a;23;i ain-t gon lie and say I got a hundred bands;ay ey_n_t g_aa_n l_ay ah_n_d s_ey ay g_aa_t ey hh_ah_n_d_er_d b_ae_n_d_z
a;21;champions Champions Somebody call the ambulance;ch_ae_m_p_iy_ah_n_z ch_ae_m_p_iy_ah_n_z s_ah_m_b_aa_d_iy k_ao_l dh_ah ae_m_b_y_ah_l_ah_n_s
h;13;no sleep I need to take some Ambien;n_ow s_l_iy_p ay n_iy_d t_uw t_ey_k s_ah_m A_m_b_iy_ax_n
a;1;your career gon fall like Jenga and Im immune cause of my passion;y_uh_r k_er_ih_r g_aa_n f_aa_l l_ay_k J_er_ng_ax ah_n_d ay_m ih_m_y_uw_n k_aa_z ah_v m_ay p_ae_sh_ah_n
a;3;rapper in the game Word Play got magic;r_ae_p_er ih_n dh_ah g_ey_m w_er_d p_l_ey g_aa_t m_ae_jh_ih_k
f;36;gold on the tooth bullet lyrics when I shoot;g_ow_l_d aa_n dh_iy t_uw_th b_uh_l_ah_t l_ih_r_ih_k_s hh_w_ih_n ay sh_uw_t
