Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;37;my name-s Dash but you could just call me Hyphen;m_ay n_ey_m_z d_ae_sh b_ah_t y_uw k_uh_d jh_ah_s_t k_ao_l m_iy hh_ay_f_ah_n
p;32;hot like the pictures that your girl keep sending me;hh_aa_t l_ay_k dh_ah p_ih_k_ch_er_z dh_ae_t y_uh_r g_er_l k_iy_p s_eh_n_d_ih_ng m_iy
e;72;we getting big homie;w_iy g_eh_t_ih_ng b_ih_g hh_ao_m_iy_ax
e;65;this song (is) my theme so you know I gotta sing homie;dh_ih_s s_ao_ng ih_z m_ay th_iy_m s_ow y_uw n_ow ay g_aa_t_ah s_ih_ng hh_ao_m_iy_ax
b;6;but you know it ain-t no thang but a chicken wang;b_ah_t y_uw n_ow ih_t ey_n_t n_ow dh_ae_n_b b_ah_t ah ch_ih_k_ah_n w_ae_ng
r;44;like white girls in the club boy they can-t twerk;l_ay_k w_ay_t g_er_l_z ih_n dh_ah k_l_ah_b b_oy dh_ey k_ae_n_t t_w_er_r_k
e;64;showed up on the scene but it ain-t what it seems;sh_ow_d ah_p aa_n dh_ah s_iy_n b_ah_t ih_t ey_n_t w_ah_t ih_t s_iy_m_z
f;26;get away with murder like Im living out in Florida;g_eh_t ah_w_ey w_ih_dh m_er_d_er l_ay_k ay_m l_ih_v_ih_ng aw_t ih_n f_l_ao_r_ah_d_ah
a;22;we crossing boarders like an immigrant;w_iy k_r_ao_s_ih_ng b_ao_r_d_er_z l_ay_k ae_n ih_m_ah_g_r_ah_n_t
e;62;mean I mean I gotta live my dream;m_iy_n ay m_iy_n ay g_aa_t_ah l_ay_v m_ay d_r_iy_m
e;63;couple teens and we plotting up a scheme;k_ah_p_ah_l t_iy_n_z ah_n_d w_iy p_l_aa_t_ih_ng ah_p ah s_k_iy_m
u;59;from Protojes Kabaka P-s and Keznamdis;f_r_ah_m  K_ah_b_ae_k_ax p_iy_z ah_n_d 
i;40;but how much for that chicken wang boy;b_ah_t hh_aw m_ah_ch f_ao_r dh_ae_t ch_ih_k_ah_n w_ae_ng b_oy
b;4;ain-t no thang but a chicken wang;ey_n_t n_ow dh_ae_n_b b_ah_t ah ch_ih_k_ah_n w_ae_ng
m;36;you only flossing because your dentist advised it;y_uw ow_n_l_iy f_l_aa_s_ih_ng b_ih_k_ao_z y_ao_r d_eh_n_t_ah_s_t ae_d_v_ay_z_d ih_t
b;2;but you know it ain-t no thang but a chicken wang;b_ah_t y_uw n_ow ih_t ey_n_t n_ow dh_ae_n_b b_ah_t ah ch_ih_k_ah_n w_ae_ng
m;8;flows ever heaven sent rapping for the hell of it;f_l_ow_z eh_v_er hh_eh_v_ah_n s_eh_n_t r_ae_p_ih_ng f_ao_r dh_ah hh_eh_l ah_v ih_t
m;21;they playing catch up they must heard we living it;dh_ey p_l_ey_ih_ng k_ae_ch ah_p dh_ey m_ah_s_t hh_er_d w_iy l_ih_v_ih_ng ih_t
q;42;dash D amp KinDah;d_ae_sh d_iy ae_m_p 
s;45;so rich so thick Mrs Butterworth;s_ow r_ih_ch s_ow th_ih_k m_ih_s_ah_z b_ah_t_er_w_er_th
b;30;up banks;ah_p b_ae_ng_k_s
a;1;we the kings of Kingston so you gotta sing;w_iy dh_ah k_ih_ng_z ah_v k_ih_ng_s_t_ah_n s_ow y_uw g_aa_t_ah s_ih_ng
h;35;we out here flossing cause to us it (is) exciting;w_iy aw_t hh_ih_r f_l_aa_s_ih_ng k_aa_z t_uw ah_s ih_t ih_z ih_k_s_ay_t_ih_ng
a;23;hold up hold up now who you say (is) (as) sick (as) this;hh_ow_l_d ah_p hh_ow_l_d ah_p n_aw hh_uw y_uw s_ey ih_z ae_z s_ih_k ae_z dh_ih_s
c;49;they going back and forth uhmm like Im playing tennis;dh_ey g_ow_ih_ng b_ae_k ah_n_d f_ao_r_th m_m l_ay_k ay_m p_l_ey_ih_ng t_eh_n_ih_s
l;46;we all about delivery like giving birth;w_iy ao_l ah_b_aw_t d_ah_l_ih_v_er_iy l_ay_k g_ih_v_ih_ng b_er_th
f;25;i killed the beat call the coroner;ay k_ih_l_d dh_ah b_iy_t k_ao_l dh_ah k_ao_r_ah_n_er
h;52;cause these boys popping molly while girls pop it like Miley;k_aa_z dh_iy_z b_oy_z p_aa_p_ih_ng m_aa_l_iy w_ay_l g_er_l_z p_aa_p ih_t l_ay_k m_ay_l_iy
g;47;boy I gotcha;b_oy ay g_aa_ch_ah
a;0;jamaican girls are the finest things;jh_ah_m_ey_k_ah_n g_er_l_z aa_r dh_ah f_ay_n_ah_s_t th_ih_ng_z
n;11;and all these rappers delegate but no Im president;ah_n_d ao_l dh_iy_z r_ae_p_er_z d_eh_l_ah_g_ey_t b_ah_t n_ow ay_m p_r_eh_z_ih_d_ax_n_t
d;13;cause I got school but day dream in sororities;k_aa_z ay g_aa_t s_k_uw_l b_ah_t d_ey d_r_iy_m ih_n s_er_ao_r_ah_t_iy_z
c;34;man they love (is) hate nah I guess they really couldn-t take the jealousy;m_ae_n dh_ey l_ah_v ih_z hh_ey_t n_aa ay g_eh_s dh_ey r_ih_l_iy k_uh_d_n_t t_ey_k dh_ah jh_eh_l_ah_s_iy
c;17;they wanna go late night I ain-t Letterman;dh_ey w_aa_n_ah g_ow l_ey_t n_ay_t ay ey_n_t l_eh_t_er_m_ah_n
e;67;ain-t no thang Ain-t no thang homie;ey_n_t n_ow dh_ae_n_b ey_n_t n_ow dh_ae_n_b hh_ao_m_iy_ax
t;56;these rappers gotta death wish but anyway;dh_iy_z r_ae_p_er_z g_aa_t_ah d_eh_th w_ih_sh b_ah_t eh_n_iy_w_ey
e;69;we getting big homie;w_iy g_eh_t_ih_ng b_ih_g hh_ao_m_iy_ax
p;61;on my grind and hustle til nothings left in me;aa_n m_ay g_r_ay_n_d ah_n_d hh_ah_s_ah_l t_ih_l n_ah_th_ih_ng_z l_eh_f_t ih_n m_iy
o;27;my raps deliver like a courier;m_ay r_ae_p_s d_ah_l_ih_v_er l_ay_k ah k_er_iy_er
w;68;we on the scene what;w_iy aa_n dh_ah s_iy_n w_ah_t
i;39;it ain-t no thang but a chicken wang boy;ih_t ey_n_t n_ow dh_ae_n_b b_ah_t ah ch_ih_k_ah_n w_ae_ng b_oy
g;53;hol up Ain-t it obvi these rappers stuck in the lobby;hh_ow_l ah_p ey_n_t ih_t ah_b_v_iy dh_iy_z r_ae_p_er_z s_t_ah_k ih_n dh_ah l_aa_b_iy
g;48;raps so sick flow ill need a doctor;r_ae_p_s s_ow s_ih_k f_l_ow ih_l n_iy_d ah d_aa_k_t_er
m;55;not even Flow been this progressive and Im coming to accept it;n_ax_t iy_v_ah_n f_l_ow b_ih_n dh_ih_s p_r_ah_g_r_eh_s_ih_v ah_n_d ay_m k_ah_m_ih_ng t_uw ax_k_s_eh_p_t ih_t
d;12;somebody tell me whats priorities;s_ah_m_b_aa_d_iy t_eh_l m_iy w_ah_t_s p_r_ay_ao_r_ah_t_iy_z
e;70;ain-t no thang Ain-t no thang homie;ey_n_t n_ow dh_ae_n_b ey_n_t n_ow dh_ae_n_b hh_ao_m_iy_ax
c;18;let ‘  em in Im coming for all the veterans;l_eh_t  ah_ae eh_m ih_n ay_m k_ah_m_ih_ng f_ao_r ao_l dh_ah v_eh_t_er_ah_n_z
a;58;from born sinners to good kids in mad cities;f_r_ah_m b_ao_r_n s_ih_n_er_z t_uw g_uh_d k_ih_d_z ih_n m_ae_d s_ih_t_iy_z
g;28;the way that I be rapping people ask if Im a foreigner;dh_ah w_ey dh_ae_t ay b_iy r_ae_p_ih_ng p_iy_p_ah_l ae_s_k ah_f ay_m ah f_aa_r_ah_n_er
a;60;hot raps ‘  cause we living in the West Indies;hh_aa_t r_ae_p_s  ah_ae k_aa_z w_iy l_ih_v_ih_ng ih_n dh_ah w_eh_s_t ih_n_d_iy_z
