Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
o;34;ill overkill;ay_l ow_v_er_k_ih_l
c;20;outside the dawn (is) breaking;aw_t_s_ay_d dh_ah d_ao_n ih_z b_r_ey_k_ih_ng
e;30;im never giving in;ay_m n_eh_v_er g_ih_v_ih_ng ih_n
g;2;does anybody know what we are looking for;d_ah_z eh_n_iy_b_ah_d_iy n_ow w_ah_t w_iy aa_r l_uh_k_ih_ng f_ao_r
b;4;behind the curtain in the pantomime;b_ah_hh_ay_n_d dh_iy k_er_t_ah_n ih_n_ch dh_iy p_ae_n_t_ah_m_ay_m
h;8;the Show must go on;dh_iy sh_ow m_ah_s_t g_ow aa_n
c;11;my make-up may be flaking;m_ay m_p_ah m_ey b_iy f_l_ey_k_ih_ng
l;21;but inside in the dark Im aching to be free;b_ah_t ih_n_s_ay_d ih_n dh_ah d_aa_r_k ay_m ey_k_ih_ng t_uw b_iy f_r_iy
h;28;the Show must go on;dh_ah sh_ow m_ah_s_t g_ow aa_n
m;23;my soul (is) painted like the wings of butterflies;m_ay s_ow_l ih_z p_ey_n_t_ah_d l_ay_k dh_ah w_ih_ng_z ah_v b_ah_t_er_f_l_ay_z
n;25;i can fly my friends;ay k_ah_n f_l_ay m_ay f_r_eh_n_d_z
d;19;ill soon be turning round the corner now;ay_l s_uw_n b_iy t_er_n_ih_ng r_aw_n_d dh_ah k_ao_r_n_er n_aw
h;9;the Show must go on;dh_iy sh_ow m_ah_s_t g_ow aa_n
h;12;but my smile still stays on;b_ah_t m_ay s_m_ay_l s_t_ih_l s_t_ey_z aa_n
e;33;ill top the bill;ay_l t_aa_p dh_ah b_ih_l
c;10;inside my heart (is) breaking;ih_n_s_ay_d m_ay hh_aa_r_t ah_z b_r_ey_k_ih_ng
h;35;i have to find the will to carry on;ay hh_ae_v t_uw f_ay_n_d dh_ah w_ih_l t_uw k_ae_r_iy aa_n
a;3;another hero another mindless crime;ah_n_ah_dh_er hh_ih_r_ow ah_n_ah_dh_er m_ay_n_d_l_ah_s k_r_ay_m
g;0;empty spaces what are we living for;eh_m_p_t_ih s_p_ey_s_ah_z w_ah_t aa_r w_iy l_ih_v_ih_ng f_ao_r
g;6;does anybody want to take it anymore;d_ah_z eh_n_iy_b_ah_d_iy w_aa_n_t t_uw t_ey_k ih_t eh_n_iy_m_ao_r
b;14;whatever happens Ill leave it all to chance;hh_w_ah_t_eh_v_er hh_ae_p_ah_n_z ay_l l_iy_v ih_t ao_l t_uw ch_ae_n_s
g;16;does anybody know what we are living for;d_ah_z eh_n_iy_b_ah_d_iy n_ow w_ah_t w_iy aa_r l_ih_v_ih_ng f_ao_r
g;38;show must go on;sh_ow m_ah_s_t g_ow aa_n
a;5;hold the line;hh_ow_l_d dh_iy l_ay_n
e;29;ill face it with a grin;ay_l f_ey_s ih_t w_ih_dh ah g_r_ih_n
h;15;another heartache another failed romance on and on;ah_n_ah_dh_er hh_aa_r_t_ey_k ah_n_ah_dh_er f_ey_l_d r_ow_m_ae_n_s_ah aa_n ah_n_d aa_n
f;36;on with the show;aa_n w_ih_dh dh_ah sh_ow
d;18;i must be warmer now;ay m_ah_s_t b_iy w_ao_r_m_er n_aw
f;31;on with the show;aa_n w_ih_dh dh_ah sh_ow
h;1;abandoned places I guess we know the score on and on;ah_b_ae_n_d_ah_n_d p_l_ey_s_ah_z ay g_eh_s w_iy n_ow dh_iy s_k_ao_r aa_n ah_n_d aa_n
h;37;show must go on;sh_ow m_ah_s_t g_ow aa_n
a;24;fairy tales of yesterday grow but never die;f_eh_r_iy t_ey_l_z ah_v y_eh_s_t_er_d_ey g_r_ow b_ah_t n_eh_v_er d_ay
i;17;i guess Im learning;ay g_eh_s ay_m l_er_n_ih_ng
h;27;the Show must go on;dh_ah sh_ow m_ah_s_t g_ow aa_n
