Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;23;this (is) my diss;dh_ih_s ih_z m_ay d_ih_s
d;11;im ready;ay_m r_eh_d_iy
d;24;ayo Doug Got anymore Xanax left;ey_ow d_ah_g g_aa_t eh_n_iy_m_ao_r z_ae_n_ae_k_s l_eh_f_t
b;22;shoutout to Kendrick Lamar and the Black Hippies;sh_aw_t_aw_t t_uw k_eh_n_d_r_ih_k l_ah_m_aa_r ah_n_d dh_ah b_l_ae_k hh_ih_p_iy_z
e;15;yo;y_ow
e;16;alright here I go;ao_l_r_ay_t hh_ih_r ay g_ow
a;1;weird out;w_ih_r_d aw_t
f;0;yeah Bizarre;y_ae b_ah_z_aa_r
c;10;yeah;y_ae
m;20;hahahaha;hh_ah_hh_ah_hh_ae_hh_ax
c;5;let me get ready man;l_eh_t m_iy g_ih_t r_eh_d_iy m_ae_n
d;17;y-all niggas ready;y_ao_l n_ih_g_ae_s r_eh_d_iy
c;6;turn my headphones up man;t_er_n m_ay hh_eh_d_f_ow_n_z ah_p m_ae_n
c;7;bout to get busy on these niggas man;b_aw_t t_ah g_ih_t b_ih_z_iy aa_n dh_iy_z n_ih_g_ae_s m_ae_n
c;4;yeah;y_ae
b;2;bout to give these niggas some bars right quick;b_aw_t t_ah g_ih_v dh_iy_z n_ih_g_ae_s s_ah_m b_aa_r_z r_ay_t k_w_ih_k
e;14;yo yo;y_ow y_ow
l;19;man turn this shit off;m_ae_n t_er_n dh_ih_s sh_iy_t ao_f
g;3;in the studio live;ih_n_ch dh_iy s_t_uw_d_iy_ow l_ay_v
a;18;check it out;ch_eh_k ih_t aw_t
f;25;my muhfucking back (is) killing me;m_ay m_ah_hh_f_ah_k_k_iy_ng b_ae_k ah_z k_ih_l_ih_ng m_iy
i;13;hold on;hh_ow_l_d aa_n
c;8;yeah;y_ae
h;9;let these niggas know what time it (is);l_eh_t dh_iy_z n_ih_g_ae_s n_ow hh_w_ah_t t_ay_m ah_t ah_z
i;12;hold on Hold on;hh_ow_l_d aa_n hh_ow_l_d aa_n
