Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;3;emotional boys 2001;iy_m_ow_sh_ah_n_ah_l b_oy_z 
i;5;mackaveli;m_ah_k_k_ah_v_er_l_ax
a;52;bitch;b_ih_ch
f;21;yung Lean up in the club for some morphine;y_ah_ng l_iy_n ah_p ih_n dh_ah k_l_ah_b f_ao_r s_ah_m m_ao_r_f_iy_n
g;0;2003;
c;12;cocaine addict razor;k_ow_k_ey_n ah_d_ih_k_t r_ey_z_er
f;20;yung Lean in the club for some morphine;y_ah_ng l_iy_n ih_n dh_ah k_l_ah_b f_ao_r s_ah_m m_ao_r_f_iy_n
e;34;yung Lean stays motherfucking freaky;y_ah_ng l_iy_n s_t_ey_z m_ah_dh_er_ha_f_ah_k_ih_ng f_r_iy_k_iy
a;27;im sick acid trip;ay_m s_ih_k ae_s_ah_d t_r_ih_p
d;50;yung Lean only attracts an older clientele;y_ah_ng l_iy_n ow_n_l_iy ah_t_r_ae_k_t_s ae_n ow_l_d_er k_l_ay_ah_n_t_eh_l
a;29;shitting quick fitting dick like transmitting shit with an AIDS stick;s_hh_ih_t_ih_ng k_w_ih_k f_ih_t_ih_ng d_ih_k l_ay_k t_r_ae_n_s_m_ih_t_ih_ng sh_iy_t w_ih_dh ae_n ey_d_z s_t_ih_k
m;11;got my balls licked by a Zooey Deschanel (look-alike);g_aa_t m_ay b_ao_l_z l_ih_k_t b_ay ey  D_eh_s_ch_ae_n_ax_l l_uh_k_ax_l_ay_k
a;31;think youre gay (as) fuck like a fish stick;th_ih_ng_k y_uw_r g_ey ae_z f_ah_k l_ay_k ah f_ih_sh s_t_ih_k
a;33;getting balls in your face like a free kick;g_eh_t_ih_ng b_ao_l_z ih_n y_ao_r f_ey_s l_ay_k ah f_r_iy k_ih_k
a;26;slitherin with tricks;s_l_ih_dh_er_iy_n w_ih_dh t_r_ih_k_s
a;15;peeing on old people-s houses (is) an inflict;p_iy_ih_ng aa_n ow_l_d p_iy_p_ah_l_z hh_aw_s_ah_z ih_z ae_n ih_n_f_l_ih_k_t
d;39;but your dead body stinks worse than my swell;b_ah_t y_ao_r d_eh_d b_aa_d_iy s_t_ih_ng_k_s w_er_s dh_ae_n m_ay s_w_eh_l
d;46;swim in Mexico;s_w_ih_m ih_n m_eh_k_s_ah_k_ow
c;8;but you know I stay;b_ah_t y_uw n_ow ay s_t_ey
d;47;mademoiselle;m_ae_d_ah_m_ah_z_eh_l
n;25;slitting wrists while dark evil spirits like Slitherin;s_l_ih_t_ih_ng r_ih_s_t_s w_ay_l d_aa_r_k iy_v_ah_l s_p_ih_r_ah_t_s l_ay_k S_l_ih_th_er_r_ax_n
d;37;cast a spell;k_ae_s_t ah s_p_eh_l
a;18;i-mma peel banana skids while listenin to R Kelly-s Greatest Hits;iy_ax_ p_iy_l b_ah_n_ae_n_ah s_k_ih_d_z w_ay_l l_ih_s_ah_n_iy_n t_uw aa_r k_eh_l_iy_z g_r_ey_t_ah_s_t hh_ih_t_s
d;38;you keep on trying to yell;y_uw k_iy_p aa_n t_r_ay_ih_ng t_uw y_eh_l
