Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;15;i feel sad;ay f_iy_l s_ae_d
c;8;its God shining through to me I guess;ah_t_s g_aa_d sh_ay_n_ih_ng th_r_uw t_ah m_iy ay g_eh_s
b;19;oh I miss you oh;ow ay m_ih_s y_uw ow
c;18;sometimes I pretend;s_ah_m_t_ay_m_z ay p_r_iy_t_eh_n_d
c;3;i want to be your friend;ay w_aa_n_t t_ah b_iy y_uh_r f_r_eh_n_d
b;2;i don-t know why I let go;ay d_ow_n n_ow hh_w_ay ay l_eh_t g_ow
d;4;flowers grow through my window and I love you again;f_l_aw_er_z g_r_ow th_r_uw m_ay w_ih_n_d_ow ah_n_d ay l_ah_v y_uw ah_g_ey_n
e;13;do you still love me;d_uw y_uw s_t_ih_l l_ah_v m_iy
a;6;when you laid me down into your beautiful garden;hh_w_ih_n y_uw l_ey_d m_iy d_aw_n ih_n_t_ah y_uh_r b_y_uw_t_ah_f_ah_l g_aa_r_d_ah_n
e;25;(is) God playing evil tricks on me;ih_z g_aa_d p_l_ey_ih_ng iy_v_ah_l t_r_ih_k_s aa_n m_iy
a;0;produced By Ethan Johns;p_r_ah_d_uw_s_t b_ay iy_th_ah_n jh_aa_n_z
e;23;(is) God playing evil tricks on me;ih_z g_aa_d p_l_ey_ih_ng iy_v_ah_l t_r_ih_k_s aa_n m_iy
e;28;do you still love me;d_uw y_uw s_t_ih_l l_ah_v m_iy
f;14;i go to the places where we used to;ay g_ow t_uw dh_ah p_l_ey_s_ah_z w_eh_r w_iy y_uw_z_d t_uw
a;21;into your beautiful garden;ih_n_t_uw y_ao_r b_y_uw_t_ah_f_ah_l g_aa_r_d_ah_n
d;26;oh I love you Amy;ow ay l_ah_v y_uw ey_m_iy
a;22;flowers and the love in my arms;f_l_aw_er_z ah_n_d dh_ah l_ah_v ih_n m_ay aa_r_m_z
a;7;flowers in the love of my arms;f_l_aw_er_z ih_n_ch dh_iy l_ah_v ah_v m_ay aa_r_m_z
h;20;when you laid me down;w_eh_n y_uw l_ey_d m_iy d_aw_n
b;5;oh I love you oh;ow ay l_ah_v y_uw ow
d;11;i love you Amy;ay l_ah_v y_uw ey_m_iy
f;16;i am out here looking for you;ay ae_m aw_t hh_ih_r l_uh_k_ih_ng f_ao_r y_uw
c;10;its God shining through to me I guess;ah_t_s g_aa_d sh_ay_n_ih_ng th_r_uw t_ah m_iy ay g_eh_s
