Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;7;a man in hue All hues in his controlling;ey m_ae_n ih_n hh_y_uw ao_l hh_y_uw_z ih_n hh_ah_z k_ah_n_t_r_ow_l_ih_ng
d;16;mine be thy love and thy love-s use their treasure;m_ay_n b_iy dh_ay l_ah_v ah_n_d dh_ay l_ah_v_z y_uw_s dh_eh_r t_r_eh_zh_er
c;5;an eye more bright than theirs less false in rolling;ah_n ay m_ao_r b_r_ay_t dh_ah_n dh_eh_r_z l_eh_s f_ao_l_s ih_n r_ow_l_ih_ng
b;1;hast thou the master mistress of my passion;hh_ae_s_t dh_aw dh_iy m_ae_s_t_er m_ih_s_t_r_ah_s ah_v m_ay p_ae_sh_ah_n
a;12;and by addition me of thee defeated;ah_n_d b_ay ah_d_ih_sh_ah_n m_iy ah_v dh_iy d_ah_f_iy_t_ah_d
c;11;Till Nature (as) she wrought Thee fell (a-doting);t_ih_l n_ey_ch_er eh_z sh_iy r_ao_t dh_iy f_eh_l ae_d_ow_t_ih_ng
c;13;by adding one thing to my purpose nothing;b_ay ae_d_ih_ng hh_w_ah_n th_ih_ng t_ah m_ay p_er_p_ah_s n_ah_th_ih_ng
a;8;which steals men-s eyes and women-s souls amazeth;hh_w_ih_ch s_t_iy_l_z m_eh_n_z ay_z ah_n_d w_ih_m_ah_n_z s_ow_l_z ah_m_ey_z_eh_th
a;10;and for a woman wert thou first created;ah_n_d f_r_er ey w_uh_m_ah_n w_er_t dh_aw f_er_s_t k_r_iy_ey_t_ah_d
b;3;with Shifting change (as) (is) false women-s fashion;w_ah_dh sh_ih_f_t_ih_ng ch_ey_n_jh eh_z ah_z f_ao_l_s w_ih_m_ah_n_z f_ae_sh_ah_n
a;6;gilding the object whereupon it gazeth;g_ih_l_d_ih_ng dh_iy aa_b_jh_eh_k_t hh_w_eh_r_ah_p_aa_n ah_t g_ey_z_eh_th
d;15;but since she pricked thee out for women-s pleasure;b_ah_t s_ih_n_s sh_iy p_r_ih_k_t dh_iy aw_t f_r_er w_ih_m_ah_n_z p_l_eh_zh_er
a;0;a woman-s face with nature-s own hand painted;ey w_uh_m_ah_n_z f_ey_s w_ah_dh n_ey_ch_er_z ow_n hh_ae_n_d p_ey_n_ah_d
a;2;a woman-s gentle heart but not acquainted;ey w_uh_m_ah_n_z jh_eh_n_ah_l hh_aa_r_t b_ah_t n_ax_t ah_k_w_ey_n_ah_d
