Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;11;under the hill star;ah_n_d_er dh_iy hh_ih_l s_t_aa_r
d;32;i never thought it was true;ay n_eh_v_er th_ao_t ih_t w_ah_z t_r_uw
d;33;cut a line in the snow with our boots;k_ah_t ah l_ay_n ih_n dh_ah s_n_ow w_ih_dh aw_r b_uw_t_s
h;27;and you will find me;ah_n_d y_uw w_ah_l f_ay_n_d m_iy
d;31;and what-ll I do;ah_n_d w_l_hh ay d_uw
d;8;but what-ll I do;b_ah_t w_l_hh ay d_uw
e;13;where my father tried to start a new life;hh_w_eh_r m_ay f_aa_dh_er t_r_ay_d t_ah s_t_aa_r_t ey n_y_uw l_ay_f
f;1;when the hearts shake in the town and it marks the end of Winter;hh_w_ih_n dh_iy hh_aa_r_t_s sh_ey_k ih_n_ch dh_iy t_aw_n ah_n_d ah_t m_aa_r_k_s dh_iy eh_n_d ah_v w_ih_n_t_er
e;17;all the cracks in the ice;ao_l dh_iy k_r_ae_k_s ih_n_ch dh_iy ay_s
e;29;ill be waiting for the ice;ay_l b_iy w_ey_t_ih_ng f_ao_r dh_ah ay_s
g;4;and you spent your Summers;ah_n_d y_uw s_p_eh_n_t y_uh_r s_ah_m_er_z
d;9;i never thought it was true;ay n_eh_v_er th_ao_t ah_t w_ah_z t_r_uw
a;0;when the ice breaks;hh_w_ih_n dh_iy ay_s b_r_ey_k_s
i;22;split this city in two;s_p_l_ih_t dh_ah_s s_ih_t_iy ih_n_ch t_uw
i;35;from Abasand and Coker Two;f_r_ah_m  ah_n_d k_ow_k_er t_uw
h;12;above the city tonight and past the cemetery;ah_b_ah_v dh_iy s_ih_t_iy t_uw_n_ay_t ah_n_d p_ae_s_t dh_iy s_eh_m_ah_t_eh_r_iy
d;21;cut a line in the snow with our boots;k_ah_t ey l_ay_n ih_n_ch dh_iy s_n_ow w_ah_dh aa_r b_uw_t_s
e;15;and I held you tight;ah_n_d ay hh_eh_l_d y_uw t_ay_t
b;6;and I left you now;ah_n_d ay l_eh_f_t y_uw n_aw
c;5;your Summers in the south in the Central Rockies;y_uh_r s_ah_m_er_z ih_n_ch dh_iy s_aw_th ih_n_ch dh_iy s_eh_n_t_r_ah_l r_aa_k_iy_z
i;24;the ice (is) gone youll leave me too;dh_iy ay_s ah_z g_ao_n y_uw_l l_iy_v m_iy t_uw
i;34;split this city in two;s_p_l_ih_t dh_ih_s s_ih_t_iy ih_n t_uw
l;28;when the Summer dies stuck in McMurray;w_eh_n dh_ah s_ah_m_er d_ay_z s_t_ah_k ih_n m_ah_k_m_er_ey
d;20;i never thought it was true;ay n_eh_v_er th_ao_t ah_t w_ah_z t_r_uw
a;16;we were waiting for the breakup;w_iy w_er w_ey_t_ih_ng f_r_er dh_iy b_r_ey_k_ah_p
d;19;and what-ll I do;ah_n_d w_l_hh ay d_uw
i;23;from Abasand and Coker Two;f_er_m  ah_n_d k_ow_k_er t_uw
f;37;the ice (is) gone youll leave me too;dh_ah ay_s ih_z g_ao_n y_uw_l l_iy_v m_iy t_uw
i;36;the ice (is) gone youll leave me too;dh_ah ay_s ih_z g_ao_n y_uw_l l_iy_v m_iy t_uw
i;25;the ice (is) gone youll leave me too;dh_ah ay_s ih_z g_ao_n y_uw_l l_iy_v m_iy t_uw
b;2;the end of our love for now;dh_iy eh_n_d ah_v aa_r l_ah_v f_r_er n_aw
