Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;56;break on down;b_r_ey_k aa_n d_aw_n
a;0;honey baby I been told;hh_ah_n_iy b_ey_b_iy ay b_ah_n t_ow_l_d
e;40;listen It-S the brand new dance That-S going Around;l_ih_s_ah_n ih_t_s dh_ah b_r_ae_n_d n_y_uw d_ae_n_s dh_ae_t_s g_ow_ih_ng er_aw_n_d
c;6;breakdown to the right;b_r_ey_k_d_aw_n t_uw dh_ah r_ay_t
f;18;show him how your love can rock;sh_ow hh_ih_m hh_aw y_ao_r l_ah_v k_ah_n r_aa_k
g;7;breakdown to the one;b_r_ey_k_d_aw_n t_uw dh_ah w_ah_n
d;52;mama Mama just look at Sis;m_aa_m_ah m_aa_m_ah jh_ah_s_t l_uh_k ae_t s_ih_s
b;3;if You got any butter left;ih_f y_uw g_aa_t eh_n_iy b_ah_t_er l_eh_f_t
d;47;breakdown children;b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
d;25;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
c;8;gon na love her tonight;g_aa_n n_aa l_ah_v hh_er t_ah_n_ay_t
d;37;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
g;22;breakdown to the one;b_r_ey_k_d_aw_n t_uw dh_ah w_ah_n
e;38;break on down;b_r_ey_k aa_n d_aw_n
g;51;grandma Grandpa theyre doing it Too;g_r_ae_n_d_m_aa g_r_ae_n_d_p_aa dh_ey_r d_uw_ih_ng ih_t t_uw
b;41;it ain-t the-Funky (Chicken-) its called-The (Breakdown-);ih_t ey_n_t th_ax_eh eh ih_t_s k_er_a eh
h;15;you got it going My my my;y_uw g_aa_t ih_t g_ow_ih_ng m_ay m_ay m_ay
c;32;do it in the evening late at night;d_uw ih_t ih_n dh_ah iy_v_n_ih_ng l_ey_t ae_t n_ay_t
e;36;break on down;b_r_ey_k aa_n d_aw_n
e;13;break on down;b_r_ey_k aa_n d_aw_n
d;35;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
m;28;break on down Incomprehensible;b_r_ey_k aa_n d_aw_n ih_ng_k_aa_m_p_r_ah_hh_eh_n_s_ah_b_ah_l
b;2;i got to see for myself;ay g_aa_t t_ah s_iy f_r_er m_ay_s_eh_l_f
b;5;breakdown to the left;b_r_ey_k_d_aw_n t_uw dh_ah l_eh_f_t
c;16;just look around and grab your guy;jh_ah_s_t l_uh_k er_aw_n_d ah_n_d g_r_ae_b y_ao_r g_ay
e;42;its The brand new dance thats going around;ih_t_s dh_ah b_r_ae_n_d n_y_uw d_ae_n_s dh_ae_t_s g_ow_ih_ng er_aw_n_d
d;59;breakdown children;b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
b;43;it ain-t push and pull its called-The (Breakdown-);ih_t ey_n_t p_uh_sh ah_n_d p_uh_l ih_t_s k_er_a eh
d;12;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
d;27;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
e;48;break on down;b_r_ey_k aa_n d_aw_n
d;10;do the breakdown children;d_uw dh_ah b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
l;50;mama can do it Papa too;m_aa_m_ah k_ah_n d_uw ih_t p_aa_p_ah t_uw
f;17;stop where you are Let your big hip rock;s_t_aa_p w_eh_r y_uw aa_r l_eh_t y_ao_r b_ih_g hh_ih_p r_aa_k
e;11;break on down;b_r_ey_k aa_n d_aw_n
d;57;breakdown children;b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
d;53;she-s in the backyard breaking down like this;s_hh_iy_z ih_n dh_ah b_ae_k_y_aa_r_d b_r_ey_k_ih_ng d_aw_n l_ay_k dh_ih_s
d;45;now breakdown children;n_aw b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
l;21;breakdown for you;b_r_ey_k_d_aw_n f_ao_r y_uw
l;23;gon na give it to;g_aa_n n_aa g_ih_v ih_t t_uw
c;33;im gon na show you breakdown (is) alright;ay_m g_aa_n n_aa sh_ow y_uw b_r_ey_k_d_aw_n ih_z ao_l_r_ay_t
a;1;you know how shake the butter bowl;y_uw n_ow hh_aw sh_ey_k dh_iy b_ah_t_er b_ow_l
d;55;breakdown children;b_r_ey_k_d_aw_n ch_ih_l_d_r_ah_n
e;58;break on down;b_r_ey_k aa_n d_aw_n
i;20;breakdown for me;b_r_ey_k_d_aw_n f_ao_r m_iy
e;26;break on down;b_r_ey_k aa_n d_aw_n
e;46;break on down;b_r_ey_k aa_n d_aw_n
i;30;come on children Look at me;k_ah_m aa_n ch_ih_l_d_r_ah_n l_uh_k ae_t m_iy
i;31;im showing you how its supposed to be;ay_m sh_ow_ih_ng y_uw hh_aw ih_t_s s_ah_p_ow_z_d t_uw b_iy
