Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;54;and hit a nigga who done hold out;ah_n_d hh_ih_t ey n_ih_g_ae hh_uw d_ah_n hh_ow_l_d aw_t
f;46;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
a;42;you never heard me the first time B;y_uw n_eh_v_er hh_er_d m_iy dh_ah f_er_s_t t_ay_m b_iy
r;38;brought one bottle but I left with five;b_r_ao_t hh_w_ah_n b_aa_t_ah_l b_ah_t ay l_eh_f_t w_ah_dh f_ay_v
a;14;when you talk about a team you talk about a dream;w_eh_n y_uw t_ao_k ah_b_aw_t ah t_iy_m y_uw t_ao_k ah_b_aw_t ah d_r_iy_m
f;71;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
m;40;but why the spotlight on me;b_ah_t w_ay dh_ah s_p_aa_t_l_ay_t aa_n m_iy
a;20;hit the floodlights for the team;hh_ih_t dh_ah f_l_ah_d_l_ay_t_s f_ao_r dh_ah t_iy_m
c;9;could you could you chill;k_uh_d y_uw k_uh_d y_uw ch_ih_l
g;53;ain-t no thang for me to just call the crew;ey_n_t n_ow dh_ae_n_b f_r_er m_iy t_ah jh_ah_s_t k_ao_l dh_iy k_r_uw
a;6;you could call me Dee Dee;y_uw k_uh_d k_ao_l m_iy d_iy d_iy
e;63;cause we don-t have powers;k_aa_z w_iy d_ow_n_t hh_ae_v p_aw_er_z
a;43;hit the floodlights for the team;hh_ih_t dh_iy f_l_ah_d_l_ay_t_s f_r_er dh_iy t_iy_m
e;17;cause we don-t have powers;k_aa_z w_iy d_ow_n hh_ae_v p_aw_er_z
c;33;rolling down the Boulevard just me and my niggas;r_ow_l_ih_ng d_aw_n dh_iy b_uh_l_ah_v_aa_r_d jh_ah_s_t m_iy ah_n_d m_ay n_ih_g_ae_s
a;4;yeah what you know about my dream;y_ae w_ah_t y_uw n_ow ah_b_aw_t m_ay d_r_iy_m
h;74;my team my team yeah;m_ay t_iy_m m_ay t_iy_m y_ae
c;8;they be like Dash try a ting;dh_ey b_iy l_ay_k d_ae_sh t_r_ay ah t_ih_ng
e;61;you talking ‘  bout ours;y_uw t_ao_k_ih_ng  ah_ae b_aw_t aw_er_z
p;32;when this beat drop heads bounce like Tigger;hh_w_ih_n dh_ah_s b_iy_t d_r_aa_p hh_eh_d_z b_aw_n_s l_ay_k T_ih_g_g_er_r
c;10;Khalid got the whip but he probably got his chick;k_aa_l_ih_d g_aa_t dh_ah w_ih_p b_ah_t hh_iy p_r_aa_b_ah_b_l_iy g_aa_t hh_ih_z ch_ih_k
s;58;and pray to God that all my niggas come through boi;ah_n_d p_r_ey t_ah g_aa_d dh_ah_t ao_l m_ay n_ih_g_ae_s k_ah_m th_r_uw b_w_a
i;2;yeah hol up hold up;y_ae hh_ow_l ah_p hh_ow_l_d ah_p
c;36;mine-s sicker;m_ay_n_z s_ih_k_er
d;64;why you talking bout your crew they ain-t sick like ours;w_ay y_uw t_ao_k_ih_ng b_aw_t y_ao_r k_r_uw dh_ey ey_n_t s_ih_k l_ay_k aa_r_z
e;50;who the clique you don-t know ‘  bout;hh_uw dh_ah k_l_iy_k y_uw d_ow_n_t n_ow  ah_ae b_aw_t
a;30;pardon my realness;p_aa_r_d_ah_n m_ay r_iy_l_n_eh_s
c;62;no we don-t like tricks no we don-t save chicks;n_ow w_iy d_ow_n_t l_ay_k t_r_ih_k_s n_ow w_iy d_ow_n_t s_ey_v ch_ih_k_s
a;24;my team my team;m_ay t_iy_m m_ay t_iy_m
d;15;you talking ‘  bout ours;y_uw t_ao_k_ih_ng  ah_ae b_aw_t aa_r_z
e;75;sometimes I feel so down;s_ah_m_t_ay_m_z ay f_iy_l s_ow d_aw_n
f;69;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
q;34;me and my niggas pulled up on the scene and you figured that your;m_iy ah_n_d m_ay n_ih_g_ae_s p_uh_l_d ah_p aa_n dh_iy s_iy_n ah_n_d y_uw f_ih_g_y_er_d dh_ah_t y_uh_r
f;25;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
o;31;only ride with certified niggas like Meile Zac Zone amp KinDah;ow_n_l_iy r_ay_d w_ah_dh s_er_t_ah_f_ay_d n_ih_g_ae_s l_ay_k M_eh_iy_l_ax  z_ow_n ae_m_p 
b;39;because I dress bummy all I see (is) eyes;b_ih_k_ah_z ay d_r_eh_s b_ah_m_m_y ao_l ay s_iy ah_z ay_z
c;11;naj got the girls and Domo got the drinks;n_aa_ae g_aa_t dh_ah g_er_l_z ah_n_d D_oh_m_ax g_aa_t dh_ah d_r_ih_ng_k_s
f;48;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
e;51;who the clique who done rolled out;hh_uw dh_iy k_l_iy_k hh_uw d_ah_n r_ow_l_d aw_t
b;37;showed up at the party late last night;sh_ow_d ah_p ae_t dh_iy p_aa_r_t_iy l_ey_t l_ae_s_t n_ay_t
l;67;hit It;hh_ih_t ih_t
h;73;my team my team yeah;m_ay t_iy_m m_ay t_iy_m y_ae
g;57;when they get the juice I hop in this booth;hh_w_ih_n dh_ey g_ih_t dh_iy jh_uw_s ay hh_aa_p ih_n_ch dh_ah_s b_uw_th
g;55;at this point its just about booze and girls with tattoos;ae_t dh_ah_s p_oy_n_t ih_t_s jh_ah_s_t ah_b_aw_t b_uw_z ah_n_d g_er_l_z w_ah_dh t_ae_t_uw_z
f;27;this a first off thing put your work off then;dh_ih_s ah f_er_s_t ao_f th_ih_ng p_uh_t y_uh_r w_er_k ao_f dh_eh_n
g;56;i heard that they loose;ay hh_er_d dh_ah_t dh_ey l_uw_s
a;0;dream;d_r_iy_m
l;21;hit It;hh_ih_t ih_t
a;47;my team my team;m_ay t_iy_m m_ay t_iy_m
m;19;i don-t want no spotlight on me;ay d_ow_n_t w_aa_n_t n_ow s_p_aa_t_l_ay_t aa_n m_iy
n;28;if you a bitch nigga take your purse out and put some make up on;ih_f y_uw ey b_ih_ch n_ih_g_ae t_ey_k y_uh_r p_er_s aw_t ah_n_d p_uh_t s_ah_m m_ey_k ah_p aa_n
l;12;pull it;p_uh_l ih_t
c;16;no we don-t like tricks no we don-t save chicks;n_ow w_iy d_ow_n l_ay_k t_r_ih_k_s n_ow w_iy d_ow_n s_ey_v ch_ih_k_s
m;65;i don-t want no spotlight on me;ay d_ow_n w_aa_n_t n_ow s_p_aa_t_l_ay_t aa_n m_iy
a;5;even though its not about me yeah my name (is) Dash D;iy_v_ah_n dh_ow ih_t_s n_ax_t ah_b_aw_t m_iy y_ae m_ay n_ey_m ah_z d_ae_sh d_iy
b;1;right right right;r_ay_t r_ay_t r_ay_t
a;66;hit the floodlights for the team;hh_ih_t dh_iy f_l_ah_d_l_ay_t_s f_r_er dh_iy t_iy_m
e;18;why you talking bout your crew they ain-t sick like ours;hh_w_ay y_uw t_ao_k_ih_ng b_aw_t y_uh_r k_r_uw dh_ey ey_n_t s_ih_k l_ay_k aw_er_z
f;23;my team over everybody;m_ay t_iy_m ow_v_er eh_v_r_iy_b_aa_d_iy
l;44;hit it;hh_ih_t ih_t
a;60;when you talk about a team you talk about a dream;hh_w_ih_n y_uw t_ao_k ah_b_aw_t ey t_iy_m y_uw t_ao_k ah_b_aw_t ey d_r_iy_m
a;76;i feel like Im rowing upstream;ay f_iy_l l_ay_k ay_m r_ow_ih_ng ah_p_s_t_r_iy_m
a;7;but Im like Dexter working in the lab with my team;b_ah_t ay_m l_ay_k d_eh_k_s_t_er w_er_k_ih_ng ih_n dh_ah l_ae_b w_ih_dh m_ay t_iy_m
a;78;but Ill always have my team;b_ah_t ay_l ao_l_w_ey_z hh_ae_v m_ay t_iy_m
a;70;my team my team;m_ay t_iy_m m_ay t_iy_m
c;29;workout and get thin;w_er_k_aw_t ah_n_d g_ih_t th_ih_n
b;77;they try to take my fight;dh_ey t_r_ay t_uw t_ey_k m_ay f_ay_t
c;35;team-s ill;t_iy_m_z ih_l
