Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;74;catlike reflex Baltimore defense;k_ae_t_l_ay_k r_iy_f_l_eh_k_s b_ao_l_t_ah_m_ao_r d_ah_f_eh_n_s
f;23;never met a nigger like me I do what I do;n_eh_v_er m_eh_t ah n_ih_g_er l_ay_k m_iy ay d_uw w_ah_t ay d_uw
c;13;ha you know I get it Gucci new fitteds;hh_ah y_uw n_ow ay g_eh_t ih_t g_uw_ch_iy n_y_uw f_ih_t_ah_d_z
a;7;look at ya now;l_uh_k ae_t y_aa n_aw
m;79;im like oh shit Who you think you fucking with;ay_m l_ay_k ow sh_iy_t hh_uw y_uw th_ih_ng_k y_uw f_ah_k_ih_ng w_ih_dh
c;48;im a Duke of Hazzard Your group-s a has-been;ay_m ah d_uw_k ah_v hh_ae_z_er_d y_ao_r g_r_uw_p_s ah hh_ae_z_b_ih_n
c;14;deputy Dick Em Dan give;d_eh_p_y_uh_t_ih d_ih_k eh_m d_ae_n g_ih_v
i;55;but feels like everything we do (is) illegal;b_ah_t f_iy_l_z l_ay_k eh_v_r_iy_th_ih_ng w_iy d_uw ih_z ih_l_iy_g_ah_l
n;29;before I let me niner start singing like the Isleys;b_ah_f_ao_r ay l_eh_t m_iy n_ay_n_er s_t_aa_r_t s_ih_ng_ih_ng l_ay_k dh_ah I_s_l_er_ax_s
s;34;yous a buster Yo trust us its a west coast thang;y_uw_z ah b_ah_s_t_er y_ow t_r_ah_s_t ah_s ih_t_s ah w_eh_s_t k_ow_s_t dh_ae_n_b
i;78;baby monster shot town stay on the bull shit;b_ey_b_iy m_aa_n_s_t_er sh_aa_t t_aw_n s_t_ey aa_n dh_ah b_uh_l sh_iy_t
n;11;got the Michelin S rims What up Sprewell;g_aa_t dh_ah m_ih_sh_ah_l_ah_n eh_s r_ih_m_z w_ah_t ah_p S_p_r_er_w_ax_l
e;20;got a sloppy jewel game Better tighten that up;g_aa_t ah s_l_aa_p_iy jh_uw_ah_l g_ey_m b_eh_t_er t_ay_t_ah_n dh_ae_t ah_p
i;40;don-t know how to put this but Im kind of a big deal;d_ow_n_t n_ow hh_aw t_uw p_uh_t dh_ih_s b_ah_t ay_m k_ay_n_d ah_v ah b_ih_g d_iy_l
d;16;ha don-t fake the funk You know we get it girl;hh_ah d_ow_n_t f_ey_k dh_ah f_ah_ng_k y_uw n_ow w_iy g_eh_t ih_t g_er_l
a;5;look at ya now;l_uh_k ae_t y_aa n_aw
c;12;swaggerlicious baby something like a pimp; b_ey_b_iy s_ah_m_th_ih_ng l_ay_k ah p_ih_m_p
l;49;popping pills and gambling I got stupid habits;p_aa_p_ih_ng p_ih_l_z ah_n_d g_ae_m_b_l_ih_ng ay g_aa_t s_t_uw_p_ah_d hh_ae_b_ah_t_s
b;75;i can-t guard niggers so I stay on defense;ay k_ae_n_t g_aa_r_d n_ih_g_er_z s_ow ay s_t_ey aa_n d_ah_f_eh_n_s
a;4;look at ya now;l_uh_k ae_t y_aa n_aw
l;62;im Yosemite Sam My two cannons go BAM;ay_m y_ow_s_eh_m_ah_t_iy s_ae_m m_ay t_uw k_ae_n_ah_n_z g_ow b_ae_m
i;53;so I roll with very big people;s_ow ay r_ow_l w_ih_dh v_eh_r_iy b_ih_g p_iy_p_ah_l
f;22;young fly crook Push kis and go to school;y_ah_ng f_l_ay k_r_uh_k p_uh_sh k_ih_s ah_n_d g_ow t_uw s_k_uw_l
l;51;my group (is) magic and my troops are savage;m_ay g_r_uw_p ih_z m_ae_jh_ih_k ah_n_d m_ay t_r_uw_p_s aa_r s_ae_v_ih_jh
d;17;kc they know the camp all across the world;k_ey_k dh_ey n_ow dh_ah k_ae_m_p ao_l ah_k_r_ao_s dh_ah w_er_l_d
a;6;look at ya now;l_uh_k ae_t y_aa n_aw
c;41;little giant stop trying to assume my position;l_ih_t_ah_l jh_ay_ah_n_t s_t_aa_p t_r_ay_ih_ng t_uw ah_s_uw_m m_ay p_ah_z_ih_sh_ah_n
h;67;brothers from another like 50 and Shady;b_r_ah_dh_er_z f_r_ah_m ah_n_ah_dh_er l_ay_k  ah_n_d sh_ey_d_iy
h;35;don-t fuck up or fuck with us Got the best scope aim;d_ow_n_t f_ah_k ah_p ao_r f_ah_k w_ih_dh ah_s g_aa_t dh_ah b_eh_s_t s_k_ow_p ey_m
h;46;listen to ya album and then I drain my main vein;l_ih_s_ah_n t_uw y_aa ae_l_b_ah_m ah_n_d dh_eh_n ay d_r_ey_n m_ay m_ey_n v_ey_n
h;66;we them comeback kids like Eli and Peyton;w_iy dh_eh_m k_ah_m_b_ae_k k_ih_d_z l_ay_k iy_l_ay ah_n_d p_ey_t_ah_n
i;39;ive been on my grind since a kid on my big wheel;ay_v b_ih_n aa_n m_ay g_r_ay_n_d s_ih_n_s ah k_ih_d aa_n m_ay b_ih_g w_iy_l
i;64;im in my hoody when I lay in the sheets;ay_m ih_n m_ay hh_uh_d_iy w_eh_n ay l_ey ih_n dh_ah sh_iy_t_s
r;27;we know where you live You know what this (is);w_iy n_ow w_eh_r y_uw l_ay_v y_uw n_ow w_ah_t dh_ih_s ih_z
h;30;brother discover the pleasure the pain;b_r_ah_dh_er d_ih_s_k_ah_v_er dh_ah p_l_eh_zh_er dh_ah p_ey_n
o;21;my cash game up My gas gauge full;m_ay k_ae_sh g_ey_m ah_p m_ay g_ae_s g_ey_jh f_uh_l
a;0;i crept up from above and took you out;ay k_r_eh_p_t ah_p f_er_m ah_b_ah_v ah_n_d t_uh_k y_uw aw_t
a;3;bang Bang Bang Bang I shot ya down;b_ae_ng b_ae_ng b_ae_ng b_ae_ng ay sh_aa_t y_aa d_aw_n
