Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
n;55;from New York City to Chicago too;f_r_ah_m n_uw y_ao_r_k s_ih_t_iy t_uw sh_ah_k_aa_g_ow t_uw
t;70;i came in the door 20 or more;ay k_ey_m ih_n dh_ah d_ao_r  ao_r m_ao_r
l;46;thats Pretty Lou and Spigg Nice so watch my jacket;dh_ae_t_s p_r_ih_t_iy l_uw ah_n_d S_p_iy_g_g n_ay_s s_ow w_aa_ch m_ay jh_ae_k_ah_t
l;63;deala of the dancefloor makin all ya-ll stomp and clap;d_iy_l_ae ah_v dh_ah d_ae_n_s_ha_f_l_ao_r m_ae_k_ih_n ao_l y_aa_l s_t_aa_m_p ah_n_d k_l_ae_p
l;66;since way back puttin it down like that;s_ih_n_s w_ey b_ae_k p_ah_t_iy_n ih_t d_aw_n l_ay_k dh_ae_t
a;27;peepin shorties in my biz and seeing many;p_iy_p_iy_n sh_ao_r_t_iy_s ih_n m_ay b_ih_z ah_n_d s_iy_ih_ng m_eh_n_iy
i;43;with that Nestle type of smile;w_ih_dh dh_ae_t n_eh_s_ah_l t_ay_p ah_v s_m_ay_l
b;19;yes you but you true I got to browse on through;y_eh_s y_uw b_ah_t y_uw t_r_uw ay g_aa_t t_uw b_r_aw_z aa_n th_r_uw
g;71;watch the dancefloor cause we like it raw;w_aa_ch dh_ah d_ae_n_s_ha_f_l_ao_r k_aa_z w_iy l_ay_k ih_t r_aa
b;20;you can catch me at the bar being shady to my old crew;y_uw k_ah_n k_ae_ch m_iy ae_t dh_ah b_aa_r b_iy_ih_ng sh_ey_d_iy t_uw m_ay ow_l_d k_r_uw
b;3;and leave it to my crew its gon be playa proof;ah_n_d l_iy_v ih_t t_uw m_ay k_r_uw ih_t_s g_aa_n b_iy p_l_ay_ah p_r_uw_f
h;42;see yous an intelligent chick;s_iy y_uw_z ae_n ih_n_t_eh_l_ah_jh_ah_n_t ch_ih_k
a;31;plus that dress you (wearin-);p_l_ah_s dh_ae_t d_r_eh_s y_uw w_eh_r_iy_n_eh
d;49;cuz;k_ah_z
a;33;you not bouncin with me Im not (hearin-);y_uw n_ax_t b_aw_n_iy_n w_ih_dh m_iy ay_m n_ax_t hh_ih_r_ih_n_eh
b;15;i said its a party I gots to run all through;ay s_eh_d ih_t_s ah p_aa_r_t_iy ay g_aa_t_s t_uw r_ah_n ao_l th_r_uw
b;38;i had my eyes on you from way across the room;ay hh_ae_d m_ay ay_z aa_n y_uw f_r_ah_m w_ey ah_k_r_ao_s dh_iy r_uw_m
o;60;pick em stick em sick em that how I do it;p_ih_k eh_m s_t_ih_k eh_m s_ih_k eh_m dh_ae_t hh_aw ay d_uw ih_t
d;23;catch me on the rebound or maybe at the tummy;k_ae_ch m_iy aa_n dh_ah r_iy_b_aw_n_d ao_r m_ey_b_iy ae_t dh_ah t_ah_m_iy
b;52;thats how we do;dh_ae_t_s hh_aw w_iy d_uw
u;77;words slurred and my vision (is) blurred;w_er_d_z s_l_er_d ah_n_d m_ay v_ih_zh_ah_n ih_z b_l_er_d
q;51;freeky Tah;f_k_iy T_ae_hh
n;28;but theres something about you;b_ah_t dh_eh_r_s s_ah_m_th_ih_ng ah_b_aw_t y_uw
h;73;nutta Butta like a pair of Timbs;n_ah_t_ae B_uw_t_ax l_ay_k ah p_eh_r ah_v t_ih_m_z
b;16;we holding 20 plus we can follow if you choose;w_iy hh_ow_l_d_ih_ng  p_l_ah_s w_iy k_ah_n f_aa_l_ow ah_f y_uw ch_uw_z
l;47;make her touch to my lips put the drink in my hand;m_ey_k hh_er t_ah_ch t_uw m_ay l_ih_p_s p_uh_t dh_ah d_r_ih_ng_k ih_n m_ay hh_ae_n_d
b;12;but maybe later on we can chat over booze;b_ah_t m_ey_b_iy l_ey_t_er aa_n w_iy k_ah_n ch_ae_t ow_v_er b_uw_z
c;13;see I thought you knew ain-t no delaying what Im saying;s_iy ay th_ao_t y_uw n_uw ey_n_t n_ow d_ah_l_ey_ih_ng w_ah_t ay_m s_ey_ih_ng
m;75;take ya back do the wop wit me;t_ey_k y_aa b_ae_k d_uw dh_ah w_aa_p w_ih_t m_iy
b;4;after three rounds we gon blow off this roof;ae_f_t_er th_r_iy r_aw_n_d_z w_iy g_aa_n b_l_ow ao_f dh_ih_s r_uw_f
i;57;markell Riley;m_aa_r_k_ah_l r_ay_l_iy
n;53;better forget her for me and you;b_eh_t_er f_ax_g_eh_t hh_er f_ao_r m_iy ah_n_d y_uw
