Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;12;lestor be dead rest with the cortisans;l_eh_s_t_oh_r b_iy d_eh_d r_eh_s_t w_ih_dh dh_ah k_ao_r_t_iy_s_ah_n_s
f;22;junior No Junior Why hanging with them losers;jh_uw_n_y_er n_ow jh_uw_n_y_er w_ay hh_ae_ng_ih_ng w_ih_dh dh_eh_m l_uw_z_er_z
n;32;i bet life moves fast when you pass at 37;ay b_eh_t l_ay_f m_uw_v_z f_ae_s_t w_eh_n y_uw p_ae_s ae_t 
i;55;youll be in a black bag with that new path you call Swag;y_uw_l b_iy ih_n ah b_l_ae_k b_ae_g w_ih_dh dh_ae_t n_y_uw p_ae_th y_uw k_ao_l S_w_ae_g
a;6;how much u need Cuz Im toasting in the oven;hh_aw m_ah_ch ih_k n_iy_d k_ah_z ay_m t_ow_s_t_ih_ng ih_n dh_ah ah_v_ah_n
h;40;ill get to the next stage the next page The Jade Sage;ay_l g_eh_t t_uw dh_ah n_eh_k_s_t s_t_ey_jh dh_ah n_eh_k_s_t p_ey_jh dh_ah jh_ey_d s_ey_jh
g;28;i know it seems selfish;ay n_ow ih_t s_iy_m_z s_eh_l_f_ih_sh
c;16;(found-raise) like starving artists trying to be starring in;f_aa_n_d_r_ey_z_ah l_ay_k s_t_aa_r_v_ih_ng aa_t_ih_s_t_s t_r_ay_ih_ng t_uw b_iy s_t_aa_r_ih_ng ih_n
b;10;or a Reagan my team;ao_r ah r_ey_g_ah_n m_ay t_iy_m
i;0;i have to do something My family (is) struggling;ay hh_ae_v t_uw d_uw s_ah_m_th_ih_ng m_ay f_ae_m_ax_l_ih ih_z s_t_r_ah_g_l_ih_ng
g;30;there no more vacancies in heaven;dh_eh_r n_ow m_ao_r v_ey_k_ah_n_s_iy_z ih_n hh_eh_v_ah_n
g;31;my dad claimed the last spot when I was just eleven;m_ay d_ae_d k_l_ey_m_d dh_ah l_ae_s_t s_p_aa_t w_eh_n ay w_ah_z jh_ah_s_t ah_l_eh_v_ah_n
g;29;you can-t have (no-one) else;y_uw k_ae_n_t hh_ae_v n_aa_w_ah_n eh_l_s
l;13;i wish you out the world Jupiter Mars and than;ay w_ih_sh y_uw aw_t dh_ah w_er_l_d jh_uw_p_ah_t_er m_aa_r_z ah_n_d dh_ah_n
h;36;now it all Cascades;n_aw ah_t ao_l k_ae_s_k_ey_d_z
e;45;call us rascals;k_ao_l ah_s r_ae_s_k_ah_l_z
h;37;memories never fade;m_eh_m_ax_r_iy_z n_eh_v_er f_ey_d
g;27;i can-t lose no one else;ay k_ae_n_t l_uw_z n_ow w_ah_n eh_l_s
e;21;youll be in a black bag with that new path you call swag;y_uw_l b_iy ih_n ah b_l_ae_k b_ae_g w_ih_dh dh_ae_t n_y_uw p_ae_th y_uw k_ao_l s_w_ae_g
e;50;brick tags your pants sagged you pitch crack thats real whack;b_r_ih_k t_ae_g_z y_ao_r p_ae_n_t_s s_ae_g_d y_uw p_ih_ch k_r_ae_k dh_ae_t_s r_iy_l w_ae_k
a;2;i saw them try a flare on that Guido fist bumping;ay s_ao dh_eh_m t_r_ay ah f_l_eh_r aa_n dh_ae_t g_w_iy_d_ow f_ih_s_t b_ah_m_p_ih_ng
e;20;brick tags your pants sagged you pitch crack thats real whack;b_r_ih_k t_ae_g_z y_ao_r p_ae_n_t_s s_ae_g_d y_uw p_ih_ch k_r_ae_k dh_ae_t_s r_iy_l w_ae_k
l;9;they think she don-t deserve to live like she ain-t worth a Rogan;dh_ey th_ih_ng_k sh_iy d_ow_n_t d_ah_z_er_v t_uw l_ay_v l_ay_k sh_iy ey_n_t w_er_th ah r_ow_g_ah_n
f;48;junior No Junior Why you hanging with them losers;jh_uw_n_y_er n_ow jh_uw_n_y_er w_ay y_uw hh_ae_ng_ih_ng w_ih_dh dh_eh_m l_uw_z_er_z
f;19;you gonna end up dead They-ll kill you like a tumor;y_uw g_aa_n_ah eh_n_d ah_p d_eh_d dh_ey_l k_ih_l y_uw l_ay_k ah t_uw_m_er
a;43;my pressure-s building up in my headstand;m_ay p_r_eh_sh_er_z b_ih_l_d_ih_ng ah_p ih_n m_ay hh_eh_d_s_t_ah_n_d
c;11;need to be raking more leaves than that Autumn wind;n_iy_d t_uw b_iy r_ey_k_ih_ng m_ao_r l_iy_v_z dh_ae_n dh_ae_t ao_t_ah_m w_ih_n_d
e;44;i Boo school and rep crews ink up with tattoos can-t pursue no tassels;ay b_uw s_k_uw_l ah_n_d r_eh_p k_r_uw_z ih_ng_k ah_p w_ih_dh t_ae_t_uw_z k_ae_n_t p_er_s_uw n_ow t_ae_s_ah_l_z
e;54;brick tags your pants sagged you pitch crack thats real whack;b_r_ih_k t_ae_g_z y_ao_r p_ae_n_t_s s_ae_g_d y_uw p_ih_ch k_r_ae_k dh_ae_t_s r_iy_l w_ae_k
h;38;the pain (is) never vague;dh_iy p_ey_n ah_z n_eh_v_er v_ey_g
d;14;make em seems stupider than the lost cause of martyrdom;m_ey_k eh_m s_iy_m_z s_t_uw_p_ah_d_er_r dh_ae_n dh_ah l_ao_s_t k_aa_z ah_v m_aa_r_t_er_d_ah_m
