Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;24;or what it meant to let go of this;ao_r w_ah_t ih_t m_eh_n_t t_uw l_eh_t g_ow ah_v dh_ih_s
b;6;where the river takes me will in time be revealed;w_eh_r dh_ah r_ih_v_er t_ey_k_s m_iy w_ah_l ih_n t_ay_m b_iy r_ih_v_iy_l_d
b;32;expressed in every word I will ever speak;ih_k_s_p_r_eh_s_t ih_n eh_v_er_iy w_er_d ay w_ah_l eh_v_er s_p_iy_k
i;17;knowing somehow none could take me;n_ow_ih_ng s_ah_m_hh_aw n_ah_n k_uh_d t_ey_k m_iy
f;23;it took so long to claim that I knew how;ih_t t_uh_k s_ow l_ao_ng t_uw k_l_ey_m dh_ae_t ay n_uw hh_aw
c;22;it didn-t matter how hard I tried;ih_t d_ih_d_n_t m_ae_t_er hh_aw hh_aa_r_d ay t_r_ay_d
c;11;brighter than all the stars combined;b_r_ay_t_er dh_ae_n ao_l dh_ah s_t_aa_r_z k_ah_m_b_ay_n_d
e;39;my beginning and my end;m_ay b_ih_g_ih_n_ih_ng ah_n_d m_ay eh_n_d
c;33;brighter than all the stars combined;b_r_ay_t_er dh_ae_n ao_l dh_ah s_t_aa_r_z k_ah_m_b_ay_n_d
h;38;leading me to see I can be more than I expect of me;l_iy_d_ih_ng m_iy t_uw s_iy ay k_ah_n b_iy m_ao_r dh_ae_n ay ih_k_s_p_eh_k_t ah_v m_iy
b;13;all that I wish and all that I dream;ao_l dh_ae_t ay w_ih_sh ah_n_d ao_l dh_ae_t ay d_r_iy_m
b;40;the first and last air that I breathe;dh_ah f_er_s_t ah_n_d l_ae_s_t eh_r dh_ae_t ay b_r_iy_dh
a;0;before me plays the endless film;b_ah_f_ao_r m_iy p_l_ey_z dh_ah eh_n_d_l_ah_s f_ih_l_m
d;27;chose my direction running forward;ch_ow_z m_ay d_ih_r_eh_k_sh_n r_ah_n_ih_ng f_ao_r_w_er_d
g;15;above the waves with my hands raised;ah_b_ah_v dh_ah w_ey_v_z w_ih_dh m_ay hh_ae_n_d_z r_ey_z_d
b;35;all that I wish and all that I dream;ao_l dh_ae_t ay w_ih_sh ah_n_d ao_l dh_ae_t ay d_r_iy_m
b;41;more than the sum of everything that I will ever be;m_ao_r dh_ae_n dh_ah s_ah_m ah_v eh_v_r_iy_th_ih_ng dh_ae_t ay w_ah_l eh_v_er b_iy
c;36;no creed on earth can replace or provide;n_ow k_r_iy_d aa_n er_th k_ah_n r_ih_p_l_ey_s ao_r p_r_ah_v_ay_d
f;9;beyond my means to turn my thoughts around;b_ih_aa_n_d m_ay m_iy_n_z t_uw t_er_n m_ay th_ao_t_s er_aw_n_d
h;3;only sentiment remains;ow_n_l_iy s_eh_n_t_ih_m_ax_n_t r_ih_m_ey_n_z
b;10;expressed in every word I will ever speak;ih_k_s_p_r_eh_s_t ih_n eh_v_er_iy w_er_d ay w_ah_l eh_v_er s_p_iy_k
c;2;each living thing breathes life;iy_ch l_ih_v_ih_ng th_ih_ng b_r_iy_dh_z l_ay_f
g;18;watching the sun come up in vain;w_aa_ch_ih_ng dh_ah s_ah_n k_ah_m ah_p ih_n v_ey_n
f;30;i cannot turn my feelings down;ay k_ae_n_aa_t t_er_n m_ay f_iy_l_ih_ng_z d_aw_n
l;19;the only reason I can find why I remained;dh_ah ow_n_l_iy r_iy_z_ah_n ay k_ah_n f_ay_n_d w_ay ay r_ih_m_ey_n_d
c;25;to ever say goodbye;t_uw eh_v_er s_ey g_uh_d_b_ay
f;8;i cannot turn my feelings down;ay k_ae_n_aa_t t_er_n m_ay f_iy_l_ih_ng_z d_aw_n
b;37;in my darkest hour the comfort Id feel;ih_n m_ay d_aa_r_k_ah_s_t aw_er dh_ah k_ah_m_f_er_t ay_d f_iy_l
m;28;each life to learn anew whatever may come;iy_ch l_ay_f t_uw l_er_n ah_n_uw w_ah_t_eh_v_er m_ey k_ah_m
g;20;the need to leave the point I came to again and again;dh_ah n_iy_d t_uw l_iy_v dh_ah p_oy_n_t ay k_ey_m t_uw ah_g_eh_n ah_n_d ah_g_eh_n
c;34;more than the waters earth and sky;m_ao_r dh_ae_n dh_ah w_ao_t_er_z er_th ah_n_d s_k_ay
i;16;dare the wind lay claim to me;d_eh_r dh_ah w_ih_n_d l_ey k_l_ey_m t_uw m_iy
d;4;to liquid born from patterns formed;t_uw l_ih_k_w_ah_d b_ao_r_n f_r_ah_m p_ae_t_er_n_z f_ao_r_m_d
g;26;call it destiny call it fate;k_ao_l ih_t d_eh_s_t_ah_n_iy k_ao_l ih_t f_ey_t
c;12;more than the waters earth and sky;m_ao_r dh_ae_n dh_ah w_ao_t_er_z er_th ah_n_d s_k_ay
b;1;relentless splinters I recall;r_ah_l_eh_n_t_l_ah_s s_p_l_ih_n_t_er_z ay r_iy_k_ao_l
e;5;the sand descends with blind intent;dh_ah s_ae_n_d d_ah_s_eh_n_d_z w_ih_dh b_l_ay_n_d ih_n_t_eh_n_t
f;31;beyond my means to turn my thoughts around;b_ih_aa_n_d m_ay m_iy_n_z t_uw t_er_n m_ay th_ao_t_s er_aw_n_d
