Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;27;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
d;10;no mortal man can win this day;n_ow m_ao_r_t_ah_l m_ae_n k_ah_n w_ih_n dh_ih_s d_ey
b;36;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;3;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;23;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
a;7;one goal one golden glance of what should be;w_ah_n g_ow_l w_ah_n g_ow_l_d_ah_n g_l_ae_n_s ah_v w_ah_t sh_uh_d b_iy
b;8;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;16;the day will dawn of sanity;dh_ah d_ey w_ah_l d_ao_n ah_v s_ae_n_ah_t_iy
e;34;Will soon be gone;w_ah_l s_uw_n b_iy g_ao_n
e;30;Will soon be gone;w_ah_l s_uw_n b_iy g_ao_n
c;6;one dream one soul one prize;w_ah_n d_r_iy_m w_ah_n s_ow_l w_ah_n p_r_ay_z
c;12;the bell that rings inside your mind;dh_ah b_eh_l dh_ae_t r_ih_ng_z ih_n_s_ay_d y_ao_r m_ay_n_d
c;13;its a challenging the doors of time;ih_t_s ah ch_ae_l_ah_n_jh_ih_ng dh_ah d_ao_r_z ah_v t_ay_m
e;18;there can be only one;dh_eh_r k_ah_n b_iy ow_n_l_iy w_ah_n
g;22;im hearing secret harmonies;ay_m hh_ih_r_ih_ng s_iy_k_r_ah_t hh_aa_r_m_ah_n_iy_z
b;14;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;5;a kind of magic;ah k_ay_n_d ah_v m_ae_jh_ih_k
e;20;Will soon be gone;w_ah_l s_uw_n b_iy g_ao_n
b;11;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;35;magic its a kind of magic;m_ae_jh_ih_k ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
a;0;queen;k_w_iy_n
a;29;Will soon be will soon be;w_ah_l s_uw_n b_iy w_ah_l s_uw_n b_iy
a;1;classic Queen;k_l_ae_s_ih_k k_w_iy_n
f;33;this life that lasts a thousand years;dh_ih_s l_ay_f dh_ae_t l_ae_s_t_s ah th_aw_z_ah_n_d y_ih_r_z
e;32;Tere can only be one;T_er_r_ax k_ah_n ow_n_l_iy b_iy w_ah_n
f;19;this rage that lasts a thousand years;dh_ih_s r_ey_jh dh_ae_t l_ae_s_t_s ah th_aw_z_ah_n_d y_ih_r_z
b;17;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
d;9;one shaft of light that shows the way;w_ah_n sh_ae_f_t ah_v l_ay_t dh_ae_t sh_ow_z dh_ah w_ey
b;4;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
b;38;its magic;ih_t_s m_ae_jh_ih_k
c;25;(is) challenging the doors of time;ih_z ch_ae_l_ah_n_jh_ih_ng dh_ah d_ao_r_z ah_v t_ay_m
b;2;a Kind Of Magic;ey k_ay_n_d ah_v m_ae_jh_ih_k
b;37;magic magic magic magic;m_ae_jh_ih_k m_ae_jh_ih_k m_ae_jh_ih_k m_ae_jh_ih_k
b;39;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
c;24;the bell that rings inside your mind;dh_ah b_eh_l dh_ae_t r_ih_ng_z ih_n_s_ay_d y_ao_r m_ay_n_d
b;26;its a kind of magic;ih_t_s ah k_ay_n_d ah_v m_ae_jh_ih_k
h;21;this flame that burns inside of me;dh_ih_s f_l_ey_m dh_ae_t b_er_n_z ih_n_s_ay_d ah_v m_iy
b;31;this (is) a kind of magic;dh_ih_s ih_z ah k_ay_n_d ah_v m_ae_jh_ih_k
g;15;the waiting seems eternity;dh_ah w_ey_t_ih_ng s_iy_m_z ih_t_er_n_ah_t_iy
f;28;this rage that lasts a thousand years;dh_ih_s r_ey_jh dh_ae_t l_ae_s_t_s ah th_aw_z_ah_n_d y_ih_r_z
