Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;3;misplacin-  Her sleep to keep the world nearer; m_ih_s_p_l_ae_s_i_n hh_er s_l_iy_p t_uw k_iy_p dh_ah w_er_l_d n_ih_r_er
f;14;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
d;39;ill bury you good and straight and right;ay_l b_eh_r_iy y_uw g_uh_d ah_n_d s_t_r_ey_t ah_n_d r_ay_t
f;43;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
i;11;ill miss (keepin-) you;ay_l m_ih_s k_iy_p_iy_n_eh y_uw
f;32;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
f;44;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
h;25;don-t Forget forget don-t forget forget;d_ow_n_t f_er_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
e;7;wading through the spirits like a flood on the floor;w_ey_d_ih_ng th_r_uw dh_ah s_p_ih_r_ah_t_s l_ay_k ah f_l_ah_d aa_n dh_ah f_l_ao_r
h;48;don-t forget forget don-t forget forget;d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
g;49;don-t forget forget don-t forget forget;d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
b;1;screamin for courage to take oceans under;s_k_r_iy_m_iy_n f_ao_r k_er_ah_jh t_uw t_ey_k ow_sh_ah_n_z ah_n_d_er
f;31;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
i;12;i hope youre (sleepin-) too;ay hh_ow_p y_uw_r s_l_iy_p_iy_n_eh t_uw
h;8;don-t Forget forget don-t forget forget;d_ow_n_t f_er_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
d;34;ill take you out and up and light;ay_l t_ey_k y_uw aw_t ah_n_d ah_p ah_n_d l_ay_t
m;40;if You ask in that soft voice;ah_f y_uw ae_s_k ih_n dh_ae_t s_aa_f_t v_oy_s
a;0;she lost her voice down by the river;sh_iy l_ao_s_t hh_er v_oy_s d_aw_n b_ay dh_ah r_ih_v_er
l;18;knitting lace out of lashes and powdered with ashes;n_ih_t_ih_ng l_ey_s aw_t ah_v l_ae_sh_ah_z ah_n_d p_aw_d_er_d w_ih_dh ae_sh_ah_z
d;37;ill bury you good and straight and right;ay_l b_eh_r_iy y_uw g_uh_d ah_n_d s_t_r_ey_t ah_n_d r_ay_t
b;20;how youd fit In the land if the waves held you under;hh_aw y_uw_d f_ih_t ih_n dh_ah l_ae_n_d ah_f dh_ah w_ey_v_z hh_eh_l_d y_uw ah_n_d_er
h;9;don-t forget forget don-t forget forget;d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
h;26;don-t forget forget don-t forget forget;d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t
d;23;don-t forget the way she pushed the water inside;d_ow_n_t f_ao_r_g_eh_t dh_ah w_ey sh_iy p_uh_sh_t dh_ah w_ao_t_er ih_n_s_ay_d
c;5;refrain;r_ah_f_r_ey_n
c;22;refrain;r_ah_f_r_ey_n
d;36;ill Take you out and up and light;ay_l t_ey_k y_uw aw_t ah_n_d ah_p ah_n_d l_ay_t
i;28;ill miss (keepin-) you;ay_l m_ih_s k_iy_p_iy_n_eh y_uw
e;24;waded through the spirits like a flood on the floor;w_ey_d_ah_d th_r_uw dh_ah s_p_ih_r_ah_t_s l_ay_k ah f_l_ah_d aa_n dh_ah f_l_ao_r
b;19;she held her hands and told you to wonder;sh_iy hh_eh_l_d hh_er hh_ae_n_d_z ah_n_d t_ow_l_d y_uw t_uw w_ah_n_d_er
d;17;she took your face and called it her choir;sh_iy t_uh_k y_ao_r f_ey_s ah_n_d k_ao_l_d ih_t hh_er k_w_ay_er
h;41;don-t forget forget don-t forget;d_ow_n_t f_ax_g_eh_t f_ax_g_eh_t d_ow_n_t f_ax_g_eh_t
d;35;ill bury you good and straight and right;ay_l b_eh_r_iy y_uw g_uh_d ah_n_d s_t_r_ey_t ah_n_d r_ay_t
d;6;don-t forget the way she pushed the water inside;d_ow_n_t f_ax_g_eh_t dh_ah w_ey sh_iy p_uh_sh_t dh_ah w_ao_t_er ih_n_s_ay_d
d;38;ill Take you out and up and light;ay_l t_ey_k y_uw aw_t ah_n_d ah_p ah_n_d l_ay_t
f;15;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
f;45;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
i;29;i hope youre (sleepin-) too;ay hh_ow_p y_uw_r s_l_iy_p_iy_n_eh t_uw
f;46;i hope youre home;ay hh_ow_p y_uw_r hh_ow_m
g;2;she read your mind and called it a terror;sh_iy r_iy_d y_ao_r m_ay_n_d ah_n_d k_ao_l_d ih_t ah t_eh_r_er
