Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;2;don-t bring me back to earth;d_ow_n b_r_ih_ng m_iy b_ae_k t_ah er_th
c;16;don-t bring me back to earth;d_ow_n b_r_ih_ng m_iy b_ae_k t_ah er_th
b;1;where the stars are shining;hh_w_eh_r dh_iy s_t_aa_r_z er sh_ay_n_ih_ng
b;3;when the sun (is) rising;hh_w_ih_n dh_iy s_ah_n ah_z r_ay_z_ih_ng
d;6;don-t bring me back;d_ow_n b_r_ih_ng m_iy b_ae_k
c;8;don-t bring me back to earth;d_ow_n b_r_ih_ng m_iy b_ae_k t_ah er_th
a;5;bring me up;b_r_ih_ng m_iy ah_p
a;15;bring me up above;b_r_ih_ng m_iy ah_p ah_b_ah_v
b;13;when the sun (is) rising;hh_w_ih_n dh_iy s_ah_n ah_z r_ay_z_ih_ng
b;11;where the stars are shining;hh_w_eh_r dh_iy s_t_aa_r_z er sh_ay_n_ih_ng
a;10;bring me up above;b_r_ih_ng m_iy ah_p ah_b_ah_v
c;7;don-t bring me back to earth;d_ow_n b_r_ih_ng m_iy b_ae_k t_ah er_th
a;0;bring me up above;b_r_ih_ng m_iy ah_p ah_b_ah_v
c;12;don-t bring me back to earth;d_ow_n b_r_ih_ng m_iy b_ae_k t_ah er_th
