Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;69;nick knack paddy whack give a cat a light bone;n_ih_k n_ae_k p_ae_d_iy w_ae_k g_ih_v ah k_ae_t ey l_ay_t b_ow_n
a;64;dribble;d_r_ih_b_ah_l
c;9;where Im from banging don-t get you respect;w_eh_r ay_m f_er_m b_ae_ng_ih_ng d_ow_n g_ih_t y_uw r_iy_s_p_eh_k_t
i;56;line;l_ay_n
l;63;them man try hard to spit I just lose;dh_eh_m m_ae_n t_r_ay hh_aa_r_d t_uw s_p_ih_t ay jh_ah_s_t l_uw_z
h;29;no diss Im in touch with the game;n_ow d_ih_s ay_m ih_n t_ah_ch w_ih_dh dh_ah g_ey_m
f;18;about;ah_b_aw_t
a;26;any violation we be raising them sticks;eh_n_iy v_ay_ah_l_ey_sh_ah_n w_iy b_iy r_ey_z_ih_ng dh_eh_m s_t_ih_k_s
g;72;listen SBTV my Mum got a blessing Im so;l_ih_s_ah_n  m_ay m_ah_m g_aa_t ah b_l_eh_s_ih_ng ay_m s_ow
g;68;speak to me with a nice tone;s_p_iy_k t_uw m_iy w_ih_dh ah n_ay_s t_ow_n
o;22;its man down man down if I ever bring Rihanna;ih_t_s m_ae_n d_aw_n m_ae_n d_aw_n ah_f ay eh_v_er b_r_ih_ng R_ih_hh_ae_n_ax
g;71;so if it gets peak I got 3 G-s that I phone;s_ow ah_f ih_t g_eh_t_s p_iy_k ay g_aa_t ah_ae jh_iy_z dh_ae_t ay f_ow_n
t;76;i know burners yeah the 4 5ths the 1;ay n_ow b_er_n_er_z y_ae dh_ah ah_ae  dh_ah ah_ae
b;6;tell them don-t sleep on this hustle Im napping;t_eh_l dh_eh_m d_ow_n_t s_l_iy_p aa_n dh_ih_s hh_ah_s_ah_l ay_m n_ae_p_ih_ng
a;40;they got my thinking bout cribs;dh_ey g_aa_t m_ay th_ih_ng_k_ah_ng b_aw_t k_r_ih_b_z
e;31;i got a few fans some beautiful people;ay g_aa_t ah f_y_uw f_ae_n_z s_ah_m b_y_uw_t_ah_f_ah_l p_iy_p_ah_l
f;44;so until I bust I ain-t tryna think about;s_ow ah_n_t_ih_l ay b_ah_s_t ay ey_n_t t_r_ih_n_ah th_ih_ng_k ah_b_aw_t
d;75;but I ain-t tryna lift a gun leave me alone I ain-t tryna rip a lung;b_ah_t ay ey_n_t t_r_ih_n_ah l_ih_f_t ah g_ah_n l_iy_v m_iy ah_l_ow_n ay ey_n_t t_r_ih_n_ah r_ih_p ah l_ah_ng
b;19;they on my nuts I ain-t even bought a banger;dh_ey aa_n m_ay n_ah_t_s ay ey_n_t iy_v_ah_n b_aa_t ah b_ae_ng_er
f;23;out;aw_t
b;55;the way I did it again did you clock that;dh_ah w_ey ay d_ih_d ih_t ah_g_eh_n d_ih_d y_uw k_l_aa_k dh_ae_t
s;48;it;ih_t
l;41;drinking outta bottles we ain-t drinking outta;d_r_ih_ng_k_ih_ng uw_t_ah b_aa_t_ah_l_z w_iy ey_n_t d_r_ih_ng_k_ih_ng uw_t_ah
a;25;my brothers on the block they be breaking those bits;m_ay b_r_ah_dh_er_z aa_n dh_ah b_l_aa_k dh_ey b_iy b_r_ey_k_ih_ng dh_ow_z b_ih_t_s
i;52;but fuck that ima blow with time;b_ah_t f_ah_k dh_ae_t ih_m_ah b_l_ow w_ih_dh t_ay_m
m;77;fuck a 9 to 5 I ain-t a 4 51;f_ah_k ah ah_ae t_uw ah_ae ay ey_n_t ah ah_ae 
u;70;head in my music I ain-t tryna fall off;hh_eh_d ih_n m_ay m_y_uw_z_ih_k ay ey_n_t t_r_ih_n_ah f_aa_l ao_f
i;34;a word to my mother Im the nicest;ah w_er_d t_uw m_ay m_ah_dh_er ay_m dh_ah n_ay_s_ih_s_t
f;21;and I don-t wanna see you man about;ah_n_d ay d_ow_n_t w_aa_n_ah s_iy y_uw m_ae_n ah_b_aw_t
p;32;some Chris Browning-s wanna fuck me for the;s_ah_m k_r_ih_s b_r_aw_n_ih_ng_z w_aa_n_ah f_ah_k m_iy f_ao_r dh_ah
b;46;and these days they don-t recognize talent;ah_n_d dh_iy_z d_ey_z dh_ey d_ow_n_t r_eh_k_ah_g_n_ay_z t_ae_l_ah_n_t
n;12;im on fire let me melt this;ay_m aa_n f_ay_er l_eh_t m_iy m_eh_l_t dh_ah_s
b;17;playing Cod thinking what I got to brag;p_l_ey_ih_ng k_aa_d th_ih_ng_k_ah_ng w_ah_t ay g_aa_t t_uw b_r_ae_g
c;7;i get girls let me reflect;ay g_eh_t g_er_l_z l_eh_t m_iy r_ah_f_l_eh_k_t
l;66;them man be talking to the pigs and they do;dh_ah_m m_ae_n b_iy t_ao_k_ih_ng t_uw dh_ah p_ih_g_z ah_n_d dh_ey d_uw
r;37;jetlag swag Im the flyest;jh_eh_t_l_ae_g s_w_ae_g ay_m dh_ah f_l_ay_st
d;10;you don-t understand the hood you some;y_uw d_ow_n ah_n_d_er_s_t_ae_n_d dh_iy hh_uh_d y_uw s_ah_m
b;50;balance;b_ae_l_ah_n_s
f;20;out;aw_t
h;60;from the playground I had to climb out the frame;f_r_ah_m dh_ah p_l_ey_g_r_aw_n_d ay hh_ae_d t_uw k_l_ay_m aw_t dh_ah f_r_ey_m
i;43;im tryna give my family the best life;ay_m t_r_ih_n_ah g_ih_v m_ay f_ae_m_ax_l_ih dh_ah b_eh_s_t l_ay_f
i;57;i never had a guilty man they can-t stop my grind;ay n_eh_v_er hh_ae_d ah g_ih_l_t_iy m_ae_n dh_ey k_ae_n_t s_t_aa_p m_ay g_r_ay_n_d
a;16;fish;f_ih_sh
b;2;i was blessed with a gift and thats rapping;ay w_ah_z b_l_eh_s_t w_ih_dh ah g_ih_f_t ah_n_d dh_ae_t_s r_ae_p_ih_ng
e;13;they don-t see me no more Im on my stealth shit;dh_ey d_ow_n s_iy m_iy n_ow m_ao_r ay_m aa_n m_ay s_t_eh_l_th sh_iy_t
m;38;freestyles are hard I don-t need to touch mic to show that Im;f_r_iy_s_t_ay_l_z aa_r hh_aa_r_d ay d_ow_n_t n_iy_d t_uw t_ah_ch m_ih_k t_uw sh_ow dh_ae_t ay_m
q;35;do it like a dude this price tag (is);d_uw ih_t l_ay_k ah d_uw_d dh_ih_s p_r_ay_s t_ae_g ih_z
l;74;you see me I joined the new wave Im in depth cah I got a point to prove;y_uw s_iy m_iy ay jh_oy_n_d dh_ah n_y_uw w_ey_v ay_m ih_n d_eh_p_th k_ah_ae ay g_aa_t ah p_oy_n_t t_uw p_r_uw_v
b;47;i told em give me space cah I need time to plan;ay t_ow_l_d eh_m g_ih_v m_iy s_p_ey_s k_ah_ae ay n_iy_d t_ay_m t_uw p_l_ae_n
a;45;kids;k_ih_d_z
a;67;little;l_ih_t_ah_l
i;59;throwing mood swings how can I let shit slide;th_r_ow_ih_ng m_uw_d s_w_ih_ng_z hh_aw k_ah_n ay l_eh_t sh_iy_t s_l_ay_d
h;30;i love music I ain-t tryna bust for a name;ay l_ah_v m_y_uw_z_ih_k ay ey_n_t t_r_ih_n_ah b_ah_s_t f_ao_r ah n_ey_m
w;73;blessed to be me;b_l_eh_s_t t_uw b_iy m_iy
d;65;them man do a lot so they don-t say much;dh_eh_m m_ae_n d_uw ah l_aa_t s_ow dh_ey d_ow_n_t s_ey m_ah_ch
a;0;yungen SBTV F64 listen;y_ah_ng_er_n   l_ih_s_ah_n
i;61;i never been one of them kids to dick ride;ay n_eh_v_er b_ih_n w_ah_n ah_v dh_eh_m k_ih_d_z t_uw d_ih_k r_ay_d
a;62;and am I really that good thats the new riddle;ah_n_d ae_m ay r_ih_l_iy dh_ae_t g_uh_d dh_ae_t_s dh_ah n_y_uw r_ih_d_ah_l
b;51;tell me how the fuck theyve blown and I haven-t;t_eh_l m_iy hh_aw dh_ah f_ah_k dh_ey_v b_l_ow_n ah_n_d ay hh_ae_v_n_t
i;36;priceless;p_r_ay_s_l_ah_s
a;28;lip;l_ih_p
a;24;im in the booth and Im making those hits;ay_m ih_n dh_ah b_uw_th ah_n_d ay_m m_ey_k_ih_ng dh_ow_z hh_ih_t_s
b;53;i don-t watch them niggers do you clock that;ay d_ow_n_t w_aa_ch dh_eh_m n_ih_g_er_z d_uw y_uw k_l_aa_k dh_ae_t
c;8;now Im busting in this wave I can see sex;n_aw ay_m b_ah_s_t_ih_ng ih_n dh_ih_s w_ey_v ay k_ah_n s_iy s_eh_k_s
g;27;got a couple G-s fresh they ain-t taking no;g_aa_t ah k_ah_p_ah_l jh_iy_z f_r_eh_sh dh_ey ey_n_t t_ey_k_ih_ng n_ow
b;5;backing;b_ae_k_ih_ng
t;58;so I was only 16 and had a big 9;s_ow ay w_ah_z ow_n_l_iy  ah_n_d hh_ae_d ah b_ih_g ah_ae
m;4;i don-t ever front what I say bro Im;ay d_ow_n_t eh_v_er f_r_ah_n_t w_ah_t ay s_ey b_r_ow ay_m
c;11;(v-necks);v_er_s_ah_n_eh_k_s
