Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;38;when you kissed me in the warm September rain;w_eh_n y_uw k_ih_s_t m_iy ih_n dh_ah w_ao_r_m s_eh_p_t_eh_m_b_er r_ey_n
e;40;back before my heart was filled with pain;b_ae_k b_ah_f_ao_r m_ay hh_aa_r_t w_ah_z f_ih_l_d w_ih_dh p_ey_n
b;43;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
d;29;feeling lost inside since you said goodbye;f_iy_l_ih_ng l_ao_s_t ih_n_s_ay_d s_ih_n_s y_uw s_eh_d g_uh_d_b_ay
i;62;always special in your heart;ao_l_w_ey_z s_p_eh_sh_ah_l ih_n y_ao_r hh_aa_r_t
l;59;id be holding you;ay_d b_iy hh_ow_l_d_ih_ng y_uw
f;53;i love you madly;ay l_ah_v y_uw m_ae_d_l_iy
l;3;i hear you calling me;ay hh_ih_r y_uw k_ao_l_ih_ng m_iy
c;41;if only we could be in love that way again;ah_f ow_n_l_iy w_iy k_uh_d b_iy ih_n l_ah_v dh_ae_t w_ey ah_g_eh_n
d;11;turn back the hands of time;t_er_n b_ae_k dh_iy hh_ae_n_d_z ah_v t_ay_m
f;54;i need you badly;ay n_iy_d y_uw b_ae_d_l_iy
b;17;if wishes came true;ih_f w_ih_sh_ah_z k_ey_m t_r_uw
e;14;back before my heart was filled with pain;b_ae_k b_iy_f_ao_r m_ay hh_aa_r_t w_ah_z f_ih_l_d w_ah_dh p_ey_n
i;48;always special in your heart;ao_l_w_ey_z s_p_eh_sh_ah_l ih_n y_ao_r hh_aa_r_t
b;25;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
a;28;and Im on my own;ah_n_d ay_m aa_n m_ay ow_n
b;51;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
h;63;and we would still be lovers;ah_n_d w_iy w_uh_d s_t_ih_l b_iy l_ah_v_er_z
c;34;feeling ecstasy;f_iy_l_ih_ng eh_k_s_t_ah_s_iy
i;24;not apart;n_ax_t ah_p_aa_r_t
h;47;then I would be that someone;dh_eh_n ay w_uh_d b_iy dh_ae_t s_ah_m_w_ah_n
b;65;if wishes came truem;ah_f w_ih_sh_ah_z k_ey_m t_r_uw_m
d;5;close my eyes;k_l_ow_z m_ay ay_z
b;20;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
g;58;then all the dreams at night of love were real;dh_eh_n ao_l dh_ah d_r_iy_m_z ae_t n_ay_t ah_v l_ah_v w_er r_iy_l
a;0;all alone;ao_l ah_l_ow_n
g;18;then all the dreams at night of love were real;dh_eh_n ao_l dh_iy d_r_iy_m_z ae_t n_ay_t ah_v l_ah_v w_er r_iy_l
h;23;and we would still be lovers;ah_n_d w_iy w_uh_d s_t_ih_l b_iy l_ah_v_er_z
l;33;lying next to me;l_ay_ih_ng n_eh_k_s_t t_uw m_iy
b;1;silence fills my room;s_ay_l_ah_n_s f_ih_l_z m_ay r_uw_m
c;7;like it was yesterday;l_ay_k ih_t w_ah_z y_eh_s_t_er_d_ey
f;10;take me back;t_ey_k m_iy b_ae_k
e;8;but then it fades away;b_ah_t dh_eh_n ah_t f_ey_d_z ah_w_ey
m;45;id be holding you;ay_d b_iy hh_ow_l_d_ih_ng y_uw
i;22;always special in your heart;ao_l_w_ey_z s_p_eh_sh_ah_l ih_n y_ao_r hh_aa_r_t
b;60;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
m;19;id be holding you;ay_d b_iy hh_ow_l_d_ih_ng y_uw
i;50;not apart;n_ax_t ah_p_aa_r_t
g;31;in my dreams;ih_n m_ay d_r_iy_m_z
f;55;give our love one more chance;g_ih_v aw_r l_ah_v w_ah_n m_ao_r ch_ae_n_s
b;57;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
h;61;then I would be that someone;dh_eh_n ay w_uh_d b_iy dh_ae_t s_ah_m_w_ah_n
i;64;not apart;n_ax_t ah_p_aa_r_t
e;15;if only we could be in love that way again;ih_f ow_n_l_iy w_iy k_uh_d b_iy ih_n_ch l_ah_v dh_ah_t w_ey ah_g_ey_n
c;2;but in a memory;b_ah_t ih_n_ch ey m_eh_m_ax_r_iy
b;46;if wishes came true;ah_f w_ih_sh_ah_z k_ey_m t_r_uw
h;32;i still feel your touch;ay s_t_ih_l f_iy_l y_ao_r t_ah_ch
d;37;turn back the hands of time;t_er_n b_ae_k dh_ah hh_ae_n_d_z ah_v t_ay_m
g;44;then all the dreams at night of love were real;dh_eh_n ao_l dh_ah d_r_iy_m_z ae_t n_ay_t ah_v l_ah_v w_er r_iy_l
h;21;then I would be that someone;dh_eh_n ay w_uh_d b_iy dh_ae_t s_ah_m_w_ah_n
m;6;and Im there with you;ah_n_d ay_m dh_eh_r w_ih_dh y_uw
f;36;take me back;t_ey_k m_iy b_ae_k
e;12;when you kissed me in the warm September rain;hh_w_ih_n y_uw k_ih_s_t m_iy ih_n_ch dh_iy w_ao_r_m s_eh_p_t_eh_m_b_er r_ey_n
h;49;and we would still be lovers;ah_n_d w_iy w_uh_d s_t_ih_l b_iy l_ah_v_er_z
n;27;now youre gone;n_aw y_uw_r g_ao_n
