Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;37;dont provoke and getcha team smoke;d_aa_n_b p_r_ah_v_ow_k ah_n_d g_eh_t_ch_aa t_iy_m s_m_ow_k
b;28;what set you from;w_ah_t s_eh_t y_uw f_r_ah_m
b;3;what set you from;w_ah_t s_eh_t y_uw f_r_ah_m
b;18;what set you from;w_ah_t s_eh_t y_uw f_r_ah_m
d;34;but it don-t make sense;b_ah_t ih_t d_ow_n_t m_ey_k s_eh_n_s
a;1;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
a;45;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
d;14;now whos (testin-);n_aw hh_uw_s t_eh_s_t_iy_n_eh
c;7;you try to duplicate;y_uw t_r_ay t_uw d_y_uw_p_l_ah_k_ey_t
e;36;dont provoke and getcha team smoke;d_aa_n_b p_r_ah_v_ow_k ah_n_d g_eh_t_ch_aa t_iy_m s_m_ow_k
i;30;competitors will;k_ah_m_p_eh_t_ah_t_er_z w_ah_l
b;12;cut the fuck up;k_ah_t dh_ah f_ah_k ah_p
a;26;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
a;42;break it down like this;b_r_ey_k ah_t d_aw_n l_ay_k dh_ih_s
i;32;competitors will;k_ah_m_p_eh_t_ah_t_er_z w_ah_l
f;41;break it down;b_r_ey_k ih_t d_aw_n
a;23;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
h;31;wanna go up against me;w_aa_n_ah g_ow ah_p ah_g_eh_n_s_t m_iy
c;9;you try to duplicate;y_uw t_r_ay t_uw d_y_uw_p_l_ah_k_ey_t
a;21;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
a;25;rap Prime Minister;r_ae_p p_r_ay_m m_ih_n_ah_s_t_er
b;47;what set you from;w_ah_t s_eh_t y_uw f_r_ah_m
g;8;but you can-t get it straight;b_ah_t y_uw k_ae_n_t g_eh_t ih_t s_t_r_ey_t
a;6;sinister;s_ih_n_ah_s_t_er
a;44;rap Prime Minister;r_ae_p p_r_ay_m m_ih_n_ah_s_t_er
a;20;rap Prime Minister;r_ae_p p_r_ay_m m_ih_n_ah_s_t_er
f;5;whos the man represetin- ;hh_uw_s dh_ah m_ae_n  r_er_p_r_e_z_e_t_ax_n
m;40;to compete wit challengers;t_uw k_ah_m_p_iy_t w_ih_t ch_ae_l_ah_n_jh_er_z
e;38;dont provoke and getcha team smoke;d_aa_n_b p_r_ah_v_ow_k ah_n_d g_eh_t_ch_aa t_iy_m s_m_ow_k
h;10;you get extremely;y_uw g_eh_t ih_k_s_t_r_iy_m_l_iy
l;35;im just too nice;ay_m jh_ah_s_t t_uw n_ay_s
h;33;wanna go up against me;w_aa_n_ah g_ow ah_p ah_g_eh_n_s_t m_iy
b;39;you just a boy you not bad enough;y_uw jh_ah_s_t ah b_oy y_uw n_ax_t b_ae_d ah_n_ah_f
b;11;cut cut cut;k_ah_t k_ah_t k_ah_t
a;15;rap Prime Minister;r_ae_p p_r_ay_m m_ih_n_ah_s_t_er
a;16;some say sinister;s_ah_m s_ey s_ih_n_ah_s_t_er
a;0;rap Prime Minister;r_ae_p p_r_ay_m m_ih_n_ah_s_t_er
