Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;47;and the cops are on the search;ah_n_d dh_ah k_aa_p_s aa_r aa_n dh_ah s_er_ch
l;67;mr Write on a foul song;m_ih_s_t_er r_ay_t aa_n ah f_aw_l s_ao_ng
l;74;yeah dem dey but Im a knight I kill dragons with a sword;y_ae d_iy_m d_ey b_ah_t ay_m ah n_ay_t ay k_ih_l d_r_ae_g_ah_n_z w_ih_dh ah s_ao_r_d
c;89;king Ru and King Cue brought Poetry Back;k_ih_ng r_uw ah_n_d k_ih_ng k_y_uw b_r_ao_t p_ow_ah_t_r_iy b_ae_k
g;16;(as) far (as) back (as) when I used to take out my Pee Pee;ae_z f_aa_r ae_z b_ae_k ae_z w_eh_n ay y_uw_z_d t_uw t_ey_k aw_t m_ay p_iy p_iy
c;7;i told u I get level like I dey vas;ay t_ow_l_d ih_k ay g_ih_t l_eh_v_ah_l l_ay_k ay d_ey v_ae
a;59;23 without a cover to my name; w_ih_th_aw_t ah k_ah_v_er t_uw m_ay n_ey_m
b;1;or the day hell go on TV and act porn again;er dh_iy d_ey hh_iy_l g_ow aa_n t_iy_v_iy ah_n_d ae_k_t p_ao_r_n ah_g_eh_n
f;64;its mad vivid hes gifted;ih_t_s m_ae_d v_ih_v_ah_d hh_iy_s g_ih_f_t_ah_d
z;77;im a higher power with firepower;ay_m ah hh_ay_er p_aw_er w_ih_dh f_ay_r_p_aw_er
a;0;the day I go shun rap be the day wanlov go turn born again;dh_iy d_ey ay g_ow sh_ah_n r_ae_p b_iy dh_iy d_ey w_ae_n_l_ax_v g_ow t_er_n b_ao_r_n ah_g_ey_n
a;42;look the dead in the face;l_uh_k dh_ah d_eh_d ih_n dh_ah f_ey_s
b;84;me dumb down the bars Never;m_iy d_ah_m d_aw_n dh_ah b_aa_r_z n_eh_v_er
b;69;get it Kick it sick and need a medic;g_eh_t ih_t k_ih_k ih_t s_ih_k ah_n_d n_iy_d ah m_eh_d_ih_k
e;75;no sorry I kill dragons with my tongue;n_ow s_aa_r_iy ay k_ih_l d_r_ae_g_ah_n_z w_ih_dh m_ay t_ah_ng
b;70;me kura that raw hardcore that will feed a fetish;m_iy k_uh_r_ah dh_ae_t r_aa hh_aa_r_d_k_ao_r dh_ae_t w_ah_l f_iy_d ah f_eh_t_ih_sh
p;18;seemingly youre here to see me;s_iy_m_ih_ng_l_iy y_uw_r hh_ih_r t_uw s_iy m_iy
f;63;a Siano boy with this much lyrics even existed;ah s_iy_aa_n_ow b_oy w_ih_dh dh_ih_s m_ah_ch l_ih_r_ih_k_s iy_v_ah_n ih_g_z_ih_s_t_ah_d
p;5;think you can discourage me;th_ih_ng_k y_uw k_ae_n d_ih_s_k_er_ih_jh m_iy
o;4;i kid u not I think you nuts to;ay k_ih_d ih_k n_ax_t ay th_ih_ng_k y_uw n_ah_t_s t_ah
g;24;my harvest will be greater indeed;m_ay hh_aa_r_v_ah_s_t w_ah_l b_iy g_r_ey_t_er ih_n_d_iy_d
l;76;cos if they spit fire I kill em when I drag em on a song;k_ao_s ah_f dh_ey s_p_ih_t f_ay_er ay k_ih_l eh_m w_eh_n ay d_r_ae_g eh_m aa_n ah s_ao_ng
m;79;the flows in flames come get a fire shower;dh_ah f_l_ow_z ih_n f_l_ey_m_z k_ah_m g_eh_t ah f_ay_er sh_aw_er
f;34;them about Ru say like Wills Uncle you Phil him;dh_eh_m ah_b_aw_t r_uw s_ey l_ay_k w_ih_l_z ah_ng_k_ah_l y_uw f_ih_l hh_ih_m
