Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;6;im never gonna ask God Why the fuck me;ay_m n_eh_v_er g_aa_n_ah ae_s_k g_aa_d w_ay dh_ah f_ah_k m_iy
d;10;kissing bitchs babies on their heads like a pope;k_ih_s_ih_ng b_ih_ch_s b_ey_b_iy_z aa_n dh_eh_r hh_eh_d_z l_ay_k ah p_ow_p
e;14;mummified bitches from the floor to the roof;m_ah_m_ah_f_ay_d b_ih_ch_ah_z f_r_ah_m dh_ah f_l_ao_r t_uw dh_ah r_uw_f
b;5;im never gonna spray Im never gonna pray;ay_m n_eh_v_er g_aa_n_ah s_p_r_ey ay_m n_eh_v_er g_aa_n_ah p_r_ey
l;23;for the green anyway I get it anyway;f_ao_r dh_ah g_r_iy_n eh_n_iy_w_ey ay g_eh_t ih_t eh_n_iy_w_ey
i;16;uhhhhhhhhhhhhhhhhhhhhhhhh;
d;18;just for me and don-t you dare bring a swisher home;jh_ah_s_t f_ao_r m_iy ah_n_d d_ow_n_t y_uw d_eh_r b_r_ih_ng ah s_w_ih_sh_er hh_ow_m
a;19;fuck with me Im smoking backwoods all week and everyday;f_ah_k w_ih_dh m_iy ay_m s_m_ow_k_ih_ng b_ae_k_w_uh_d_z ao_l w_iy_k ah_n_d eh_v_r_iy_d_ey
f;1;hunnid one virgins all my rugs Persian;hh_ah_n_iy_d w_ah_n v_er_jh_ah_n_z ao_l m_ay r_ah_g_z p_er_zh_ah_n
c;17;i told my bitch to go and hit the store;ay t_ow_l_d m_ay b_ih_ch t_uw g_ow ah_n_d hh_ih_t dh_ah s_t_ao_r
f;25;bitch uhh;b_ih_ch ah
d;11;i give these crackers hope I feed my bitches dope;ay g_ih_v dh_iy_z k_r_ae_k_er_z hh_ow_p ay f_iy_d m_ay b_ih_ch_ah_z d_ow_p
c;7;i wasn-t raised right I did a lot of wrong;ay w_oh_z_n_t r_ey_z_d r_ay_t ay d_ih_d ah l_aa_t ah_v r_ao_ng
d;9;young king Bones hopping off the throne;y_ah_ng k_ih_ng b_ow_n_z hh_aa_p_ih_ng ao_f dh_ah th_r_ow_n
b;24;and anyway you got a problem Come see me today;ah_n_d eh_n_iy_w_ey y_uw g_aa_t ah p_r_aa_b_l_ah_m k_ah_m s_iy m_iy t_ah_d_ey
b;20;and I never let a damn fool get in my way;ah_n_d ay n_eh_v_er l_eh_t ah d_ae_m f_uw_l g_eh_t ih_n m_ay w_ey
b;22;fuck you mean I be hustling all day;f_ah_k y_uw m_iy_n ay b_iy hh_ah_s_ah_l_ih_ng ao_l d_ey
g;2;backwood (burnin-) Im coming down swervin- ;b_ae_k_w_uh_d b_er_n_iy_n_eh ay_m k_ah_m_ih_ng d_aw_n  s_w_er_r_v_ax_n
b;21;only question now (is) whats the pay;ow_n_l_iy k_w_eh_s_ch_ax_n n_aw ih_z w_ah_t_s dh_ah p_ey
a;0;sesh;s_eh_sh
b;4;hands never shaking when Im taking lives away;hh_ae_n_z n_eh_v_er sh_ey_k_ih_ng hh_w_ih_n ay_m t_ey_k_ih_ng l_ih_v_z ah_w_ey
e;13;but when I do Im back in the tomb;b_ah_t w_eh_n ay d_uw ay_m b_ae_k ih_n dh_ah t_uw_m
d;8;cops calling home check my room and Im gone;k_aa_p_s k_ao_l_ih_ng hh_ow_m ch_eh_k m_ay r_uw_m ah_n_d ay_m g_ao_n
d;12;all my girls hate me cuz I never call home;ao_l m_ay g_er_l_z hh_ey_t m_iy k_ah_z ay n_eh_v_er k_ao_l hh_ow_m
b;3;power stay surging feel it in my blade;p_aw_er s_t_ey s_er_jh_ih_ng f_iy_l ah_t ih_n_ch m_ay b_l_ey_d
