Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;15;give us money you will see;g_ih_v ah_s m_ah_n_iy y_uw w_ah_l s_iy
g;13;Will come from L A;w_ah_l k_ah_m f_r_ah_m eh_l ah
c;9;(is) coming Hip hip hooray;ih_z k_ah_m_ih_ng hh_ih_p hh_ih_p hh_uh_r_ey
e;4;some live and die in debt;s_ah_m l_ay_v ah_n_d d_ay ih_n_ch d_eh_t
a;7;anything (is) possible in Bombay dreams;eh_n_iy_th_ih_ng ah_z p_aa_s_ah_b_ah_l ih_n_ch b_aa_m_b_ey d_r_iy_m_z
i;19;youll face adversity;y_uw_l f_ey_s ae_d_v_er_s_ah_t_iy
c;11;the slums have to be painted right away;dh_iy s_l_ah_m_z hh_ae_v t_uw b_iy p_ey_n_t_ah_d r_ay_t ah_w_ey
b;5;others making millions on the Internet;ah_dh_er_z m_ey_k_ih_ng m_ih_l_y_ah_n_z aa_n dh_iy ih_n_t_er_n_eh_t
c;10;cnn cameras are here in Bombay;s_iy_eh_n_eh_n k_ae_m_er_ah_z er hh_ih_r ih_n_ch b_aa_m_b_ey
d;14;we eunuchs bring you luck;w_iy y_uh_n_uw_ch_s b_r_ih_ng y_uw l_ah_k
a;6;contradictions city of extremes;k_aa_n_t_r_ah_d_ih_k_sh_ah_n_z s_ih_t_iy ah_v ih_k_s_t_r_iy_m_z
i;24;you lean on me;y_uw l_iy_n aa_n m_iy
a;0;sunrise burning heat;s_ah_n_r_ay_z b_er_n_ih_ng hh_iy_t
a;21;the men we used to be;dh_ah m_eh_n w_iy y_uw_z_d t_uw b_iy
e;25;i lean on you;ay l_iy_n aa_n y_uw
h;16;i can change your fortune;ay k_ah_n ch_ey_n_jh y_ao_r f_ao_r_ch_ah_n
a;3;anything (is) possible in Bombay dreams;eh_n_iy_th_ih_ng ah_z p_aa_s_ah_b_ah_l ih_n_ch b_aa_m_b_ey d_r_iy_m_z
d;18;but if you refuse us;b_ah_t ah_f y_uw r_ih_f_y_uw_z ah_s
a;22;life-s never easy;l_ay_f_s n_eh_v_er iy_z_iy
e;20;even though were not;iy_v_ah_n dh_ow w_iy_r n_ax_t
a;1;nothing (is) (as) travelled (as) a Bombay street;n_ah_th_ih_ng ah_z eh_z t_r_ae_v_ah_l_d eh_z ey b_aa_m_b_ey s_t_r_iy_t
l;23;every day you struggle through;eh_v_er_iy d_ey y_uw s_t_r_ah_g_ah_l th_r_uw
a;2;contradictions city of extremes;k_aa_n_t_r_ah_d_ih_k_sh_ah_n_z s_ih_t_iy ah_v ih_k_s_t_r_iy_m_z
f;8;this;dh_ah_s
i;17;if you are kind to me;ah_f y_uw aa_r k_ay_n_d t_uw m_iy
b;12;or next year;ao_r n_eh_k_s_t y_ih_r
