Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;23;nice to be at home;n_ay_s t_uw b_iy ae_t hh_ow_m
e;22;senses in the gravel to see yourself at home;s_eh_n_s_ah_z ih_n dh_ah g_r_ae_v_ah_l t_ah s_iy y_er_s_eh_l_f ae_t hh_ow_m
f;27;through your head push to you baby;th_r_uw y_ao_r hh_eh_d p_uh_sh t_uw y_uw b_ey_b_iy
g;1;well months old you know that sort of thing;w_eh_l m_ah_n_th_s ow_l_d y_uw n_ow dh_ae_t s_ao_r_t ah_v th_ih_ng
c;30;she seen a Dolly Rocker;sh_iy s_iy_n ah d_aa_l_iy r_aa_k_er
d;9;i wanna see her I know I do;ay w_aa_n_ah s_iy hh_er ay n_ow ay d_uw
f;26;all I know you know I show you baby;ao_l ay n_ow y_uw n_ow ay sh_ow y_uw b_ey_b_iy
l;10;i love you darling all for you;ay l_ah_v y_uw d_aa_r_l_ih_ng ao_l f_ao_r y_uw
h;6;after five we went for tea;ae_f_t_er f_ay_v w_iy w_eh_n_t f_ao_r t_iy
c;15;said she thought she got the lot;s_eh_d sh_iy th_ao_t sh_iy g_aa_t dh_ah l_aa_t
a;0;Dolly Rocker It-s called Dolly Rocker It-s an old make of dress;d_aa_l_iy r_aa_k_er ih_t_s k_ao_l_d d_aa_l_iy r_aa_k_er ih_t_s ae_n ow_l_d m_ey_k ah_v d_r_eh_s
m;13;she-s (as) cute (as) a squirrels nut;s_hh_iy_z ae_z k_y_uw_t ae_z ah s_k_w_er_ah_l_z n_ah_t
h;4;she done went out and paid for me;sh_iy d_ah_n w_eh_n_t aw_t ah_n_d p_ey_d f_ao_r m_iy
c;16;she-s a Dolly Rocker;s_hh_iy_z ah d_aa_l_iy r_aa_k_er
b;3;i know a sweet girl;ay n_ow ah s_w_iy_t g_er_l
b;12;you want to meet Pearl;y_uw w_aa_n_t t_uw m_iy_t p_er_l
g;29;she know what she got her;sh_iy n_ow w_ah_t sh_iy g_aa_t hh_er
i;8;she want a girl she got her;sh_iy w_aa_n_t ah g_er_l sh_iy g_aa_t hh_er
c;28;(is) a Dolly Rocker;ih_z ah d_aa_l_iy r_aa_k_er
i;17;want to wait till I got her;w_aa_n_t t_uw w_ey_t t_ih_l ay g_aa_t hh_er
i;25;all my life you see when you got her;ao_l m_ay l_ay_f y_uw s_iy w_eh_n y_uw g_aa_t hh_er
c;31;she seen a Dolly Rocker;sh_iy s_iy_n ah d_aa_l_iy r_aa_k_er
c;7;she seen a Dolly Rocker;sh_iy s_iy_n ey d_aa_l_iy r_aa_k_er
a;24;all Ill ever do forever;ao_l ay_l eh_v_er d_uw f_er_eh_v_er
d;18;said she knew I know we know I do;s_eh_d sh_iy n_uw ay n_ow w_iy n_ow ay d_uw
l;19;said she gotta see me lonely with you;s_eh_d sh_iy g_aa_t_ah s_iy m_iy l_ow_n_l_iy w_ih_dh y_uw
n;21;oceans may travel away too long;ow_sh_ah_n_z m_ey t_r_ae_v_ah_l ah_w_ey t_uw l_ao_ng
b;5;was a sweet girl;w_ah_z ah s_w_iy_t g_er_l
h;14;she done seen me;sh_iy d_ah_n s_iy_n m_iy
