Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;26;come on babe don-t I know you;k_ah_m aa_n b_ey_b d_ow_n_t ay n_ow y_uw
c;19;Cos Im all wound up got what you need;k_ao_s ay_m ao_l w_uw_n_d ah_p g_aa_t w_ah_t y_uw n_iy_d
c;29;Cos Im all wound up got what you need;k_ao_s ay_m ao_l w_uw_n_d ah_p g_aa_t w_ah_t y_uw n_iy_d
d;21;looks to me like were in business;l_uh_k_s t_uw m_iy l_ay_k w_iy_r ih_n b_ih_z_n_ah_s
e;34;do with do with do with right all right;d_uw w_ih_dh d_uw w_ih_dh d_uw w_ih_dh r_ay_t ao_l r_ay_t
c;9;Cos Im all wound up down on your knees;k_ao_s ay_m ao_l w_uw_n_d ah_p d_aw_n aa_n y_ao_r n_iy_z
b;5;hang em high salute the flag;hh_ae_ng eh_m hh_ay s_ah_l_uw_t dh_ah f_l_ae_g
e;12;looks to me like heavens gate all right;l_uh_k_s t_uw m_iy l_ay_k hh_eh_v_ah_n_z g_ey_t ao_l r_ay_t
i;7;come on babe don-t I know you;k_ah_m aa_n b_ey_b d_ow_n_t ay n_ow y_uw
h;32;Cos Im all wound up;k_ao_s ay_m ao_l w_uw_n_d ah_p
b;27;come on girl lend a hand;k_ah_m aa_n g_er_l l_eh_n_d ah hh_ae_n_d
b;8;come on girl lend a hand;k_ah_m aa_n g_er_l l_eh_n_d ah hh_ae_n_d
f;14;hold on tight we got it made made made;hh_ow_l_d aa_n t_ay_t w_iy g_aa_t ih_t m_ey_d m_ey_d m_ey_d
g;22;close the deal its time to go get on home;k_l_ow_s dh_ah d_iy_l ih_t_s t_ay_m t_uw g_ow g_eh_t aa_n hh_ow_m
c;28;Cos Im all wound up down on your knees;k_ao_s ay_m ao_l w_uw_n_d ah_p d_aw_n aa_n y_ao_r n_iy_z
d;11;losing all your inhibitions;l_uw_z_ih_ng ao_l y_ao_r ih_n_hh_ah_b_ih_sh_ah_n_z
e;33;Cos Im wound up tight feeling alright;k_ao_s ay_m w_uw_n_d ah_p t_ay_t f_iy_l_ih_ng ao_l_r_ay_t
c;18;Cos Im all wound up down on your knees;k_ao_s ay_m ao_l w_uw_n_d ah_p d_aw_n aa_n y_ao_r n_iy_z
a;2;got an active imagination;g_aa_t ah_n ae_k_t_ih_v ih_m_ae_jh_ah_n_ey_sh_ah_n
d;16;get down assume the position;g_eh_t d_aw_n ah_s_uw_m dh_ah p_ah_z_ih_sh_ah_n
d;13;you can see by my condition;y_uw k_ah_n s_iy b_ay m_ay k_ah_n_d_ih_sh_ah_n
f;30;got what you need look out baby;g_aa_t w_ah_t y_uw n_iy_d l_uh_k aw_t b_ey_b_iy
b;23;seems to me by your reaction;s_iy_m_z t_uw m_iy b_ay y_ao_r r_iy_ae_k_sh_ah_n
g;17;look out before I lose control;l_uh_k aw_t b_ah_f_ao_r ay l_uw_z k_ah_n_t_r_ow_l
b;3;just one look Ive got it bad;jh_ah_s_t hh_w_ah_n l_uh_k ay_v g_aa_t ih_t b_ae_d
a;4;got a dose of your inspiration;g_aa_t ah d_ow_s ah_v y_ao_r ih_n_s_p_er_ey_sh_ah_n
g;24;you must have already loved the show oh no;y_uw m_ah_s_t hh_ae_v ao_l_r_eh_d_iy l_ah_v_d dh_ah sh_ow ow n_ow
h;0;Kevin DuBrow Carlos Cavazo Frankie Banali Bob Pavao;k_eh_v_ih_n d_ah_b_r_ow k_aa_r_l_ow_s C_ah_v_ae_z_ax f_r_ae_ng_k_iy B_ah_n_ae_l_ax b_aa_b p_aa_v_aw
