Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;12;i had in mind;ay hh_ae_d ih_n m_ay_n_d
b;13;to conquer the world by your side;t_uw k_aa_ng_k_er dh_ah w_er_l_d b_ay y_ao_r s_ay_d
e;8;conducts very strange lately;k_ah_n_d_ah_k_t_s v_eh_r_iy s_t_r_ey_n_jh l_ey_t_l_iy
b;5;i had in mind;ay hh_ae_d ih_n_ch m_ay_n_d
c;10;its all true if we die I lose;ih_t_s ao_l t_r_uw ah_f w_iy d_ay ay l_uw_z
b;6;to conquer the world by your side;t_ah k_aa_ng_k_er dh_iy w_er_l_d b_ay y_uh_r s_ay_d
a;0;we were so young;w_iy w_er s_ow y_ah_ng
c;1;but life (is) a murderer;b_ah_t l_ay_f ah_z ey m_er_d_er_er
d;3;but light (is) a vanishing hope;b_ah_t l_ay_t ah_z ey v_ae_n_ih_sh_ih_ng hh_ow_p
f;9;cause heaven-s in danger for you and the rest;k_aa_z hh_eh_v_ah_n_z ih_n_ch d_ey_n_jh_er f_r_er y_uw ah_n_d dh_iy r_eh_s_t
a;2;we stayed very long;w_iy s_t_ey_d v_eh_r_iy l_ao_ng
