Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;im going to the store get myself a pack of smokes;ay_m g_ow_ih_ng t_uw dh_ah s_t_ao_r g_eh_t m_ay_s_eh_l_f ah p_ae_k ah_v s_m_ow_k_s
c;25;not just with rapping but just in life;n_ax_t jh_ah_s_t w_ih_dh r_ae_p_ih_ng b_ah_t jh_ah_s_t ih_n l_ay_f
g;33;my body (is) rotting away cause Im afraid to eat;m_ay b_aa_d_iy ih_z r_aa_t_ih_ng ah_w_ey k_aa_z ay_m ah_f_r_ey_d t_uw iy_t
f;38;cause after 2 years you start to think its permanent;k_aa_z ae_f_t_er ah_ae y_ih_r_z y_uw s_t_aa_r_t t_uw th_ih_ng_k ih_t_s p_er_m_ah_n_ah_n_t
d;7;trying to be grateful and feel mesmerized;t_r_ay_ih_ng t_uw b_iy g_r_ey_t_f_ah_l ah_n_d f_iy_l m_eh_z_m_er_ay_z_d
g;32;im writing this at 5 A M cause Im afraid to sleep;ay_m r_ay_t_ih_ng dh_ih_s ae_t ah_ae ah eh_m k_aa_z ay_m ah_f_r_ey_d t_ah s_l_iy_p
i;5;im not counting cash Im counting lives;ay_m n_ax_t k_aw_n_t_ih_ng k_ae_sh ay_m k_aw_n_t_ih_ng l_ih_v_z
b;12;and seeing stars and heaven and the galaxies;ah_n_d s_iy_ih_ng s_t_aa_r_z ah_n_d hh_eh_v_ah_n ah_n_d dh_ah g_ae_l_ah_k_s_iy_z
h;43;im sorry I don-t like to complain;ay_m s_aa_r_iy ay d_ow_n_t l_ay_k t_uw k_ah_m_p_l_ey_n
f;20;knowing they exist for whatever purpose;n_ow_ih_ng dh_ey ih_g_z_ih_s_t f_ao_r w_ah_t_eh_v_er p_er_p_ah_s
h;48;and I hope you find a smile on your face;ah_n_d ay hh_ow_p y_uw f_ay_n_d ah s_m_ay_l aa_n y_ao_r f_ey_s
r;50;doesn-t matter who you are know I fuckin love you;d_ah_z_n_t m_ae_t_er hh_uw y_uw aa_r n_ow ay f_ah_k_iy_n l_ah_v y_uw
n;23;i constantly fail to realize my potential;ay k_aa_n_s_t_ah_n_t_l_iy f_ey_l t_uw r_ia_l_ay_z m_ay p_ax_t_eh_n_sh_l
i;51;and if you were here Id love to fuckin hug you;ah_n_d ah_f y_uw w_er hh_ih_r ay_d l_ah_v t_uw f_ah_k_iy_n hh_ah_g y_uw
b;2;im makin people laugh but I don-t wanna laugh;ay_m m_ae_k_ih_n p_iy_p_ah_l l_ae_f b_ah_t ay d_ow_n_t w_aa_n_ah l_ae_f
c;10;i wanna feel a vibe I wanna feel alive;ay w_aa_n_ah f_iy_l ah v_ay_b ay w_aa_n_ah f_iy_l ah_l_ay_v
d;17;this (is) just random pointless song instead;dh_ih_s ih_z jh_ah_s_t r_ae_n_d_ah_m p_oy_n_t_l_ah_s s_ao_ng ih_n_s_t_eh_d
d;18;just writing whatever feelings decide to creep into my head;jh_ah_s_t r_ay_t_ih_ng w_ah_t_eh_v_er f_iy_l_ih_ng_z d_ah_s_ay_d t_uw k_r_iy_p ih_n_t_uw m_ay hh_eh_d
m;13;knowing for a brief moment you were a part of me;n_ow_ih_ng f_ao_r ah b_r_iy_f m_ow_m_ah_n_t y_uw w_er ah p_aa_r_t ah_v m_iy
c;6;im counting all days that Ive survived;ay_m k_aw_n_t_ih_ng ao_l d_ey_z dh_ae_t ay_v s_er_v_ay_v_d
a;1;im goin back home and maybe crack a couple jokes;ay_m g_oy_n b_ae_k hh_ow_m ah_n_d m_ey_b_iy k_r_ae_k ah k_ah_p_ah_l jh_ow_k_s
f;21;i might never know when Im on this surface;ay m_ay_t n_eh_v_er n_ow w_eh_n ay_m aa_n dh_ih_s s_er_f_ah_s
r;31;i miss my body feelin like its suppose to;ay m_ih_s m_ay b_aa_d_iy f_iy_l_iy_n l_ay_k ih_t_s s_ah_p_ow_z t_uw
e;15;this (is) not a love song this (is) not a fun song;dh_ih_s ih_z n_ax_t ah l_ah_v s_ao_ng dh_ih_s ih_z n_ax_t ah f_ah_n s_ao_ng
s;35;combine sleep deprivation with malnourishment;k_ah_m_b_ay_n s_l_iy_p d_eh_p_r_ah_v_ey_sh_ah_n w_ih_dh 
h;42;im just tired of being in all this damn pain;ay_m jh_ah_s_t t_ay_r_d ah_v b_iy_ih_ng ih_n ao_l dh_ih_s d_ae_m p_ey_n
c;26;i often ponder why I only come out at night;ay ao_f_ah_n p_aa_n_d_er w_ay ay ow_n_l_iy k_ah_m aw_t ae_t n_ay_t
o;36;youll get a whole new level of worthlessness;y_uw_l g_eh_t ah hh_ow_l n_y_uw l_eh_v_ah_l ah_v w_ao_r_th_l_er_s_n_ax_s
b;3;cause Im way too busy always doin math;k_aa_z ay_m w_ey t_uw b_ih_z_iy ao_l_w_ey_z d_uw_iy_n m_ae_th
