Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;26;black;b_l_ae_k
c;8;ain-t On Nuttin and its shutdown;ey_n_t aa_n N_uw_t_ax_n ah_n_d ih_t_s sh_ah_t_d_aw_n
d;9;stormz brought me out and I shut down;s_t_ao_r_m_z b_r_ao_t m_iy aw_t ah_n_d ay sh_ah_t d_aw_n
a;14;money never changed me How did I forget man;m_ah_n_iy n_eh_v_er ch_ey_n_jh_d m_iy hh_aw d_ih_d ay f_ax_g_eh_t m_ae_n
f;19;but I still roll with that ni na na na;b_ah_t ay s_t_ih_l r_ow_l w_ih_dh dh_ae_t eh_n_ae n_aa n_aa n_aa
d;6;they must-ve thought I couldn-t shut down;dh_ey m_ah_s_t_ih_v th_ao_t ay k_uh_d_n_t sh_ah_t d_aw_n
g;23;and Ill risk It fucking all if you touch them;ah_n_d ay_l r_ih_s_k ih_t f_ah_k_ih_ng ao_l ah_f y_uw t_ah_ch dh_eh_m
e;12;do it for the love not the paper;d_uw ih_t f_ao_r dh_ah l_ah_v n_ax_t dh_ah p_ey_p_er
a;16;you are not a G-s caliber;y_uw aa_r n_ax_t ah jh_iy_z k_ae_l_ah_b_er
a;0;yeah Im back;y_ae ay_m b_ae_k
f;24;but summertimes here now lets get it popping;b_ah_t s_ah_m_er_t_ay_m_z hh_ih_r n_aw w_iy_s g_eh_t ih_t p_aa_p_ih_ng
f;25;come through in the Batmobile You all think Im Robin;k_ah_m th_r_uw ih_n dh_ah  y_uw ao_l th_ih_ng_k ay_m r_aa_b_ah_n
l;17;after school I used to eat Shalamar;ae_f_t_er s_k_uw_l ay y_uw_z_d t_uw iy_t S_hh_ah_l_ae_m_ax_r
d;4;who gives a fuck though Im up now;hh_uw g_ih_v_z ah f_ah_k dh_ow ay_m ah_p n_aw
b;7;krept and Kone brought me out though;k_r_eh_p_s_t ah_n_d K_oh_n_ax b_r_ao_t m_iy aw_t dh_ow
a;18;yeah Im legit now and I get mo stacks;y_ae ay_m l_eh_jh_ih_t n_aw ah_n_d ay g_eh_t m_ow s_t_ae_k_s
g;21;remember fuck them;r_ih_m_eh_m_b_ax f_ah_k dh_eh_m
g;22;i still ride for my bruddas cause I love them;ay s_t_ih_l r_ay_d f_ao_r m_ay b_r_uw_d_ax_s k_aa_z ay l_ah_v dh_eh_m
i;10;i must be the lightskinned Skeppy;ay m_ah_s_t b_iy dh_ah l_ay_t_ha_s_k_ih_n_d S_k_er_p_ax
c;3;uh made money lost money;ah m_ey_d m_ah_n_iy l_ao_s_t m_ah_n_iy
e;13;still got my middle finger up at a hater;s_t_ih_l g_aa_t m_ay m_ih_d_ah_l f_ih_ng_g_er ah_p ae_t ah hh_ey_t_er
b;1;haha I ain-t even go nowhere;hh_aa_ae ay ey_n_t iy_v_ah_n g_ow n_ow_w_eh_r
g;20;dem boy paigon I don-t trust them;d_iy_m b_oy p_ah_iy_g_o_n ay d_ow_n_t t_r_ah_s_t dh_eh_m
h;5;wireless didn-t book me;w_ay_r_l_ah_s d_ih_d_n_t b_uh_k m_iy
d;11;every time I touch down I shut down;eh_v_er_iy t_ay_m ay t_ah_ch d_aw_n ay sh_ah_t d_aw_n
e;15;when I put Cash on Ain-t On Nuttin from Jamaica Later;w_eh_n ay p_uh_t k_ae_sh aa_n ey_n_t aa_n N_uw_t_ax_n f_r_ah_m jh_ah_m_ey_k_ah l_ey_t_er
