Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;42;like a blast from heaven a blaze from hell;l_ay_k ah b_l_ae_s_t f_r_ah_m hh_eh_v_ah_n ey b_l_ey_z f_er_m hh_eh_l
b;10;the big beat sound so devastated;dh_ah b_ih_g b_iy_t s_aw_n_d s_ow d_eh_v_ah_s_t_ey_t_ah_d
c;57;take a bite of this for your nutrition;t_ey_k ah b_ay_t ah_v dh_ih_s f_ao_r y_ao_r n_uw_t_r_ih_sh_ah_n
h;50;so come a little closer and you will see;s_ow k_ah_m ah l_ih_t_ah_l k_l_ow_s_ax_r ah_n_d y_uw w_ah_l s_iy
d;52;now comin on the mic without delay;n_aw k_ow_m_ah_n aa_n dh_iy m_ih_k w_ih_th_aw_t d_ah_l_ey
b;44;so sucker MC-s you better beware;s_ow s_ah_k_er m_ih_k_s y_uw b_eh_t_er b_ah_w_eh_r
b;4;we call him Yella he (is) the best;w_iy k_ao_l ih_m Y_er_l_ax hh_iy ah_z dh_iy b_eh_s_t
b;60;i won the election to issue injections;ay w_ah_n dh_ah ah_l_eh_k_sh_ah_n t_uw ih_sh_uw ih_n_jh_eh_k_sh_ah_n_z
r;62;next in line theres Lonzo;n_eh_k_s_t ih_n l_ay_n dh_eh_r_s L_oh_n_z_ax
f;34;cos Yella Yella on the DMX (huh-huh);k_ao_s Y_er_l_ax Y_er_l_ax aa_n dh_ah  hh_ah_hh_ah
h;31;it makes a sound thats so unique;ih_t m_ey_k_s ah s_aw_n_d dh_ae_t_s s_ow y_uw_n_iy_k
d;22;and we came to raise hell and not to play;ah_n_d w_iy k_ey_m t_ah r_ey_z hh_eh_l ah_n_d n_ax_t t_ah p_l_ey
c;7;so listen to the beat (as) he rocks like this;s_ow l_ih_s_ah_n t_uw dh_ah b_iy_t ae_z hh_iy r_aa_k_s l_ay_k dh_ih_s
b;56;if its for answers that you have been (fishin-);ah_f ih_t_s f_ao_r ae_n_s_er_z dh_ae_t y_uw hh_ae_v b_ih_n f_ih_sh_iy_n_eh
o;5;he rocks the house on the DMX;hh_iy r_aa_k_s dh_iy hh_aw_s aa_n dh_iy 
p;33;now sucker MC-s we will impress;n_aw s_ah_k_er m_ih_k_s w_iy w_ah_l ih_m_p_r_eh_s
h;24;sucker MC put your ear to the speaker;s_ah_k_er m_ih_k p_uh_t y_uh_r ih_r t_ah dh_iy s_p_iy_k_er
n;0;artist The World Class Wreckin Cru;aa_r_t_ah_s_t dh_ah w_er_l_d k_l_ae_s W_r_eh_k_k_iy_n C_r_uw
f;67;while Yella throws down on a DMX (huh-huh);w_ay_l Y_er_l_ax th_r_ow_z d_aw_n aa_n ah  hh_ah_hh_ah
b;54;im the physician whos gonna start (dishin-);ay_m dh_ah f_ah_z_ih_sh_ah_n hh_uw_s g_aa_n_ah s_t_aa_r_t d_ih_sh_iy_n_eh
a;48;well Im the genius the mastermind;w_eh_l ay_m dh_ah jh_iy_n_y_ah_s dh_ah m_ae_s_t_er_m_ay_n_d
f;12;cos Yella Yella (is) on the beatbox huh;k_ao_s Y_er_l_ax Y_er_l_ax ah_z aa_n dh_iy b_iy_t_b_aa_k_s hh_ah
n;63;producer of the groove grandmaster of the show;p_r_ah_d_uw_s_er ah_v dh_ah g_r_uw_v g_r_ae_n_d_m_ae_s_t_er ah_v dh_ah sh_ow
c;46;yes I am fresh the MC wizard;y_eh_s ay ae_m f_r_eh_sh dh_ah m_ih_k w_ih_z_er_d
d;21;we are here and here to stay;w_iy er hh_ih_r ah_n_d hh_ih_r t_ah s_t_ey
d;36;breakdown;b_r_ey_k_d_aw_n
b;25;there (is) no doubt that we are best;dh_eh_r ah_z n_ow d_aw_t dh_ae_t w_iy aa_r b_eh_s_t
h;23;(as) we grow stronger you get weaker;eh_z w_iy g_r_ow s_t_r_ao_ng_g_er y_uw g_ih_t w_iy_k_er
f;17;so come on Yella boy lets wreck this place huh;s_ow k_ah_m aa_n Y_er_l_ax b_oy w_iy_s r_eh_k dh_ih_s p_l_ey_s hh_ah
q;53;a little Bom bom bom It-s Dr Dre;ah l_ih_t_ah_l b_aa_m b_aa_m b_aa_m ih_t_s d_r_ay_v D_r_er
b;61;to who Sucker MC-s who wish for perfection;t_uw hh_uw s_ah_k_er m_ih_k_s hh_uw w_ih_sh f_ao_r p_er_f_eh_k_sh_ah_n
d;65;because he (is) the Crus creator;b_ih_k_ao_z hh_iy ih_z dh_ah C_r_uw_s k_r_iy_ey_t_er
c;6;when hes on the beatbox he cannot miss;hh_w_ih_n hh_iy_s aa_n dh_ah b_iy_t_b_aa_k_s hh_iy k_ae_n_aa_t m_ih_s
b;43;whos comin on the mic Well its Clien tel;hh_uw_s k_ow_m_ah_n aa_n dh_ah m_ih_k w_eh_l ih_t_s C_l_iy_ax_n t_eh_l
b;66;you put us all together youve got the best;y_uw p_uh_t ah_s ao_l t_ah_g_eh_dh_er y_uw_v g_aa_t dh_ah b_eh_s_t
m;59;all you other suckers are made of vinyl;ao_l y_uw ah_dh_er s_ah_k_er_z aa_r m_ey_d ah_v v_ay_n_ah_l
m;49;super def creator of MC rhymes;s_uw_p_er d_iy_f k_r_iy_ey_t_er ah_v m_ih_k r_ay_m_z
l;41;cos it (is) the hardest rap you ever heard;k_ao_s ih_t ih_z dh_ah hh_aa_r_d_ah_s_t r_ae_p y_uw eh_v_er hh_er_d
d;9;yes Yella (is) his name and hes created;y_eh_s Y_er_l_ax ih_z hh_ih_z n_ey_m ah_n_d hh_iy_s k_r_iy_ey_t_ah_d
b;26;we don-t have to scratch just to make the beat fresh;w_iy d_ow_n_t hh_ae_v t_uw s_k_r_ae_ch jh_ah_s_t t_uw m_ey_k dh_ah b_iy_t f_r_eh_sh
m;58;im the real doctor that (is) final;ay_m dh_ah r_iy_l d_aa_k_t_er dh_ae_t ih_z f_ay_n_ah_l
i;38;party people in the place were not through;p_aa_r_t_iy p_iy_p_ah_l ih_n dh_ah p_l_ey_s w_iy_r n_ax_t th_r_uw
b;64;the head debater there (is) none greater;dh_ah hh_eh_d d_ah_b_ey_t_er dh_eh_r ih_z n_ah_n g_r_ey_t_er
i;39;were gonna show just what were gonna do;w_iy_r g_aa_n_ah sh_ow jh_ah_s_t w_ah_t w_iy_r g_aa_n_ah d_uw
a;2;song World Class;s_ao_ng w_er_l_d k_l_ae_s
a;1;album World Class;ae_l_b_ah_m w_er_l_d k_l_ae_s
b;55;all them things that youve been (missin-);ao_l dh_eh_m th_ih_ng_z dh_ae_t y_uw_v b_ih_n m_ih_s_iy_n_eh
n;14;to feel the beat its time for you;t_uw f_iy_l dh_ah b_iy_t ih_t_s t_ay_m f_r_er y_uw
n;15;to rock with the devastatin Wreckin Cru;t_ah r_aa_k w_ah_dh dh_iy d_eh_v_ah_s_t_ey_t_iy_n W_r_eh_k_k_iy_n C_r_uw
l;40;so listen up close and don-t miss a word;s_ow l_ih_s_ah_n ah_p k_l_ow_s ah_n_d d_ow_n_t m_ih_s ah w_er_d
c;47;when it comes to cold raps huh Im a blizzard;w_eh_n ih_t k_ah_m_z t_uw k_ow_l_d r_ae_p_s hh_ah ay_m ah b_l_ih_z_er_d
m;45;cos I will be your next nightmare;k_ao_s ay w_ah_l b_iy y_ao_r n_eh_k_s_t n_ay_t_m_eh_r
e;29;its not a 808 or a Drum-u lator;ih_t_s n_ax_t ah  ao_r ah D_ax_r l_aa_t_ow_l
h;32;huh To rock your butt and move your feet;hh_ah t_uw r_aa_k y_ao_r b_ah_t ah_n_d m_uw_v y_ao_r f_iy_t
g;19;the headlines read We are in Town;dh_iy hh_eh_d_l_ay_n_z r_iy_d w_iy er ih_n_ch t_aw_n
g;27;the beat will blast and well outlast;dh_ah b_iy_t w_ah_l b_l_ae_s_t ah_n_d w_iy_l aw_t_l_ae_s_t
h;51;who The Clien tels in the place to be;hh_uw dh_ah C_l_iy_ax_n t_eh_l_z ih_n dh_ah p_l_ey_s t_uw b_iy
d;30;its a DMX and it (is) greater;ih_t_s ah  ah_n_d ih_t ih_z g_r_ey_t_er
d;16;you got snare (hi-hat) and bass in your face;y_uw g_aa_t s_n_eh_r hh_ih_hh_ae_t ah_n_d b_ey_s ih_n_ch y_uh_r f_ey_s
e;11;party people in the place you beware of the shock;p_aa_r_t_iy p_iy_p_ah_l ih_n dh_ah p_l_ey_s y_uw b_ah_w_eh_r ah_v dh_ah sh_aa_k
a;28;there (is) no other thats in its class;dh_eh_r ih_z n_ow ah_dh_er dh_ae_t_s ih_n_ch ah_t_s k_l_ae_s
g;20;the World Class Cru (is) gonna throw down;dh_iy w_er_l_d k_l_ae_s C_r_uw ah_z g_aa_n_ah th_r_ow d_aw_n
