Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
n;33;that heaven-s listening;dh_ae_t hh_eh_v_ah_n_z l_ih_s_n_ih_ng
b;48;im gonna pray;ay_m g_aa_n_ah p_r_ey
h;39;sometimes you need more than whiskey;s_ah_m_t_ay_m_z y_uw n_iy_d m_ao_r dh_ae_n w_ih_s_k_ih
d;30;and I know I know I know;ah_n_d ay n_ow ay n_ow ay n_ow
a;3;down the crooked highway;d_aw_n dh_ah k_r_uh_k_ah_d hh_ay_w_ey
i;13;tonight Im gonna pray for you;t_ah_n_ay_t ay_m g_aa_n_ah p_r_ey f_ao_r y_uw
a;15;your mammas cried your daddy-s tried;y_ao_r m_aa_m_ah_s k_r_ay_d y_ao_r d_ae_d_iy_z t_r_ay_d
c;5;my heart was wrecked my soul was torn;m_ay hh_aa_r_t w_ah_z r_eh_k_t m_ay s_ow_l w_ah_z t_ao_r_n
h;9;sometimes you need more than whiskey;s_ah_m_t_ay_m_z y_uw n_iy_d m_ao_r dh_ae_n w_ih_s_k_ih
m;31;somebody pray for me;s_ah_m_b_aa_d_iy p_r_ey f_ao_r m_iy
i;12;im just gonna love you;ay_m jh_ah_s_t g_aa_n_ah l_ah_v y_uw
d;6;and I know I know I know;ah_n_d ay n_ow ay n_ow ay n_ow
d;22;well I know I know I know;w_eh_l ay n_ow ay n_ow ay n_ow
i;28;tonight Im gonna pray for you;t_ah_n_ay_t ay_m g_aa_n_ah p_r_ey f_ao_r y_uw
b;47;im gonna pray;ay_m g_aa_n_ah p_r_ey
b;49;im gonna pray;ay_m g_aa_n_ah p_r_ey
d;46;oohhhh yeah ohh; y_ae ow_ae
e;10;sometimes wisdom just won-t do;s_ah_m_t_ay_m_z w_ih_z_d_ah_m jh_ah_s_t w_ow_n_t d_uw
d;7;and I know I know I know;ah_n_d ay n_ow ay n_ow ay n_ow
g;51;pray for you;p_r_ey f_ao_r y_uw
i;11;well I ain-t gonna judge you;w_eh_l ay ey_n_t g_aa_n_ah jh_ah_jh y_uw
f;20;sometimes you can-t find peace on earth;s_ah_m_t_ay_m_z y_uw k_ae_n_t f_ay_n_d p_iy_s aa_n er_th
i;50;im gonna pray for you;ay_m g_aa_n_ah p_r_ey f_ao_r y_uw
i;16;your friends have all but left you;y_ao_r f_r_eh_n_d_z hh_ae_v ao_l b_ah_t l_eh_f_t y_uw
i;41;well I ain-t gonna judge you;w_eh_l ay ey_n_t g_aa_n_ah jh_ah_jh y_uw
c;4;and Ive been through that perfect storm;ah_n_d ay_v b_ih_n th_r_uw dh_ae_t p_er_f_ih_k_t s_t_ao_r_m
h;24;sometimes you need more than whiskey;s_ah_m_t_ay_m_z y_uw n_iy_d m_ao_r dh_ae_n w_ih_s_k_ih
i;44;tonight Im gonna pray for you;t_ah_n_ay_t ay_m g_aa_n_ah p_r_ey f_ao_r y_uw
i;42;im just gonna love you;ay_m jh_ah_s_t g_aa_n_ah l_ah_v y_uw
e;25;sometimes wisdom just won-t do;s_ah_m_t_ay_m_z w_ih_z_d_ah_m jh_ah_s_t w_ow_n_t d_uw
b;35;that you don-t know my name;dh_ae_t y_uw d_ow_n_t n_ow m_ay n_ey_m
d;21;and I know I know I know;ah_n_d ay n_ow ay n_ow ay n_ow
i;43;tonight Im gonna pray for you;t_ah_n_ay_t ay_m g_aa_n_ah p_r_ey f_ao_r y_uw
i;27;im just gonna love you;ay_m jh_ah_s_t g_aa_n_ah l_ah_v y_uw
g;0;well Ive been where youve been my friend;w_eh_l ay_v b_ih_n w_eh_r y_uw_v b_ih_n m_ay f_r_eh_n_d
i;26;well I ain-t gonna judge you;w_eh_l ay ey_n_t g_aa_n_ah jh_ah_jh y_uw
e;40;sometimes wisdom just won-t do;s_ah_m_t_ay_m_z w_ih_z_d_ah_m jh_ah_s_t w_ow_n_t d_uw
d;36;but I know I know I know;b_ah_t ay n_ow ay n_ow ay n_ow
d;37;i know I know I know;ay n_ow ay n_ow ay n_ow
i;18;but you let her go I bet you;b_ah_t y_uw l_eh_t hh_er g_ow ay b_eh_t y_uw
d;32;and I know I know Ill know;ah_n_d ay n_ow ay n_ow ay_l n_ow
d;34;and I know I know I know;ah_n_d ay n_ow ay n_ow ay n_ow
a;1;i felt the rain fall sideways;ay f_eh_l_t dh_ah r_ey_n f_aa_l s_ay_d_w_ey_z
b;2;hell on wheels in the fast lane;hh_eh_l aa_n w_iy_l_z ih_n dh_ah f_ae_s_t l_ey_n
f;19;i tried my best to numb the hurt;ay t_r_ay_d m_ay b_eh_s_t t_uw n_ah_m dh_ah hh_er_t
l;17;you had an angel in your arms;y_uw hh_ae_d ae_n ey_n_jh_ah_l ih_n y_ao_r aa_r_m_z
