Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
w;36;so They can hear and know its on;s_ow dh_ey k_ah_n hh_ih_r ah_n_d n_ow ih_t_s aa_n
d;26;they gettin bumped in the trunk;dh_ey s_eh_t_iy_n b_ah_m_p_t ih_n dh_ah t_r_ah_ng_k
a;107;im sure Ill call for help Indeed;ay_m sh_uh_r ay_l k_ao_l f_ao_r hh_eh_l_p ih_n_d_iy_d
a;65;zion I;z_ay_ah_n ay
b;5;dear Lord You show me the best of times;d_ih_r l_ao_r_d y_uw sh_ow m_iy dh_iy b_eh_s_t ah_v t_ay_m_z
a;75;you make the wind breeze;y_uw m_ey_k dh_ah w_ih_n_d b_r_iy_z
d;86;i thrust with the force of a rocket buster;ay th_r_ah_s_t w_ih_dh dh_ah f_ao_r_s ah_v ah r_aa_k_ah_t b_ah_s_t_er
c;92;(is) you gon na Do your best;ih_z y_uw g_aa_n n_aa d_uw y_ao_r b_eh_s_t
n;78;and I speak my words truthfully;ah_n_d ay s_p_iy_k m_ay w_er_d_z t_r_uw_th_f_ah_l_iy
f;99;but will what I really feel pay The bill Shit (is) ill;b_ah_t w_ah_l w_ah_t ay r_ih_l_iy f_iy_l p_ey dh_ah b_ih_l sh_iy_t ih_z ih_l
e;88;now we gon na fly high singin This song la la la;n_aw w_iy g_aa_n n_aa f_l_ay hh_ay s_ih_ng_iy_n dh_ih_s s_ao_ng l_aa l_aa l_aa
a;9;and I watch my people bleed while vultures steady feed;ah_n_d ay w_aa_ch m_ay p_iy_p_ah_l b_l_iy_d w_ay_l v_ah_l_ch_er_z s_t_eh_d_iy f_iy_d
s;22;abraver with Fraiser Lee I wait for the response;aa_b_r_ey_v_er w_ih_dh f_r_ey_zh_er l_iy ay w_ey_t f_ao_r dh_ah r_ih_s_p_oh_n_s
h;34;so I spend my day programming what sounds;s_ow ay s_p_eh_n_d m_ay d_ey p_r_ow_g_r_ae_m_ih_ng w_ah_t s_aw_n_d_z
d;84;rush;r_ah_sh
i;59;ill Just refrain try (stayin-) sane and hope You watch your aim;ay_l jh_ah_s_t r_ah_f_r_ey_n t_r_ay s_t_ey_iy_n_eh s_ey_n ah_n_d hh_ow_p y_uw w_aa_ch y_ao_r ey_m
i;96;stale thoughts of lack will put you in a jail;s_t_ey_l th_ao_t_s ah_v l_ae_k w_ah_l p_uh_t y_uw ih_n ah jh_ey_l
m;74;you make the fire burn;y_uw m_ey_k dh_ah f_ay_er b_er_n
a;2;need Lord gim me What I need gim me what I need;n_iy_d l_ao_r_d g_ih_b_m m_iy w_ah_t ay n_iy_d g_ih_b_m m_iy hh_w_ah_t ay n_iy_d
c;56;cause by life were so impressed We all wish we had a next;k_aa_z b_ay l_ay_f w_iy_r s_ow ih_m_p_r_eh_s_t w_iy ao_l w_ih_sh w_iy hh_ae_d ah n_eh_k_s_t
a;43;zumbi Gimmie What I need Gimmie what I need;z_uw_m_b_iy G_ih_m_iy_ax w_ah_t ay n_iy_d G_ih_m_iy_ax w_ah_t ay n_iy_d
a;0;lord gim me what I need gim me what I need;l_ao_r_d g_ih_b_m m_iy hh_w_ah_t ay n_iy_d g_ih_b_m m_iy hh_w_ah_t ay n_iy_d
f;102;cause rhymin (is) a mission;k_aa_z r_ay_iy_n ih_z ah m_ih_sh_ah_n
f;100;i stare off in the distance;ay s_t_eh_r ao_f ih_n dh_ah d_ih_s_t_ah_n_s
x;46;g To stand and face the facts;jh_iy t_uw s_t_ae_n_d ah_n_d f_ey_s dh_ah f_ae_k_t_s
m;119;of my blue prints and the true sense of these words;ah_v m_ay b_l_uw p_r_ih_n_t_s ah_n_d dh_ah t_r_uw s_eh_n_s ah_v dh_iy_z w_er_d_z
h;105;the Grouch;dh_ah g_r_aw_ch
g;35;how profound to rap into the break of dawn;hh_aw p_r_ow_f_aw_n_d t_uw r_ae_p ih_n_t_uw dh_ah b_r_ey_k ah_v d_ao_n
z;87;this ain-t What youre use to;dh_ih_s ey_n_t w_ah_t y_uw_r y_uw_s t_uw
a;8;and I fight for what I want but I die for what I need;ah_n_d ay f_ay_t f_ao_r w_ah_t ay w_aa_n_t b_ah_t ay d_ay f_ao_r w_ah_t ay n_iy_d
h;52;grouch;g_r_aw_ch
a;67;so I don-t need to pack no heater;s_ow ay d_ow_n_t n_iy_d t_uw p_ae_k n_ow hh_iy_t_er
f;20;but greasy finger tips can-t hold the cepters so it slips;b_ah_t g_r_iy_s_iy f_ih_ng_g_er t_ih_p_s k_ae_n_t hh_ow_l_d dh_ah s_eh_p_t_er_s s_ow ih_t s_l_ih_p_s
bb;114;made sure all them fools have heard of me;m_ey_d sh_uh_r ao_l dh_eh_m f_uw_l_z hh_ae_v hh_er_d ah_v m_iy
i;58;really couldn-t place No blame;r_ih_l_iy k_uh_d_n_t p_l_ey_s n_ow b_l_ey_m
q;82;zumbi;z_uw_m_b_iy
e;16;solid like Noah-s Ark;s_aa_l_ah_d l_ay_k n_ow_ah_z aa_r_k
c;111;in laymens its a vibe I felt;ih_n l_ey_m_ah_n_z ih_t_s ah v_ay_b ay f_eh_l_t
c;10;we proceed with the mic bless;w_iy p_r_ax_s_iy_d w_ih_dh dh_ah m_ih_k b_l_eh_s
l;44;grouch To help them trace my tracks;g_r_aw_ch t_uw hh_eh_l_p dh_eh_m t_r_ey_s m_ay t_r_ae_k_s
a;106;now if you put me through any time of need;n_aw ah_f y_uw p_uh_t m_iy th_r_uw eh_n_iy t_ay_m ah_v n_iy_d
c;55;no one to claim Creator Yet the masses are perplexed;n_ow w_ah_n t_uw k_l_ey_m k_r_iy_ey_t_er y_eh_t dh_ah m_ae_s_ah_z aa_r p_er_p_l_eh_k_s_t
a;47;z Lord Gimmie What I need gimmie what I need;z_iy l_ao_r_d G_ih_m_iy_ax w_ah_t ay n_iy_d s_ih_m_iy w_ah_t ay n_iy_d
f;101;rhymin with persistence;r_ay_iy_n w_ih_dh p_er_s_ih_s_t_ah_n_s
b;13;lyric spirit snipers;l_ih_r_ih_k s_p_ih_r_ah_t s_n_ay_p_er_z
c;112;de ja vu inside myself;d_iy y_aa v_uw ih_n_s_ay_d m_ay_s_eh_l_f
y;95;cause If you stop you stagnated;k_aa_z ah_f y_uw s_t_aa_p y_uw s_t_ae_g_n_ey_t_ah_d
d;25;cause We keep-em chunk in the trunk;k_aa_z w_iy k_m_e ch_ah_ng_k ih_n dh_ah t_r_ah_ng_k
m;120;god he lives within All of this hes heard;g_aa_d hh_iy l_ih_v_z w_ah_dh_ih_n ao_l ah_v dh_ih_s hh_iy_s hh_er_d
t;31;i study till my lungs are bloody to him I-M just some Silly Puddy;ay s_t_ah_d_iy t_ih_l m_ay l_ah_ng_z aa_r b_l_ah_d_iy t_uw hh_ih_m ay_m jh_ah_s_t s_ah_m s_ih_l_iy P_uw_d_ax
i;60;i scope and got the flame;ay s_k_ow_p ah_n_d g_aa_t dh_ah f_l_ey_m
i;50;g To say what I got to say;jh_iy t_uw s_ey w_ah_t ay g_aa_t t_uw s_ey
a;76;the sinner fall to his knees;dh_ah s_ih_n_er f_aa_l t_uw hh_ih_z n_iy_z
m;121;every word;eh_v_er_iy w_er_d
a;69;this ballad (is) beemer teeter;dh_ih_s b_ae_l_ah_d ih_z b_iy_m_er t_iy_t_er
h;28;the Grouch;dh_ah g_r_aw_ch
i;98;set these rhymes to sail;s_eh_t dh_iy_z r_ay_m_z t_uw s_ey_l
c;70;im (tryin-) to find myself;ay_m t_r_ay_iy_n_eh t_uw f_ay_n_d m_ay_s_eh_l_f
i;39;marks are made so many ways;m_aa_r_k_s aa_r m_ey_d s_ow m_eh_n_iy w_ey_z
c;93;hide in the cone of flesh;hh_ay_d ih_n dh_ah k_ow_n ah_v f_l_eh_sh
b;89;if you don-t believe in yourself you best to try;ah_f y_uw d_ow_n_t b_ah_l_iy_v ih_n y_er_s_eh_l_f y_uw b_eh_s_t t_uw t_r_ay
i;48;g To lead them not astray;jh_iy t_uw l_iy_d dh_eh_m n_ax_t ah_s_t_r_ey
e;38;if youre stupid its not art;ah_f y_uw_r s_t_uw_p_ah_d ih_t_s n_ax_t aa_r_t
c;94;you got to stay fresh;y_uw g_aa_t t_uw s_t_ey f_r_eh_sh
n;80;yo we all got some of God-s beauty;y_ow w_iy ao_l g_aa_t s_ah_m ah_v g_aa_d_z b_y_uw_t_iy
b;11;crashin in your likeness;k_r_ae_sh_iy_n ih_n y_ao_r l_ay_k_n_ah_s
a;90;ain-t Nobody said this life (is) easy;ey_n_t n_ow_b_aa_d_iy s_eh_d dh_ih_s l_ay_f ih_z iy_z_iy
i;61;to make and knock and sock the same;t_uw m_ey_k ah_n_d n_aa_k ah_n_d s_aa_k dh_ah s_ey_m
c;72;some of y-all might find that funny but do not know your wealth;s_ah_m ah_v y_ao_l m_ay_t f_ay_n_d dh_ae_t f_ah_n_iy b_ah_t d_uw n_ax_t n_ow y_ao_r w_eh_l_th
f;103;Will anybody listen;w_ah_l eh_n_iy_b_ah_d_iy l_ih_s_ah_n
e;37;if The flow (is) strong It-S smart;ah_f dh_ah f_l_ow ih_z s_t_r_ao_ng ih_t_s s_m_aa_r_t
a;66;see Grouch you my guru leader;s_iy g_r_aw_ch y_uw m_ay g_uw_r_uw l_iy_d_er
e;17;i was destined for this part;ay w_ah_z d_eh_s_t_ah_n_d f_r_er dh_ah_s p_aa_r_t
c;115;believe Im well connected;b_ah_l_iy_v ay_m w_eh_l k_ah_n_eh_k_t_ah_d
a;108;daily I stay silent thinking thoughts at lightening speed;d_ey_l_iy ay s_t_ey s_ay_l_ah_n_t th_ih_ng_k_ah_ng th_ao_t_s ae_t l_ay_t_ah_n_ih_ng s_p_iy_d
d;24;eliminated comp-atition they gettin bombed in the trunk;ah_l_ih_m_ah_n_ey_t_ah_d k_n_o dh_ey s_eh_t_iy_n b_aa_m_d ih_n dh_ah t_r_ah_ng_k
r;18;in The scheme of thangs;ih_n_ch dh_ah s_k_iy_m ah_v dh_ae_n_b_s
