Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
u;43;heres a gift thatll make you think its an early Rosh Hashanah;hh_ih_r_s ah g_ih_f_t dh_ae_t_l m_ey_k y_uw th_ih_ng_k ih_t_s ae_n er_l_iy r_ao_sh H_ah_sh_ae_n_ax_hh
e;12;loose next to me youre a deuce;l_uw_s n_eh_k_s_t t_uw m_iy y_uw_r ah d_uw_s
c;10;if I was grain alcohol Id be Sapphire Bombay;ah_f ay w_ah_z g_r_ey_n ae_l_k_ah_hh_aa_l ay_d b_iy s_ae_f_ay_er b_aa_m_b_ey
h;45;its the second installment of Sarumans chronicle;ih_t_s dh_ah s_eh_k_ah_n_d ih_n_s_t_ao_l_m_ah_n_t ah_v S_ah_r_uw_m_ax_n_s k_r_aa_n_ah_k_ah_l
e;31;i got buckets like Uncle Drew;ay g_aa_t b_ah_k_ah_t_s l_ay_k ah_ng_k_ah_l d_r_uw
e;22;and I tore the school down and I peed in your pool;ah_n_d ay t_ao_r dh_ah s_k_uw_l d_aw_n ah_n_d ay p_iy_d ih_n y_ao_r p_uw_l
h;46;my lines are so fine to read them youll need a monocle;m_ay l_ay_n_z aa_r s_ow f_ay_n t_uw r_iy_d dh_eh_m y_uw_l n_iy_d ah m_aa_n_ah_k_ah_l
e;21;now get outta hereCLASS DISMISSED you all got schooled;n_aw g_eh_t uw_t_ah hh_er_r_ax_C_L_A_S d_ih_s_m_ih_s_t y_uw ao_l g_aa_t s_k_uw_l_d
x;53;the rave reviews;dh_ah r_ey_v r_ih_v_y_uw_z
n;0;dj Oatmeal;d_iy_ae ow_t_m_iy_l
bb;58;i learned everything I know from Mr Bean and Pappy Drewit;ay l_er_n_d eh_v_r_iy_th_ih_ng ay n_ow f_r_ah_m m_ih_s_t_er b_iy_n ah_n_d P_ae_p_ax D_r_er_w_ax_t
a;18;to be (bona-fide) qualified so put down all your pencils;t_uw b_iy b_ow_n_ah_f_ay_d k_w_aa_l_ah_f_ay_d s_ow p_uh_t d_aw_n ao_l y_ao_r p_eh_n_s_ah_l_z
e;14;rapper bringing up the caboose;r_ae_p_er b_r_ih_ng_ih_ng ah_p dh_ah k_ah_b_uw_s
b;5;i pop you like a zit deflate your self esteem;ay p_aa_p y_uw l_ay_k ah z_iy_ah_t d_ah_f_l_ey_t y_ao_r s_eh_l_f ah_s_t_iy_m
g;37;had five pregnancy scares in the last two years;hh_ae_d f_ay_v p_r_eh_g_n_ah_n_s_iy s_k_eh_r_z ih_n dh_ah l_ae_s_t t_uw y_ih_r_z
h;28;i woke up drunk in the trunk of an old Pontiac;ay w_ow_k ah_p d_r_ah_ng_k ih_n dh_ah t_r_ah_ng_k ah_v ae_n ow_l_d p_aa_n_t_iy_ae_k
m;61;frakkin with me (is) like frakkin with Cthulu;f_r_ae_k_ax_n w_ih_dh m_iy ih_z l_ay_k f_r_ae_k_ax_n w_ih_dh C_th_uw_l_ax
g;25;one bitch two bitch red bitch blue bitch;w_ah_n b_ih_ch t_uw b_ih_ch r_eh_d b_ih_ch b_l_uw b_ih_ch
f;13;in the crapper dead last;ih_n dh_ah c_r_ae_p_r d_eh_d l_ae_s_t
y;54;the greatest sophomore effort since Monster Blood II;dh_ah g_r_ey_t_ah_s_t s_aa_f_m_ao_r eh_f_er_t s_ih_n_s m_aa_n_s_t_er b_l_ah_d 
b;7;cause it seems you never seen rhymes like these;k_aa_z ih_t s_iy_m_z y_uw n_eh_v_er s_iy_n r_ay_m_z l_ay_k dh_iy_z
h;44;no its a not a new greatest hits volume from Nirvana;n_ow ih_t_s ah n_ax_t ah n_y_uw g_r_ey_t_ah_s_t hh_ih_t_s v_aa_l_y_uw_m f_r_ah_m n_ih_r_v_aa_n_ah
s;27;hey where the hell am I at;hh_ey w_eh_r dh_ah hh_eh_l ae_m ay ae_t
t;41;saruman of Many Kronics;s_ae_r_ah_m_ae_n ah_v m_eh_n_iy K_r_ao_n_iy_k_s
l;51;ashenvale Forest;ae_sh_ah_n_ha_v_ey_l f_ao_r_ah_s_t
b;52;this disk (is) no flop read;dh_ih_s d_ih_s_k ih_z n_ow f_l_aa_p r_iy_d
a;2;theres a test at the end so take notes of this lesson;dh_eh_r_s ah t_eh_s_t ae_t dh_ah eh_n_d s_ow t_ey_k n_ow_t_s ah_v dh_ih_s l_eh_s_ah_n
e;30;but first I need resuscitation mouth to Vermouth;b_ah_t f_er_s_t ay n_iy_d r_ah_s_ah_s_ah_t_ey_sh_ah_n m_aw_th t_uw v_er_m_uw_th
w;50;bout Aperture Labs or;b_aw_t ae_p_er_ch_er l_ae_b_z ao_r
d;19;this Hip hop test (is) over and I passed it like I thundered;dh_ih_s hh_ih_p hh_aa_p t_eh_s_t ih_z ow_v_er ah_n_d ay p_ae_s_t ih_t l_ay_k ay th_ah_n_d_er_d
a;1;pay attention class (is) now in session;p_ey ah_t_eh_n_sh_ah_n k_l_ae_s ah_z n_aw ih_n_ch s_eh_sh_ah_n
c;63;see you in the funny papers smell you later;s_iy y_uw ih_n dh_ah f_ah_n_iy p_ey_p_er_z s_m_eh_l y_uw l_ey_t_er
g;26;if it smells a little fishy its time to get a new bitch;ah_f ih_t s_m_eh_l_z ah l_ih_t_ah_l f_ih_sh_iy ih_t_s t_ay_m t_uw g_eh_t ah n_y_uw b_ih_ch
a;34;i drop a load in the road like Jack Kerouac;ay d_r_aa_p ah l_ow_d ih_n dh_ah r_ow_d l_ay_k jh_ae_k k_eh_r_uw_ae_k
z;55;theyre at the top of their game at risk of sounding overzealous;dh_ey_r ae_t dh_iy t_aa_p ah_v dh_eh_r g_ey_m ae_t r_ih_s_k ah_v s_aw_n_d_ih_ng ow_v_er_z_eh_l_ah_s
d;11;Sans the juice I cut;s_ae_n_z dh_ah jh_uw_s ay k_ah_t
q;17;cursed to be worse than me you ain-t got the credentials;k_er_s_t t_uw b_iy w_er_s dh_ae_n m_iy y_uw ey_n_t g_aa_t dh_ah k_r_ah_d_eh_n_sh_ah_l_z
b;3;today-s Lecturer Professor Oatmeal talking shit;t_ax_d_ey_z l_eh_k_ch_er_er p_r_ah_f_eh_s_er ow_t_m_iy_l t_ao_k_ih_ng sh_iy_t
p;16;if you bet on me to win you going home with the purse;ah_f y_uw b_eh_t aa_n m_iy t_uw w_ih_n y_uw g_ow_ih_ng hh_ow_m w_ih_dh dh_ah p_er_s
aa;57;mr Phantom Menace how do you do it;m_ih_s_t_er f_ae_n_t_ah_m m_eh_n_ah_s hh_aw d_uw y_uw d_uw ih_t
e;29;they put a mic in my grill and said preach some truth;dh_ey p_uh_t ah m_ih_k ih_n m_ay g_r_ih_l ah_n_d s_eh_d p_r_iy_ch s_ah_m t_r_uw_th
c;62;thats all Ive got time I went the way of Vader;dh_ae_t_s ao_l ay_v g_aa_t t_ay_m ay w_eh_n_t dh_ah w_ey ah_v v_ey_d_er
g;36;they call The Pimping Hall of Fame the House that Chase Built;dh_ey k_ao_l dh_ah p_ih_m_p_ih_ng hh_ao_l ah_v f_ey_m dh_ah hh_aw_s dh_ae_t ch_ey_s b_ih_l_t
o;4;youd win award of the year for being a twit;y_uw_d w_ih_n ah_w_ao_r_d ah_v dh_ah y_ih_r f_ao_r b_iy_ih_ng ah t_w_ih_g_t
f;33;i drive this rap attack with a black Cadillac;ay d_r_ay_v dh_ih_s r_ae_p ah_t_ae_k w_ih_dh ah b_l_ae_k k_ae_d_ah_l_ae_k
r;24;da Reel MC;d_ae r_iy_l m_ih_k
