Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;39;finally I know that life has a guarantee;f_ay_n_ah_l_iy ay n_ow dh_ae_t l_ay_f hh_ah_z ah g_eh_r_ah_n_t_iy
b;3;i cannot believe;ay k_ae_n_aa_t b_ah_l_iy_v
f;50;finally I know everything (is) possible;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng ih_z p_aa_s_ah_b_ah_l
d;22;that love was ther inside your ride yea;dh_ae_t l_ah_v w_ah_z dh_ah_l ih_n_s_ay_d y_ao_r r_ay_d y_ey
b;1;i couldn-t see;ay k_uh_d_n_t s_iy
m;2;i couldn-t think;ay k_uh_d_n_t th_ih_ng_k
g;51;finally I know everything that some things our beyond our control;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng dh_ae_t s_ah_m th_ih_ng_z aw_r b_ih_aa_n_d aw_r k_ah_n_t_r_ow_l
a;0;i couldn-t breath;ay k_uh_d_n_t b_r_eh_th
f;35;finally I know all (is) fair in love amp war;f_ay_n_ah_l_iy ay n_ow ao_l ih_z f_eh_r ih_n l_ah_v ae_m_p w_ao_r
b;20;i didn-t need;ay d_ih_d_n_t n_iy_d
d;25;i didn-t complain;ay d_ih_d_n_t k_ah_m_p_l_ey_n
g;34;finally I know everything that some things our beyond our control;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng dh_ae_t s_ah_m th_ih_ng_z aw_r b_ih_aa_n_d aw_r k_ah_n_t_r_ow_l
d;5;yea yea;y_ey y_ey
i;16;no need to worry;n_ow n_iy_d t_uw w_er_iy
a;21;i did not recognize;ay d_ih_d n_ax_t r_eh_k_ah_g_n_ay_z
i;54;no need to worry;n_ow n_iy_d t_uw w_er_iy
e;6;i couldn-t fight;ay k_uh_d_n_t f_ay_t
b;18;i didn-t see;ay d_ih_d_n_t s_iy
e;9;i cannot deny;ay k_ae_n_aa_t d_ah_n_ay
e;27;but somethin happened that felt so right;b_ah_t s_ah_m_th_iy_n hh_ae_p_ah_n_d dh_ae_t f_eh_l_t s_ow r_ay_t
d;41;amp everything must shame;ae_m_p eh_v_r_iy_th_ih_ng m_ah_s_t sh_ey_m
p;29;i was so amazed by the magic that I found in you;ay w_ah_z s_ow ah_m_ey_z_d b_ay dh_ah m_ae_jh_ih_k dh_ae_t ay f_aw_n_d ih_n y_uw
e;7;i couldn-t try;ay k_uh_d_n_t t_r_ay
h;53;finally I know theres no need for keeping score;f_ay_n_ah_l_iy ay n_ow dh_eh_r_s n_ow n_iy_d f_ao_r k_iy_p_ih_ng s_k_ao_r
b;43;that there (is) a reason for every season;dh_ae_t dh_eh_r ih_z ah r_iy_z_ah_n f_ao_r eh_v_er_iy s_iy_z_ah_n
f;14;finally I know all (is) fair in love amp war;f_ay_n_ah_l_iy ay n_ow ao_l ih_z f_eh_r ih_n l_ah_v ae_m_p w_ao_r
d;40;amp nuthin tears the flame;ae_m_p n_uw_th_ax_n t_eh_r_z dh_ah f_l_ey_m
e;8;i couldn-t hide;ay k_uh_d_n_t hh_ay_d
p;45;i was so amazed by the magic that I found in you;ay w_ah_z s_ow ah_m_ey_z_d b_ay dh_ah m_ae_jh_ih_k dh_ae_t ay f_aw_n_d ih_n y_uw
c;4;how good it felt when we touched;hh_aw g_uh_d ih_t f_eh_l_t w_eh_n w_iy t_ah_ch_t
n;24;i didn-t ask;ay d_ih_d_n_t ae_s_k
o;26;i did not resign;ay d_ih_d n_ax_t r_ih_z_ay_n
f;12;finally I know everything (is) possible;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng ih_z p_aa_s_ah_b_ah_l
l;48;but I know that I like it what you do;b_ah_t ay n_ow dh_ae_t ay l_ay_k ih_t w_ah_t y_uw d_uw
f;33;finally I know everything (is) possible;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng ih_z p_aa_s_ah_b_ah_l
g;13;finally I know everything that some things our beyond our control;f_ay_n_ah_l_iy ay n_ow eh_v_r_iy_th_ih_ng dh_ae_t s_ah_m th_ih_ng_z aw_r b_ih_aa_n_d aw_r k_ah_n_t_r_ow_l
i;37;no need to worry;n_ow n_iy_d t_uw w_er_iy
l;31;but I know that I like it what you do;b_ah_t ay n_ow dh_ae_t ay l_ay_k ih_t w_ah_t y_uw d_uw
q;30;i can-t descibe it;ay k_ae_n_t d_eh_s_s_i_b_er ih_t
h;15;finally I know theres no need for keeping score;f_ay_n_ah_l_iy ay n_ow dh_eh_r_s n_ow n_iy_d f_ao_r k_iy_p_ih_ng s_k_ao_r
d;23;i didn-t say;ay d_ih_d_n_t s_ey
c;10;that lightening can stike more than once;dh_ae_t l_ay_t_ah_n_ih_ng k_ah_n s_t_ay_k m_ao_r dh_ae_n w_ah_n_s
h;36;finally I know theres no need for keeping score;f_ay_n_ah_l_iy ay n_ow dh_eh_r_s n_ow n_iy_d f_ao_r k_iy_p_ih_ng s_k_ao_r
f;19;i didn-t want;ay d_ih_d_n_t w_aa_n_t
r;42;finally Ive come to realize;f_ay_n_ah_l_iy ay_v k_ah_m t_uw r_ia_l_ay_z
m;47;i can-t descibe it;ay k_ae_n_t d_eh_s_s_i_b_er ih_t
f;52;finally I know all (is) fair in love amp war;f_ay_n_ah_l_iy ay n_ow ao_l ih_z f_eh_r ih_n l_ah_v ae_m_p w_ao_r
