Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;10;same week on the block gauze all on my cheek;s_ey_m w_iy_k aa_n dh_ah b_l_aa_k g_ao_z ao_l aa_n m_ay ch_iy_k
d;7;skippy got sent back home Fizzy came home to his little kid grown;s_k_ih_p_iy g_aa_t s_eh_n_t b_ae_k hh_ow_m F_iy_z_ax k_ey_m hh_ow_m t_uw hh_ih_z l_ih_t_ah_l k_ih_d g_r_ow_n
q;34;no purpose or place;n_ow p_er_p_ah_s ao_r p_l_ey_s
r;36;our Great War (is) a spiritual war;aw_r g_r_ey_t w_ao_r ih_z ah s_p_ih_r_ih_ch_ah_w_ah_l w_ao_r
o;23;middle Eight;m_ih_d_ah_l ey_t
g;16;now days I don-t carry nothing on mine Im not afraid to die and my hands;n_aw d_ey_z ay d_ow_n_t k_ae_r_iy n_ah_th_ih_ng aa_n m_ay_n ay_m n_ax_t ah_f_r_ey_d t_uw d_ay ah_n_d m_ay hh_ae_n_d_z
b;20;so now I prophesize shit young Ishmael;s_ow n_aw ay p_r_aa_f_ah_s_z_er sh_iy_t y_ah_ng ih_sh_m_iy_l
c;14;six months later thank God Im alive;s_ih_k_s m_ah_n_th_s l_ey_t_er th_ae_ng_k g_aa_d ay_m ah_l_ay_v
h;21;anything I wanna get back I just dish it out;eh_n_iy_th_ih_ng ay w_aa_n_ah g_eh_t b_ae_k ay jh_ah_s_t d_ih_sh ih_t aw_t
a;35;we have no Great War no Great Depression;w_iy hh_ae_v n_ow g_r_ey_t w_ao_r n_ow g_r_ey_t d_ah_p_r_eh_sh_ah_n
e;11;same night my bros shot at whoever they seen;s_ey_m n_ay_t m_ay b_r_ao sh_aa_t ae_t hh_uw_eh_v_er dh_ey s_iy_n
f;13;sause cut a mans face Floyd cut his arm up;s_ao_z k_ah_t ah m_ae_n_z f_ey_s f_l_oy_d k_ah_t hh_ih_z aa_r_m ah_p
f;12;crack gotta move cause we gotta arm up;k_r_ae_k g_aa_t_ah m_uw_v k_aa_z w_iy g_aa_t_ah aa_r_m ah_p
c;15;stabbed five man thank God theyre alive;s_t_ae_b_d f_ay_v m_ae_n th_ae_ng_k g_aa_d dh_ey_r ah_l_ay_v
l;1;og Draqs shot himself in the head Josh got shot the bullet paralyzed him he;ah_g  sh_aa_t hh_ih_m_s_eh_l_f ih_n_ch dh_iy hh_eh_d jh_aa_sh g_aa_t sh_aa_t dh_iy b_uh_l_ah_t p_eh_r_ah_l_ay_z_d ih_m hh_iy
c;17;work fine;w_er_k f_ay_n
b;25;telling random brauds get in;t_eh_l_ih_ng r_ae_n_d_ah_m b_r_ao_d_z g_eh_t ih_n
i;26;they only drink Cosmopolitan;dh_ey ow_n_l_iy d_r_ih_ng_k k_aa_z_m_ah_p_aa_l_ah_t_ah_n
g;33;were the middle children of history man;w_iy_r dh_ah m_ih_d_ah_l ch_ih_l_d_r_ah_n ah_v hh_ih_s_t_r_ih m_ae_n
b;18;oh thats another thing I wish Id known I can have anything that I wish;ow dh_ae_t_s ah_n_ah_dh_er th_ih_ng ay w_ih_sh ay_d n_ow_n ay k_ah_n hh_ae_v eh_n_iy_th_ih_ng dh_ae_t ay w_ih_sh
b;3;bubba (is) gone Ruth got shot in his leg Scoop got a slug in his lung it will;b_ah_b_ah ah_z g_ao_n r_uw_th g_aa_t sh_aa_t ih_n_ch hh_ah_z l_eh_g s_k_uw_p g_aa_t ey s_l_ah_g ih_n_ch hh_ah_z l_ah_ng ah_t w_ih_l
a;2;in a wheelchair Bajun (is) dead;ih_n_ch ey w_iy_l_ch_eh_r B_ae_j_ax_n ah_z d_eh_d
g;28;i grew up in a way where you can-t look back;ay g_r_uw ah_p ih_n ah w_ey w_eh_r y_uw k_ae_n_t l_uh_k b_ae_k
a;0;sometimes I swear I forget;s_ah_m_t_ay_m_z ay s_w_eh_r ay f_ao_r_g_eh_t
p;29;don-t leave me hanging;d_ow_n_t l_iy_v m_iy hh_ae_ng_ih_ng
l;37;our Great Depression (is) our lives;aw_r g_r_ey_t d_ah_p_r_eh_sh_ah_n ih_z aw_r l_ih_v_z
a;30;x2;eh_k_s_ae
n;8;uoeno man I wish I didn-t know this scar on my face should-ve been on my;ah_ao_er_n_ax m_ae_n ay w_ih_sh ay d_ih_d_n_t n_ow dh_ih_s s_k_aa_r aa_n m_ay f_ey_s sh_uh_d_ah_v b_ih_n aa_n m_ay
c;4;be there for life;b_iy dh_eh_r f_r_er l_ay_f
h;19;about;ah_b_aw_t
m;5;g got life hes tryna appeal it;jh_iy g_aa_t l_ay_f hh_iy_s t_r_ih_n_ah ah_p_iy_l ih_t
i;24;driving big fat whips through the metropolitan;d_r_ay_v_ih_ng b_ih_g f_ae_t w_ih_p_s th_r_uw dh_ah m_eh_t_r_ah_p_aa_l_ah_t_ah_n
f;32;Brad Pitt sample from Fight Club;b_r_ae_d p_ih_t s_ae_m_p_ah_l f_r_ah_m f_ay_t k_l_ah_b
g;27;im okay with that;ay_m ow_k_ey w_ih_dh dh_ae_t
d;9;throat;th_r_ow_t
c;6;so whats so appealing about this life;s_ow w_ah_t_s s_ow ah_p_iy_l_ih_ng ah_b_aw_t dh_ih_s l_ay_f
