Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;36;honey funny sunny morning;hh_ah_n_iy f_ah_n_iy s_ah_n_iy m_ao_r_n_ih_ng
c;26;love you more funny love in the skyline baby;l_ah_v y_uw m_ao_r f_ah_n_iy l_ah_v ih_n dh_ah s_k_ay_l_ay_n b_ey_b_iy
a;24;honey love you honey little;hh_ah_n_iy l_ah_v y_uw hh_ah_n_iy l_ih_t_ah_l
c;2;love you more funny love in the skyline baby;l_ah_v y_uw m_ao_r f_ah_n_iy l_ah_v ih_n_ch dh_iy s_k_ay_l_ay_n b_ey_b_iy
b;25;honey funny sunny morning;hh_ah_n_iy f_ah_n_iy s_ah_n_iy m_ao_r_n_ih_ng
d;32;so whoopee;s_ow w_uw_p_iy
a;12;honey love you honey little;hh_ah_n_iy l_ah_v y_uw hh_ah_n_iy l_ih_t_ah_l
h;18;flaking you are a nice little one;f_l_ey_k_ih_ng y_uw aa_r ah n_ay_s l_ih_t_ah_l w_ah_n
c;21;(s-pose) some time that day;eh_s_p_ow_z_ah s_ah_m t_ay_m dh_ah_t d_ey
e;27;(ice-cream) scuse me;ay_s_ah_k_r_iy_m s_k_uw_s_er m_iy
a;9;it took ages to think;ih_t t_uh_k ey_jh_ah_z t_uw th_ih_ng_k
e;15;(ice-cream) scuse me;ay_s_ah_k_r_iy_m s_k_uw_s_er m_iy
a;0;honey love you honey little;hh_ah_n_iy l_ah_v y_uw hh_ah_n_iy l_ih_t_ah_l
d;30;goodtime rocker woman well stray our pieces;g_uh_d_t_ay_m r_aa_k_er w_uh_m_ah_n w_iy_l s_t_r_ey aw_r p_iy_s_ah_z
c;20;i like it hey hey hey;ay l_ay_k ah_t hh_ey hh_ey hh_ey
g;8;it Ain-t a long rhyme;ah_t ey_n_t ah l_ao_ng r_ay_m
e;38;(ice-cream) scuse me;ay_s_ah_k_r_iy_m s_k_uw_s_er m_iy
b;1;honey funny sunny morning;hh_ah_n_iy f_ah_n_iy s_ah_n_iy m_ao_r_n_ih_ng
d;31;little creepy we shine so sleepy;l_ih_t_ah_l k_r_iy_p_iy w_iy sh_ay_n s_ow s_l_iy_p_iy
e;22;well be swinging along over across to me;w_iy_l b_iy s_w_ih_ng_ih_ng ah_l_ao_ng ow_v_er ah_k_r_ao_s t_uw m_iy
d;28;ive seen you looking good the other evening;ay_v s_iy_n y_uw l_uh_k_ih_ng g_uh_d dh_ah ah_dh_er iy_v_n_ih_ng
l;33;thats how you look;dh_ae_t_s hh_aw y_uw l_uh_k
a;35;honey love you honey little;hh_ah_n_iy l_ah_v y_uw hh_ah_n_iy l_ih_t_ah_l
b;13;honey funny sunny morning;hh_ah_n_iy f_ah_n_iy s_ah_n_iy m_ao_r_n_ih_ng
d;7;we in love like I think we be;w_iy ih_n l_ah_v l_ay_k ay th_ih_ng_k w_iy b_iy
c;37;love you more funny love in the skyline baby;l_ah_v y_uw m_ao_r f_ah_n_iy l_ah_v ih_n dh_ah s_k_ay_l_ay_n b_ey_b_iy
c;14;love you more funny love in the skyline baby;l_ah_v y_uw m_ao_r f_ah_n_iy l_ah_v ih_n dh_ah s_k_ay_l_ay_n b_ey_b_iy
d;4;ive seen you looking good the other evening;ay_v s_iy_n y_uw l_uh_k_ih_ng g_uh_d dh_ah ah_dh_er iy_v_n_ih_ng
d;16;ive seen you looking good the other evening;ay_v s_iy_n y_uw l_uh_k_ih_ng g_uh_d dh_ah ah_dh_er iy_v_n_ih_ng
d;39;ive seen you looking good the other evening;ay_v s_iy_n y_uw l_uh_k_ih_ng g_uh_d dh_ah ah_dh_er iy_v_n_ih_ng
i;19;to put it all around its just good;t_uw p_uh_t ih_t ao_l er_aw_n_d ih_t_s jh_ah_s_t g_ah_d
f;6;oh you dig it had to smile just an hour or so;ow y_uw d_ih_g ih_t hh_ae_d t_uw s_m_ay_l jh_ah_s_t ae_n aw_er ao_r s_ow
c;10;i think I love it in the water baby;ay th_ih_ng_k ay l_ah_v ih_t ih_n dh_ah w_ao_t_er b_ey_b_iy
e;3;(ice-cream) scuse me;ay_s_ah_k_r_iy_m s_k_uw_s_er m_iy
