Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;30;im in the trap Im fighting off fiends;ay_m ih_n dh_ah t_r_ae_p ay_m f_ay_t_ih_ng ao_f f_iy_n_d_z
g;48;no this song (is) real;n_ow dh_ih_s s_ao_ng ih_z r_iy_l
f;35;bringing you all this jell;b_r_ih_ng_ih_ng y_uw ao_l dh_ih_s jh_eh_l
i;86;need some boxing gloves Because I am a fighter;n_iy_d s_ah_m b_aa_k_s_ih_ng g_l_ah_v_z b_ih_k_ao_z ay ae_m ah f_ay_t_er
z;72;bumping big krit;b_ah_m_p_ih_ng b_ih_g k_r_ih_m_t
r;17;im calling up the plug he front me that ptarmigan;ay_m k_ao_l_ih_ng ah_p dh_ah p_l_ah_g hh_iy f_r_ah_n_t m_iy dh_ae_t 
b;4;issy Miyake Donatella Versace;ih_z_ih_z_ae m_iy_y_aa_k_ey D_ao_n_ah_t_er_l_ax v_er_s_aa_ch_ey
b;7;i got the pocket rocket do not take my broccoli;ay g_aa_t dh_iy p_aa_k_ah_t r_aa_k_ah_t d_uw n_ax_t t_ey_k m_ay b_r_aa_k_ah_l_iy
p;12;skating rink on my neck Don-t try to figure 8 it;s_k_ey_t_ih_ng r_ih_ng_k aa_n m_ay n_eh_k d_ow_n_t t_r_ay t_uw f_ih_g_y_er ah_ae ih_t
f;22;look at my shoes These are expensive;l_uh_k ae_t m_ay sh_uw_z dh_iy_z aa_r ih_k_s_p_eh_n_s_ih_v
i;84;living in a cob like a spider;l_ih_v_ih_ng ih_n ah k_aa_b l_ay_k ah s_p_ay_d_er
g;64;im at the beach with my dessert seagull;ay_m ae_t dh_ah b_iy_ch w_ih_dh m_ay d_ih_z_er_t s_iy_g_ah_l
h;45;unlock the skill;ah_n_l_aa_k dh_ah s_k_ih_l
a;100;call me 2Pac I think Im 2Pac because I got the juice;k_ao_l m_iy  ay th_ih_ng_k ay_m  b_ih_k_ao_z ay g_aa_t dh_ah jh_uw_s
b;106;get the fuck off my property;g_eh_t dh_ah f_ah_k ao_f m_ay p_r_aa_p_er_t_iy
n;2;screw you dude Screw you Screw you dude you fucking jerk;s_k_r_uw y_uw d_uw_d s_k_r_uw y_uw s_k_r_uw y_uw d_uw_d y_uw f_ah_k_ih_ng jh_er_k
p;11;pink gator jacket real gator I do not fake it;p_ih_ng_k g_ey_t_er jh_ae_k_ah_t r_iy_l g_ey_t_er ay d_uw n_ax_t f_ey_k ih_t
s;18;you shot at me but luckily I got under armor on;y_uw sh_aa_t ae_t m_iy b_ah_t l_ah_k_ah_l_iy ay g_aa_t ah_n_d_er aa_r_m_er aa_n
b;107;still swerving Hondas;s_t_ih_l s_w_er_v_ih_ng hh_aa_n_d_ah_s
f;97;tell Bob to pay his rent;t_eh_l b_aa_b t_uw p_ey hh_ih_z r_eh_n_t
