Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;1;no chocolate covered candy hearts to give away;n_ow ch_ao_k_l_ah_t k_ah_v_er_d k_ae_n_d_iy hh_aa_r_t_s t_ah g_ih_v ah_w_ey
h;7;made up of these three words that I must say to you;m_ey_d ah_p ah_v dh_iy_z th_r_iy w_er_d_z dh_ae_t ay m_ah_s_t s_ey t_uw y_uw
d;19;to fill your heart like no three words could ever do;t_uw f_ih_l y_ao_r hh_aa_r_t l_ay_k n_ow th_r_iy w_er_d_z k_uh_d eh_v_er d_uw
c;17;no giving thanks to all the Christmas joy you bring;n_ow g_ih_v_ih_ng th_ae_ng_k_s t_uw ao_l dh_ah k_r_ih_s_m_ah_s jh_oy y_uw b_r_ih_ng
h;24;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_uw s_ey ay l_ah_v y_uw
d;5;no wedding Saturday within the month of June;n_ow w_eh_d_ih_ng s_ae_t_er_d_iy w_ah_dh_ih_n dh_ah m_ah_n_th ah_v jh_uw_n
h;26;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_uw s_ey ay l_ah_v y_uw
h;22;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_uw s_ey ay l_ah_v y_uw
d;6;but what it (is) (is) something true;b_ah_t w_ah_t ih_t ih_z ih_z s_ah_m_th_ih_ng t_r_uw
d;18;but what it (is) though old so new;b_ah_t w_ah_t ih_t ih_z dh_ow ow_l_d s_ow n_y_uw
f;12;no summer-s high no warm July;n_ow s_ah_m_er_z hh_ay n_ow w_ao_r_m jh_uw_l_ay
h;10;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_ah s_ey ay l_ah_v y_uw
h;8;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_uw s_ey ay l_ah_v y_uw
g;16;no Libra sun no Halloween;n_ow l_iy_b_r_ah s_ah_n n_ow hh_ae_l_ah_w_iy_n
a;9;i just called to say how much I care;ay jh_ah_s_t k_ao_l_d t_uw s_ey hh_aw m_ah_ch ay k_eh_r
f;15;not even time for birds to fly to southern skies;n_ax_t iy_v_ah_n t_ay_m f_ao_r b_er_d_z t_ah f_l_ay t_uw s_ah_dh_er_n s_k_ay_z
e;23;and I mean it from the bottom of my heart;ah_n_d ay m_iy_n ih_t f_r_ah_m dh_ah b_aa_t_ah_m ah_v m_ay hh_aa_r_t
d;21;i just called to say how much I care I do;ay jh_ah_s_t k_ao_l_d t_uw s_ey hh_aw m_ah_ch ay k_eh_r ay d_uw
f;13;no harvest moon to light one tender August night;n_ow hh_aa_r_v_ah_s_t m_uw_n t_uw l_ay_t w_ah_n t_eh_n_d_er aa_g_ah_s_t n_ay_t
d;4;no April rain no flowers bloom;n_ow ey_p_r_ah_l r_ey_n n_ow f_l_aw_er_z b_l_uw_m
a;25;i just called to say how much I care;ay jh_ah_s_t k_ao_l_d t_uw s_ey hh_aw m_ah_ch ay k_eh_r
c;2;no first of spring no song to sing;n_ow f_er_s_t ah_v s_p_r_ih_ng n_ow s_ao_ng t_ah s_ih_ng
g;14;no autumn breeze no falling leaves;n_ow ao_t_ah_m b_r_iy_z n_ow f_aa_l_ih_ng l_iy_v_z
e;28;of my heart baby of my heart;ah_v m_ay hh_aa_r_t b_ey_b_iy ah_v m_ay hh_aa_r_t
a;0;no new years day to celebrate;n_ow n_y_uw y_er_z d_ey t_ah s_eh_l_ah_b_r_ey_t
h;20;i just called to say I love you;ay jh_ah_s_t k_ao_l_d t_uw s_ey ay l_ah_v y_uw
e;27;and I mean it from the bottom of my heart;ah_n_d ay m_iy_n ih_t f_r_ah_m dh_ah b_aa_t_ah_m ah_v m_ay hh_aa_r_t
e;11;and I mean it from the bottom of my heart;ah_n_d ay m_iy_n ih_t f_r_ah_m dh_ah b_aa_t_ah_m ah_v m_ay hh_aa_r_t
b;3;in fact heres just another ordinary day;ih_n_ch f_ae_k_t hh_ih_r_s jh_ah_s_t ah_n_ah_dh_er ao_r_d_ah_n_eh_r_iy d_ey
