Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;32;four men dragging their boxes;f_ao_r m_eh_n d_r_ae_g_ih_ng dh_eh_r b_aa_k_s_ah_z
d;22;and the four men starts to open every case;ah_n_d dh_ah f_ao_r m_eh_n s_t_aa_r_t_s t_uw ow_p_ah_n eh_v_er_iy k_ey_s
f;17;hearing boots walking into the bar;hh_ih_r_ih_ng b_uw_t_s w_ao_k_ih_ng ih_n_t_uw dh_ah b_aa_r
b;1;older colder and mumbling;ow_l_d_er k_ow_l_d_er ah_n_d m_ah_m_b_ah_l_ih_ng
e;13;oh maybe its all so close to the bitter end;ow m_ey_b_iy ih_t_s ao_l s_ow k_l_ow_s t_uw dh_ah b_ih_t_er eh_n_d
b;8;about the war and lost ones;ah_b_aw_t dh_ah w_ao_r ah_n_d l_ao_s_t w_ah_n_z
l;27;and we are here to join you;ah_n_d w_iy aa_r hh_ih_r t_uw jh_oy_n y_uw
h;28;and ease the pain youre in;ah_n_d iy_z dh_ah p_ey_n y_uw_r ih_n
d;24;when they pull out their instruments and play;w_eh_n dh_ey p_uh_l aw_t dh_eh_r ih_n_s_t_r_ah_m_ah_n_t_s ah_n_d p_l_ey
a;34;until the break of dawn a new day (is) born;ah_n_t_ih_l dh_ah b_r_ey_k ah_v d_ao_n ah n_y_uw d_ey ih_z b_ao_r_n
b;10;and where are his loved ones;ah_n_d w_eh_r aa_r hh_ih_z l_ah_v_d w_ah_n_z
b;7;at the bar and hes mumbling;ae_t dh_ah b_aa_r ah_n_d hh_iy_s m_ah_m_b_ah_l_ih_ng
a;15;im all alone and here comes the dawn;ay_m ao_l ah_l_ow_n ah_n_d hh_ih_r k_ah_m_z dh_ah d_ao_n
i;6;all the days are the same getting down;ao_l dh_ah d_ey_z aa_r dh_ah s_ey_m g_eh_t_ih_ng d_aw_n
c;4;his eyes will not close;hh_ih_z ay_z w_ah_l n_ax_t k_l_ow_s
f;31;hearing boots walking into the bar;hh_ih_r_ih_ng b_uw_t_s w_ao_k_ih_ng ih_n_t_uw dh_ah b_aa_r
e;43;were on the road again forever;w_iy_r aa_n dh_ah r_ow_d ah_g_eh_n f_er_eh_v_er
i;42;we thank you for your kindness;w_iy th_ae_ng_k y_uw f_ao_r y_ao_r k_ay_n_d_n_ah_s
g;36;dear people we are the guitar gangsters;d_ih_r p_iy_p_ah_l w_iy aa_r dh_ah g_ah_t_aa_r g_ae_ng_s_t_er_z
e;14;oh maybe it all just burns like a living hell;ow m_ey_b_iy ih_t ao_l jh_ah_s_t b_er_n_z l_ay_k ah l_ih_v_ih_ng hh_eh_l
c;2;looking over his shoulder;l_uh_k_ih_ng ow_v_er hh_ih_z sh_ow_l_d_er
h;38;and ease the pain youre in;ah_n_d iy_z dh_ah p_ey_n y_uw_r ih_n
f;18;four men dragging their boxes;f_ao_r m_eh_n d_r_ae_g_ih_ng dh_eh_r b_aa_k_s_ah_z
b;19;people stare and smell trouble;p_iy_p_ah_l s_t_eh_r ah_n_d s_m_eh_l t_r_ah_b_ah_l
c;20;until the break of dawn the four men will go;ah_n_t_ih_l dh_ah b_r_ey_k ah_v d_ao_n dh_iy f_ao_r m_eh_n w_ah_l g_ow
a;9;until the break of dawn;ah_n_t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
g;26;dear people we are the guitar gangsters;d_ih_r p_iy_p_ah_l w_iy aa_r dh_ah g_ah_t_aa_r g_ae_ng_s_t_er_z
d;12;oh baby its oh so cold in this place;ow b_ey_b_iy ih_t_s ow s_ow k_ow_l_d ih_n dh_ih_s p_l_ey_s
l;37;and we are here to join you;ah_n_d w_iy er hh_ih_r t_uw jh_oy_n y_uw
a;0;theres a man looking blank to the wall;dh_eh_r_s ah m_ae_n l_uh_k_ih_ng b_l_ae_ng_k t_uw dh_ah w_ao_l
h;39;now listen;n_aw l_ih_s_ah_n
m;41;dear ladies and gentlemen;d_ih_r l_ey_d_iy_z ah_n_d jh_eh_n_t_ah_l_m_eh_n
a;33;people smile and theyre roaring;p_iy_p_ah_l s_m_ay_l ah_n_d dh_ey_r r_ao_r_ih_ng
h;29;now listen;n_aw l_ih_s_ah_n
b;23;and people wonder;ah_n_d p_iy_p_ah_l w_ah_n_d_er
a;3;until the break of dawn;ah_n_t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
