Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;34;you know they will swing swing their swords for show;y_uw n_ow dh_ey w_ah_l s_w_ih_ng s_w_ih_ng dh_eh_r s_ao_r_d_z f_ao_r sh_ow
e;5;and you will grow out at me (as) naturally;ah_n_d y_uw w_ih_l g_r_ow aw_t ae_t m_iy eh_z n_ae_ch_r_ah_l_iy
e;32;call it whatever you will;k_ao_l ih_t w_ah_t_eh_v_er y_uw w_ah_l
e;19;call it an act of easy mercy;k_ao_l ih_t ae_n ae_k_t ah_v iy_z_iy m_er_s_iy
e;6;(as) branches from a tree;eh_z b_r_ae_n_ch_ah_z f_er_m ey t_r_iy
a;11;while your turn your flower petals so slow;hh_w_ay_l y_uh_r t_er_n y_uh_r f_l_aw_er p_eh_t_ah_l_z s_ow s_l_ow
c;14;i said Ill the make decisions you just drive;ay s_eh_d ay_l dh_ah m_ey_k d_ah_s_ih_zh_ah_n_z y_uw jh_ah_s_t d_r_ay_v
a;0;well into the desert we must go;w_eh_l ih_n_t_ah dh_iy d_ax_z_er_t w_iy m_ah_s_t g_ow
b;7;call it a ritual;k_ao_l ah_t ey r_ih_ch_uw_ah_l
a;27;but I am amazed at how they go;b_ah_t ay ae_m ah_m_ey_z_d ae_t hh_aw dh_ey g_ow
a;1;so into the desert we go;s_ow ih_n_t_ah dh_iy d_ax_z_er_t w_iy g_ow
g;22;call it whatever you will;k_ao_l ih_t w_ah_t_eh_v_er y_uw w_ah_l
c;15;you just drive;y_uw jh_ah_s_t d_r_ay_v
a;28;i am amazed at how they go;ay ae_m ah_m_ey_z_d ae_t hh_aw dh_ey g_ow
c;13;you said the desert will eat us alive;y_uw s_eh_d dh_iy d_ax_z_er_t w_ih_l iy_t y_uw_eh_s ah_l_ay_v
g;21;call it whatever you will;k_ao_l ih_t w_ah_t_eh_v_er y_uw w_ah_l
b;8;call it whatever you will;k_ao_l ah_t hh_w_ah_t_eh_v_er y_uw w_ih_l
d;18;i heard the wind come creeping around;ay hh_er_d dh_ah w_ih_n_d k_ah_m k_r_iy_p_ih_ng er_aw_n_d
d;20;to tear the structure down;t_uw t_eh_r dh_ah s_t_r_ah_k_ch_er d_aw_n
b;2;call it a ritual;k_ao_l ah_t ey r_ih_ch_uw_ah_l
g;30;so call it whatever you will;s_ow k_ao_l ih_t w_ah_t_eh_v_er y_uw w_ah_l
b;3;call it whatever you will;k_ao_l ah_t hh_w_ah_t_eh_v_er y_uw w_ih_l
a;25;while you turn your flower petals so slow;w_ay_l y_uw t_er_n y_ao_r f_l_aw_er p_eh_t_ah_l_z s_ow s_l_ow
b;31;call it a ritual;k_ao_l ih_t ah r_ih_ch_uw_ah_l
a;10;but you know they will swing swing their swords for show;b_ah_t y_uw n_ow dh_ey w_ih_l s_w_ih_ng s_w_ih_ng dh_eh_r s_ao_r_d_z f_r_er sh_ow
a;24;cause you know they will swing swing their swords for show;k_aa_z y_uw n_ow dh_ey w_ah_l s_w_ih_ng s_w_ih_ng dh_eh_r s_ao_r_d_z f_ao_r sh_ow
f;17;and I saw the windmill wings were gone;ah_n_d ay s_ao dh_ah w_ih_n_d_m_ih_l w_ih_ng_z w_er g_ao_n
