Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;3;popular lemme give you an example;p_aa_p_y_ah_l_er l_eh_m_ah g_ih_v y_uw ae_n ih_g_z_ae_m_p_ah_l
c;26;he had no army yet even the Kings feared him;hh_iy hh_ae_d n_ow aa_r_m_iy y_eh_t iy_v_ah_n dh_ah k_ih_ng_z f_ih_r_d hh_ih_m
d;32;see Jesus was perfect yet he died (as) a martyr;s_iy jh_iy_z_ah_s w_ah_z p_er_f_ih_k_t y_eh_t hh_iy d_ay_d ae_z ah m_aa_r_t_er
g;23;had no medicine yet healer of diseases;hh_ae_d n_ow m_eh_d_ah_s_ah_n y_eh_t hh_iy_l_er ah_v d_ih_z_iy_z_ah_z
d;7;listen this whole pursuit to be popular;l_ih_s_ah_n dh_ah_s hh_ow_l p_er_s_uw_t t_ah b_iy p_aa_p_y_ah_l_er
f;28;did no crime yet crucified (as) a renegade;d_ih_d n_ow k_r_ay_m y_eh_t k_r_uw_s_ah_f_ay_d ae_z ah r_eh_n_ah_g_ey_d
e;13;i could rap rectangles triangles Circles;ay k_uh_d r_ae_p r_eh_k_t_ae_ng_g_ah_l_z t_r_ay_ae_ng_g_ah_l_z s_er_k_ah_l_z
c;6;if Im spitting food for thought then gotta do dishes;ah_f ay_m s_p_ih_t_ih_ng f_uw_d f_r_er th_ao_t dh_eh_n g_aa_t_ah d_uw d_ih_sh_ah_z
l;0;really YAH Everybody love me;r_iy_l_iy y_aa eh_v_r_iy_b_aa_d_iy l_ah_v m_iy
b;24;he had no servants yet they called him Lord and Master;hh_iy hh_ae_d n_ow s_er_v_ah_n_t_s y_eh_t dh_ey k_ao_l_d hh_ih_m l_ao_r_d ah_n_d m_ae_s_t_er
m;16;impressing you with lyrical skills Im beyond it;ih_m_p_r_eh_s_ih_ng y_uw w_ih_dh l_ih_r_ih_k_ah_l s_k_ih_l_z ay_m b_ih_aa_n_d ih_t
g;22;greatest Man in history ever named Jesus;g_r_ey_t_ah_s_t m_ae_n ih_n hh_ih_s_t_r_ih eh_v_er n_ey_m_d jh_iy_z_ah_s
p;27;no badge of honor yet conquered the globe sphere and;n_ow b_ae_jh ah_v aa_n_er y_eh_t k_aa_ng_k_er_d dh_ah g_l_ow_b s_f_ih_r ah_n_d
h;11;yeah I got a sharp tongue that could pierce your soul;y_ae ay g_aa_t ah sh_aa_r_p t_ah_ng dh_ae_t k_uh_d p_ih_r_s y_ao_r s_ow_l
f;35;you ain-t go please everybody;y_uw ey_n_t g_ow p_l_iy_z eh_v_r_iy_b_aa_d_iy
a;14;trapezoids all around these little rapper boys thats right;t_r_ah_p_eh_z_oh_ax_d_s ao_l er_aw_n_d dh_iy_z l_ih_t_ah_l r_ae_p_er b_oy_z dh_ae_t_s r_ay_t
i;31;ain-t doing your job stupid;ey_n_t d_uw_ih_ng y_ao_r jh_oh_b s_t_uw_p_ah_d
g;10;id be Ludacris before working with Bieber;ay_d b_iy L_ah_d_ah_k_r_iy_s b_ah_f_ao_r w_er_k_ih_ng w_ih_dh b_iy_b_er
d;30;if you ain-t pissing somebody off you probably;ah_f y_uw ey_n_t p_ih_s_ih_ng s_ah_m_b_aa_d_iy ao_f y_uw p_r_aa_b_ah_b_l_iy
e;8;ain-t even worth it so Ill show you what Ive learned;ey_n_t iy_v_ah_n w_er_th ih_t s_ow ay_l sh_ow y_uw w_ah_t ay_v l_er_n_d
h;12;and a raging spirit youd fear to behold;ah_n_d ah r_ey_jh_ih_ng s_p_ih_r_ah_t y_uw_d f_ih_r t_uw b_ah_hh_ow_l_d
i;33;you want to be popular don-t even bother It-s useless;y_uw w_aa_n_t t_uw b_iy p_aa_p_y_ah_l_er d_ow_n_t iy_v_ah_n b_aa_dh_er ih_t_s y_uw_s_l_ah_s
f;9;i got a sharp mind sharper than a meat clever;ay g_aa_t ah sh_aa_r_p m_ay_n_d sh_aa_r_p_er dh_ae_n ah m_iy_t k_l_eh_v_er
c;5;so say bye bye to all your crappy wishes;s_ow s_ey b_ay b_ay t_uw ao_l y_ao_r k_r_ae_p_p_y w_ih_sh_ah_z
d;15;thats why its the truth and lemme be honest;dh_ae_t_s w_ay ih_t_s dh_ah t_r_uw_th ah_n_d l_eh_m_ah b_iy aa_n_ah_s_t
o;20;hahaha;hh_aa_aa_hh_aa
a;1;yeah right;y_ae r_ay_t
n;18;a righteous man rather than a good rapper capiche;ah r_ay_ch_ah_s m_ae_n r_ah_dh_er dh_ae_n ah g_uh_d r_ae_p_er 
b;25;no degree yet teacher like he had his master-s;n_ow d_ih_g_r_iy y_eh_t t_iy_ch_er l_ay_k hh_iy hh_ae_d hh_ih_z m_ae_s_t_er_z
b;4;ill fart on your birthday cake to blow out the candle;ay_l f_aa_r_b aa_n y_ao_r b_er_th_d_ey k_ey_k t_uw b_l_ow aw_t dh_ah k_ae_n_d_ah_l
q;29;he was buried in a tomb yet he lives today;hh_iy w_ah_z b_eh_r_iy_d ih_n ah t_uw_m y_eh_t hh_iy l_ih_v_z t_ah_d_ey
g;17;so Id rather see Babylon be deceased;s_ow ay_d r_ae_dh_er s_iy b_ae_b_ah_l_aa_n b_iy d_ah_s_iy_s_t
