Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;pimp hard on a ho Yeah spit bars on a ho From the Monte to the;p_ih_m_p hh_aa_r_d aa_n ey hh_ow y_ae s_p_ih_t b_aa_r_z aa_n ey hh_ow f_r_ah_m dh_iy m_aa_n_t_iy t_ah dh_iy
a;1;20 bricks in the muhfuckin trunk switch cars on a ho; b_r_ih_k_s ih_n dh_iy m_ah_hh_f_ah_k_k_iy_n t_r_ah_ng_k s_w_ih_ch k_aa_r_z aa_n ey hh_ow
c;14;send that work up outta town I need a couple pounds of that Freddie Kane in;s_eh_n_d dh_ah_t w_er_k ah_p uw_t_ah t_aw_n ay n_iy_d ey k_ah_p_ah_l p_aw_n_d_z ah_v dh_ah_t f_r_eh_d_iy k_ey_n ih_n
c;28;and I bet you wan na hold on my name and on this bitch;ah_n_d ay b_eh_t y_uw w_aa_n n_aa hh_ow_l_d aa_n m_ay n_ey_m ah_n_d aa_n dh_ih_s b_ih_ch
g;3;its my time Coupe thang waiting outside You can bet its only Forgies;ah_t_s m_ay t_ay_m k_uw_p dh_ae_n_b w_ey_t_ih_ng aw_t_s_ay_d y_uw k_ah_n b_eh_t ih_t_s ow_n_l_iy F_ao_r_jh_i_er_s
e;21;you can bet its only Forgies when I ride;y_uw k_ah_n b_eh_t ih_t_s ow_n_l_iy F_ao_r_jh_i_er_s w_eh_n ay r_ay_d
e;19;the skyline;dh_ah s_k_ay_l_ay_n
l;10;i ain-t gon be shy bout it at all my brotha Bust the heat shit;ay ey_n_t g_aa_n b_iy sh_ay b_aw_t ih_t ae_t ao_l m_ay b_r_ao_th_ae b_ah_s_t dh_iy hh_iy_t sh_iy_t
a;2;i be jerkin and thuggin Under this Cap 9 Everybody in the city know;ay b_iy jh_er_k_ih_n ah_n_d th_ah_g_jh_ih_n ah_n_d_er dh_ah_s k_ae_p ah_ae eh_v_r_iy_b_aa_d_iy ih_n dh_iy s_ih_t_iy n_ow
d;11;duck the Precinct You trust yo freak bitch We all gon fuck her goddamn;d_ah_k dh_iy p_r_iy_s_ih_ng_k_t y_uw t_r_ah_s_t y_ow f_r_iy_k b_ih_ch w_iy ao_l g_aa_n f_ah_k hh_er g_aa_d_d_ae_m
f;26;you know what Im sayin Why dont you stick this dick in me like a dog;y_uw n_ow w_ah_t ih_m s_ey_iy_n w_ay d_aa_n_b y_uw s_t_ih_k dh_ih_s d_ih_k ih_n m_iy l_ay_k ah d_ah_g
d;8;sayin Can we have a look mane Hell naw muhfucka our choppas (is) poppin;s_ey_iy_n k_ah_n w_iy hh_ae_v ah l_uh_k m_ey_n hh_eh_l n_aa m_ah_hh_f_ah_k_k_ae aw_r ch_aa_p_ae_s ih_z p_aa_p_ih_n
c;25;Fred Let me uh Let me sick your duck I mean uh uh suck your dick;f_r_eh_d l_eh_t m_iy ah l_eh_t m_iy s_ih_k y_ao_r d_ah_k ay m_iy_n ah ah s_ah_k y_ao_r d_ih_k
o;18;i got this shit up out the mud gettin major paid and now Im getting head on;ay g_aa_t dh_ih_s sh_iy_t ah_p aw_t dh_ah m_ah_d s_eh_t_iy_n m_ey_jh_er p_ey_d ah_n_d n_aw ih_m g_eh_t_ih_ng hh_eh_d aa_n
i;9;blow out the wall Muhfucka AK-47 point it at yall Muhfuckas;b_l_ow aw_t dh_ah w_ao_l M_ah_hh_f_ah_k_k_ae  p_oy_n_t ih_t ae_t y_uw_l 
n;16;insane in a bitch Cocaine on the edge of a razor blade growing money trees I;ih_n_s_ey_n ih_n ey b_ih_ch k_ow_k_ey_n aa_n dh_ah eh_jh ah_v ah r_ey_z_er b_l_ey_d g_r_ow_ih_ng m_ah_n_iy t_r_iy_z ay
i;12;you shoulda known that I was on some bullshit when a nigga first came in this;y_uw sh_uh_d_ae n_ow_n dh_ah_t ay w_ah_z aa_n s_ah_m b_uh_l_sh_ih_t hh_w_ih_n ey n_ih_g_ah f_er_s_t k_ey_m ih_n dh_ah_s
e;20;everybody in the City know its my time coupe thang waitin outside;eh_v_r_iy_b_aa_d_iy ih_n dh_ah s_ih_t_iy n_ow ih_t_s m_ay t_ay_m k_uw_p dh_ae_n_b w_ay_t_ih_n aw_t_s_ay_d
b;17;was late for shade;w_ah_z l_ey_t f_ao_r sh_ey_d
m;13;bitch yeah;b_ih_ch y_ae
c;5;making hella money off the books Mane got ta quarter Kilo in the kitchen;m_ey_k_ih_ng hh_eh_l_ae m_ah_n_iy ao_f dh_ah b_uh_k_s m_ey_n g_aa_t t_aa k_w_ao_r_t_er k_ih_l_ow ih_n dh_ah k_ih_ch_ah_n
o;23;yeah you know what Im sayin bitch like I was sayin a nigga coming down;y_ae y_uw n_ow w_ah_t ih_m s_ey_iy_n b_ih_ch l_ay_k ay w_ah_z s_ey_iy_n ah n_ih_g_ah k_ah_m_ih_ng d_aw_n
h;7;laws wan na get a nigga took mane Got em knockin on my door with a warrant;l_ao_z w_aa_n n_aa g_eh_t ah n_ih_g_ah t_uh_k m_ey_n g_aa_t eh_m n_aa_k_iy_n aa_n m_ay d_ao_r w_ih_dh ah w_ao_r_ah_n_t
b;4;when I ride Splinters in my hand from the wood grain;w_eh_n ay r_ay_d  ih_n m_ay hh_ae_n_d f_r_ah_m dh_ah w_uh_d g_r_ey_n
e;24;candy paint on some Robin O-Neal shit Bitches was coming up to me Like;k_ae_n_d_iy p_ey_n_t aa_n s_ah_m r_aa_b_ah_n ow_n_iy_l sh_iy_t b_ih_ch_ah_z w_ah_z k_ah_m_ih_ng ah_p t_uw m_iy l_ay_k
c;15;this bitch;dh_ah_s b_ih_ch
