Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;1;i picked up the pen just right after elementary;ay p_ih_k_t ah_p dh_iy p_eh_n jh_ah_s_t r_ay_t ae_f_t_er eh_l_ah_m_eh_n_t_r_iy
b;4;feel it in my heart and threw my spinal;f_iy_l ih_t ih_n m_ay hh_aa_r_t ah_n_d th_r_uw m_ay s_p_ay_n_ah_l
h;9;raised on doom eminem rap president;r_ey_z_d aa_n d_uw_m eh_m_iy_n_ax_m r_ae_p p_r_eh_z_ih_d_ax_n_t
b;19;Till perfection what I find;t_ih_l p_er_f_eh_k_sh_ah_n w_ah_t ay f_ay_n_d
d;29;no you dont do shows for the population;n_ow y_uw d_aa_n_b d_uw sh_ow_z f_ao_r dh_ah p_aa_p_y_ah_l_ey_sh_ah_n
e;35;raised upon my very dad;r_ey_z_d ah_p_aa_n m_ay v_eh_r_iy d_ae_d
e;33;mellowhigh not really sad;m_eh_l_ow_hh_ay n_ax_t r_ih_l_iy s_ae_d
a;23;play the game genesis;p_l_ey dh_ah g_ey_m jh_eh_n_ah_s_ah_s
b;17;never behind;n_eh_v_er b_ah_hh_ay_n_d
d;28;check your occupation;ch_eh_k y_ao_r aa_k_y_ah_p_ey_sh_ah_n
c;24;lyrics straight sickening;l_ih_r_ih_k_s s_t_r_ey_t s_ih_k_ah_n_ih_ng
c;44;twitchy very lyrical;t_w_ih_ch_iy v_eh_r_iy l_ih_r_ih_k_ah_l
c;46;came out on a blog then I started giving digital;k_ey_m aw_t aa_n ah b_l_aa_b_g dh_eh_n ay s_t_aa_r_t_ah_d g_ih_v_ih_ng d_ih_jh_ah_t_ah_l
b;6;don-t give a fuck if you hate it be my rival;d_ow_n_t g_ih_v ah f_ah_k ah_f y_uw hh_ey_t ih_t b_iy m_ay r_ay_v_ah_l
c;14;but I feel like my whole damn worlds just sinking;b_ah_t ay f_iy_l l_ay_k m_ay hh_ow_l d_ae_m w_er_l_d_z jh_ah_s_t s_ih_ng_k_ih_ng
f;42;beeend down and touch ye toe;b_iy_iy_n_d d_aw_n ah_n_d t_ah_ch y_eh t_ow
e;38;bitch take these feelings back;b_ih_ch t_ey_k dh_iy_z f_iy_l_ih_ng_z b_ae_k
m;39;nickanme insaneiac;n_ih_k_k_ah_n_m_er ih_n_s_ah_n_er_ax_ax_c
b;16;so I stay blind;s_ow ay s_t_ey b_l_ay_n_d
g;2;speaking nonsence until the whorld remembers me;s_p_iy_k_ih_ng n_aa_n_s_eh_k_er ah_n_t_ih_l dh_ah w_er_l_b r_ih_m_eh_m_b_ax_z m_iy
a;20;having you (is) what I remince;hh_ae_v_ih_ng y_uw ih_z w_ah_t ay r_eh_m_ih_n_s
b;7;i bring them shots like a soldier with his rifle;ay b_r_ih_ng dh_eh_m sh_aa_t_s l_ay_k ah s_ow_l_jh_er w_ih_dh hh_ih_z r_ay_f_ah_l
i;32;writing in this notepad;r_ay_t_ih_ng ih_n dh_ih_s n_ao_t_er_p_ax_d
a;11;in the damn game till im more than just relevant;ih_n dh_ah d_ae_m g_ey_m t_ih_l ih_m m_ao_r dh_ae_n jh_ah_s_t r_eh_l_ah_v_ah_n_t
a;3;tell me that im vibin out say a complementary;t_eh_l m_iy dh_ae_t ih_m v_ay_iy_n aw_t s_ey ah k_aa_m_p_l_ah_m_eh_n_t_r_iy
g;48;haha;hh_aa_ae
d;31;thinking that you killed the game annihilation;th_ih_ng_k_ah_ng dh_ae_t y_uw k_ih_l_d dh_ah g_ey_m ah_n_ay_ah_l_ey_sh_ah_n
a;8;a denton texas resident;ah d_eh_n_t_ah_n t_eh_k_s_ah_s r_eh_z_ah_d_ah_n_t
a;10;full of confidence never hesitant;f_uh_l ah_v k_aa_n_f_ah_d_ah_n_s n_eh_v_er hh_eh_z_ah_t_ah_n_t
e;34;saying shit thats really rad;s_ey_ih_ng sh_iy_t dh_ae_t_s r_ih_l_iy r_ae_d
c;12;brains still thinking;b_r_ey_n_z s_t_ih_l th_ih_ng_k_ah_ng
c;15;cause ive seen too much with these eyes never blinking;k_aa_z ay_v s_iy_n t_uw m_ah_ch w_ih_dh dh_iy_z ay_z n_eh_v_er b_l_ih_ng_k_ih_ng
b;18;always on my grind;ao_l_w_ey_z aa_n m_ay g_r_ay_n_d
c;45;based god blessed its a miracle;b_ey_s_t g_aa_d b_l_eh_s_t ih_t_s ah m_ih_r_ah_k_ah_l
