Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;13;right now youve got a lot to do;r_ay_t n_aw y_uw_v g_aa_t ah l_aa_t t_uw d_uw
b;3;you can-t control everything;y_uw k_ae_n_t k_ah_n_t_r_ow_l eh_v_r_iy_th_ih_ng
n;33;or maybe save the world;ao_r m_ey_b_iy s_ey_v dh_ah w_er_l_d
b;9;youre hanging by a thread;y_uw_r hh_ae_ng_ih_ng b_ay ah th_r_eh_d
e;21;take it (as) it comes to you just wait;t_ey_k ih_t ae_z ih_t k_ah_m_z t_uw y_uw jh_ah_s_t w_ey_t
m;23;it takes awhile to find ourselves;ih_t t_ey_k_s ah_w_ay_l t_uw f_ay_n_d aw_er_s_eh_l_v_z
a;18;youre only human its all you know how to be;y_uw_r ow_n_l_iy hh_y_uw_m_ax_n ih_t_s ao_l y_uw n_ow hh_aw t_uw b_iy
f;31;you want to make a stand;y_uw w_aa_n_t t_uw m_ey_k ah s_t_ae_n_d
i;14;believe me I believe in you;b_ah_l_iy_v m_iy ay b_ah_l_iy_v ih_n y_uw
h;2;youll never catch it all (as) fast (as) you fall;y_uw_l n_eh_v_er k_ae_ch ih_t ao_l ae_z f_ae_s_t ae_z y_uw f_aa_l
f;34;and if you need a hand;ah_n_d ah_f y_uw n_iy_d ah hh_ae_n_d
g;35;i just want you to know that you are not alone;ay jh_ah_s_t w_aa_n_t y_uw t_uw n_ow dh_ae_t y_uw aa_r n_ax_t ah_l_ow_n
b;20;you can-t control everything;y_uw k_ae_n_t k_ah_n_t_r_ow_l eh_v_r_iy_th_ih_ng
c;15;you weren-t born to fly but at least you try;y_uw w_er_n_t b_ao_r_n t_uw f_l_ay b_ah_t ae_t l_iy_s_t y_uw t_r_ay
a;5;just breathe;jh_ah_s_t b_r_iy_dh
i;4;take it (as) it comes to you;t_ey_k ih_t ae_z ih_t k_ah_m_z t_uw y_uw
g;10;so when you come to me;s_ow w_eh_n y_uw k_ah_m t_uw m_iy
h;17;youre not invincible;y_uw_r n_ax_t ih_n_v_ih_n_s_ah_b_ah_l
h;22;i haven-t seen it all;ay hh_ae_v_n_t s_iy_n ih_t ao_l
d;26;keep waiting patiently;k_iy_p w_ey_t_ih_ng p_ey_sh_ah_n_t_l_iy
b;27;youre hanging by a thread;y_uw_r hh_ae_ng_ih_ng b_ay ah th_r_eh_d
c;7;all youll ever need will come to you in time;ao_l y_uw_l eh_v_er n_iy_d w_ah_l k_ah_m t_uw y_uw ih_n t_ay_m
d;8;keep waiting patiently;k_iy_p w_ey_t_ih_ng p_ey_sh_ah_n_t_l_iy
e;32;to make the smallest change;t_uw m_ey_k dh_ah s_m_ao_l_ah_s_t ch_ey_n_jh
g;28;so when you come to me;s_ow w_eh_n y_uw k_ah_m t_uw m_iy
a;0;slow down youve got a lot to see;s_l_ow d_aw_n y_uw_v g_aa_t ah l_aa_t t_uw s_iy
a;11;i promise there-ll be better days to see;ay p_r_aa_m_ah_s dh_eh_r_ah_l b_iy b_eh_t_er d_ey_z t_uw s_iy
l;16;don-t be let down;d_ow_n_t b_iy l_eh_t d_aw_n
g;1;a lot of things to hear from me;ah l_aa_t ah_v th_ih_ng_z t_uw hh_ih_r f_r_ah_m m_iy
c;25;all youll ever need will come to you in time;ao_l y_uw_l eh_v_er n_iy_d w_ah_l k_ah_m t_uw y_uw ih_n t_ay_m
a;29;i promise there-ll be better days to see;ay p_r_aa_m_ah_s dh_eh_r_ah_l b_iy b_eh_t_er d_ey_z t_uw s_iy
