Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
o;54;of worlds In-Between;ah_v w_er_l_d_z I_n_n
i;104;it (is) much too late Now;ih_t ih_z m_ah_ch t_uw l_ey_t n_aw
o;124;of worlds In-Between;ah_v w_er_l_d_z I_n_n
f;81;i have seen things;ay hh_ae_v s_iy_n th_ih_ng_z
t;107;worlds (in-between);w_er_l_d_z ih_n_b_ih_t_w_iy
b;71;the clamoring in the darkness;dh_ah k_l_ae_m_er_ih_ng ih_n dh_ah d_aa_r_k_n_ah_s
a;42;and beasts unknown;ah_n_d b_iy_s_t_s ah_n_n_ow_n
o;29;of worlds In-Between;ah_v w_er_l_d_z I_n_n
f;115;and I wish these were figments;ah_n_d ay w_ih_sh dh_iy_z w_er f_ih_g_m_ah_n_t_s
f;26;i have seen things;ay hh_ae_v s_iy_n th_ih_ng_z
g;69;death may die;d_eh_th m_ey d_ay
b;86;here there be monsters;hh_ih_r dh_eh_r b_iy m_aa_n_s_t_er_z
g;38;but maybe they are nightmares;b_ah_t m_ey_b_iy dh_ey aa_r n_ay_t_m_eh_r_z
g;64;i will be baptized;ay w_ah_l b_iy b_ae_p_t_ay_z_d
a;142;and beasts unknown;ah_n_d b_iy_s_t_s ah_n_n_ow_n
b;141;here there be monsters;hh_ih_r dh_eh_r b_iy m_aa_n_s_t_er_z
g;17;and The chill up my spine;ah_n_d dh_ah ch_ih_l ah_p m_ay s_p_ay_n
y;119;worlds (in-between);w_er_l_d_z ih_n_b_ih_t_w_iy
p;133;i Don-T think that I can stop It;ay d_ow_n_t th_ih_ng_k dh_ae_t ay k_ah_n s_t_aa_p ih_t
p;101;i Don-T think that I can stop it;ay d_ow_n_t th_ih_ng_k dh_ae_t ay k_ah_n s_t_aa_p ih_t
e;137;that you have only dreamed;dh_ae_t y_uw hh_ae_v ow_n_l_iy d_r_iy_m_d
s;106;worlds (in-between);w_er_l_d_z ih_n_b_ih_t_w_iy
p;48;i don-t think that I can stop It;ay d_ow_n_t th_ih_ng_k dh_ae_t ay k_ah_n s_t_aa_p ih_t
h;88;and theyre never ever ever;ah_n_d dh_ey_r n_eh_v_er eh_v_er eh_v_er
b;56;here there be monsters;hh_ih_r dh_eh_r b_iy m_aa_n_s_t_er_z
b;41;here there be monsters;hh_ih_r dh_eh_r b_iy m_aa_n_s_t_er_z
b;1;try to play God;t_r_ay t_uw p_l_ey g_aa_d
h;128;and theyre never ever ever;ah_n_d dh_ey_r n_eh_v_er eh_v_er eh_v_er
h;58;and theyre never ever ever;ah_n_d dh_ey_r n_eh_v_er eh_v_er eh_v_er
o;39;of worlds In-Between;ah_v w_er_l_d_z I_n_n
