Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;3;we are all painted;w_iy er ao_l p_ey_n_ah_d
f;20;we will become everything well shatter (as) the doorbell rings;w_iy w_ah_l b_ih_k_ah_m eh_v_r_iy_th_ih_ng w_iy_l sh_ae_t_er ae_z dh_ah d_ao_r_b_eh_l r_ih_ng_z
g;35;and our friends;ah_n_d aw_r f_r_eh_n_d_z
a;12;and we will exist when this house (is) gone;ah_n_d w_iy w_ah_l ih_g_z_ih_s_t w_eh_n dh_ih_s hh_aw_s ih_z g_ao_n
f;15;our voices fill the house then out the windows;aw_r v_oy_s_ah_z f_ih_l dh_ah hh_aw_s dh_eh_n aw_t dh_ah w_ih_n_d_ow_z
i;17;and were not alone in our interests;ah_n_d w_iy_r n_ax_t ah_l_ow_n ih_n aw_r ih_n_t_r_ax_s_t_s
e;5;so lets burn down;s_ow w_iy_s b_er_n d_aw_n
e;4;were becoming the walls of this house;w_iy_r b_ih_k_ah_m_ih_ng dh_ah w_ao_l_z ah_v dh_ih_s hh_aw_s
i;24;ad peeling;ae_d p_iy_l_ih_ng
h;9;i am the air in which you are standing;ay ae_m dh_ah eh_r ih_n w_ih_ch y_uw aa_r s_t_ae_n_d_ih_ng
f;21;we will become everything well shatter (as) the doorbell rings;w_iy w_ah_l b_ih_k_ah_m eh_v_r_iy_th_ih_ng w_iy_l sh_ae_t_er ae_z dh_ah d_ao_r_b_eh_l r_ih_ng_z
c;41;was waiting for the spark;w_ah_z w_ey_t_ih_ng f_ao_r dh_ah s_p_aa_r_k
e;31;they make a simple sound;dh_ey m_ey_k ah s_ih_m_p_ah_l s_aw_n_d
f;29;the kindling;dh_ah k_ih_n_d_l_ih_ng
h;16;into the yard where smoke and grass are holding our hands;ih_n_t_uw dh_ah y_aa_r_d w_eh_r s_m_ow_k ah_n_d g_r_ae_s aa_r hh_ow_l_d_ih_ng aw_r hh_ae_n_d_z
a;33;the stone walls;dh_ah s_t_ow_n w_ao_l_z
a;0;lets travel under the floorboards;w_iy_s t_r_ae_v_ah_l ah_n_d_er dh_iy f_l_ao_r_b_ao_r_d_z
f;7;i am a window;ay ae_m ah w_ih_n_d_ow
e;40;and this house;ah_n_d dh_ih_s hh_aw_s
g;8;i am transparent;ay ae_m t_r_ae_n_s_p_eh_r_ah_n_t
b;28;burning;b_er_n_ih_ng
e;26;of skin we drag around;ah_v s_k_ih_n w_iy d_r_ae_g er_aw_n_d
h;39;brings a reaction;b_r_ih_ng_z ah r_iy_ae_k_sh_ah_n
g;30;the embers;dh_ah eh_m_b_er_z
d;25;the layers;dh_ah l_ey_er_z
c;2;we are all carpeted;w_iy er ao_l k_aa_r_p_ah_t_ah_d
g;14;were not scared though we should be scared;w_iy_r n_ax_t s_k_eh_r_d dh_ow w_iy sh_uh_d b_iy s_k_eh_r_d
f;23;were moved in;w_iy_r m_uw_v_d ih_n
f;38;the friction;dh_ah f_r_ih_k_sh_ah_n
a;11;we are the lawn;w_iy aa_r dh_ah l_ao_n
l;18;inside the rooms that connect us;ih_n_s_ay_d dh_ah r_uw_m_z dh_ae_t k_ah_n_eh_k_t ah_s
g;34;are sweating;aa_r s_w_eh_t_ih_ng
c;36;are dancing in the dark;aa_r d_ae_n_s_ih_ng ih_n dh_ah d_aa_r_k
b;1;lets sing to the curtains;w_iy_s s_ih_ng t_ah dh_iy k_er_t_ah_n_z
