Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;34;and my stomach won-t burn enough rum;ah_n_d m_ay s_t_ah_m_ah_k w_ow_n_t b_er_n ah_n_ah_f r_ah_m
f;37;just quiet down move that dial round and turn me up some;jh_ah_s_t k_w_ay_ah_t d_aw_n m_uw_v dh_ae_t d_ay_ax_l r_aw_n_d ah_n_d t_er_n m_iy ah_p s_ah_m
a;0;testing strike the side of my matchbox;t_eh_s_t_ih_ng s_t_r_ay_k dh_iy s_ay_d ah_v m_ay m_ae_ch_b_aa_k_s
a;24;my heart-s in a padlock my lyrics on laptops;m_ay hh_aa_r_t_s ih_n ah p_ae_d_l_aa_k m_ay l_ih_r_ih_k_s aa_n l_ae_p_t_aa_p_s
f;20;turn me up some turn me up some;t_er_n m_iy ah_p s_ah_m t_er_n m_iy ah_p s_ah_m
f;19;yo turn me up some;y_ow t_er_n m_iy ah_p s_ah_m
b;4;s this boggles up then secretes;eh_s dh_ih_s b_aa_g_ah_l_z ah_p dh_eh_n s_ih_k_r_iy_t_s
f;42;turn me up some turn me up some;t_er_n m_iy ah_p s_ah_m t_er_n m_iy ah_p s_ah_m
b;8;word you make me a palegic take me and my secrets;w_er_d y_uw m_ey_k m_iy ah p_ah_l_er_jh_i_c t_ey_k m_iy ah_n_d m_ay s_iy_k_r_ah_t_s
i;14;im not me when Im with you;ay_m n_ax_t m_iy w_eh_n ay_m w_ih_dh y_uw
l;28;theres parties in backyards you know it would be me;dh_eh_r_s p_aa_r_t_iy_z ih_n b_ae_k_y_aa_r_d_z y_uw n_ow ih_t w_uh_d b_iy m_iy
c;5;so powerful you can feel it wobble in the cement;s_ow p_aw_er_f_ah_l y_uw k_ah_n f_iy_l ih_t w_aa_b_ah_l ih_n dh_ah s_ah_m_eh_n_t
f;17;yo turn me up some;y_ow t_er_n m_iy ah_p s_ah_m
f;39;yo turn me up some;y_ow t_er_n m_iy ah_p s_ah_m
