Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;7;starless amp Shadow;s_t_aa_r_l_eh_s ae_m_p sh_ae_d_ow
i;9;it (is) infinite;ah_t ah_z ih_n_f_ah_n_ah_t
d;3;doesn-t dare speak of;d_ah_z_ah_n d_eh_r s_p_iy_k ah_v
m;11;beyond the edge;b_iy_ao_n_d dh_iy eh_jh
o;13;see us through;s_iy y_uw_eh_s th_r_uw
f;5;high above the dark road;hh_ay ah_b_ah_v dh_iy d_aa_r_k r_ow_d
a;14;until the break of day;ah_n_t_ih_l dh_iy b_r_ey_k ah_v d_ey
l;10;there (is) nothing now;dh_eh_r ah_z n_ah_th_ih_ng n_aw
b;1;empty (as) the night sky;eh_m_t_iy eh_z dh_iy n_ay_t s_k_ay
a;0;for the ones;f_r_er dh_iy w_ah_n_z
e;4;set us free;s_eh_t y_uw_eh_s f_r_iy
n;12;(as) the night does fall;eh_z dh_iy n_ay_t d_ah_z f_aa_l
c;2;who our voice;hh_uw aa_r v_oy_s
g;6;you are called;y_uw er k_ao_l_d
