Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;2;its right before my eyes;ih_t_s r_ay_t b_ah_f_ao_r m_ay ay_z
c;13;you don-t want to be alone;y_uw d_ow_n_t w_aa_n_t t_uw b_iy ah_l_ow_n
d;12;you don-t want to be alone;y_uw d_ow_n_t w_aa_n_t t_uw b_iy ah_l_ow_n
d;28;you don-t want to be alone;y_uw d_ow_n_t w_aa_n_t t_uw b_iy ah_l_ow_n
b;31;but youve known it the whole time;b_ah_t y_uw_v n_ow_n ih_t dh_ah hh_ow_l t_ay_m
b;16;yeah youve known it the whole time;y_ae y_uw_v n_ow_n ih_t dh_ah hh_ow_l t_ay_m
c;27;and I can tell just what you want;ah_n_d ay k_ah_n t_eh_l jh_ah_s_t w_ah_t y_uw w_aa_n_t
e;3;and I can take it;ah_n_d ay k_ah_n t_ey_k ih_t
e;8;and I can taste it;ah_n_d ay k_ah_n t_ey_s_t ih_t
c;11;and I can tell just what you want;ah_n_d ay k_ah_n t_eh_l jh_ah_s_t w_ah_t y_uw w_aa_n_t
a;0;in a few weeks;ih_n_ch ey f_y_uw w_iy_k_s
i;22;im not the best you could have obtained;ay_m n_ax_t dh_ah b_eh_s_t y_uw k_uh_d hh_ae_v ah_b_t_ey_n_d
g;23;why try anything;w_ay t_r_ay eh_n_iy_th_ih_ng
g;9;its my sweet beginning;ih_t_s m_ay s_w_iy_t b_ih_g_ih_n_ih_ng
c;29;you don-t want to be alone;y_uw d_ow_n_t w_aa_n_t t_uw b_iy ah_l_ow_n
e;24;i will get there;ay w_ah_l g_eh_t dh_eh_r
f;21;i wouldn-t test you;ay w_uh_d_ah_n_t t_eh_s_t y_uw
b;15;but youve known it the whole time;b_ah_t y_uw_v n_ow_n ih_t dh_ah hh_ow_l t_ay_m
a;5;i am leaving;ay ae_m l_iy_v_ih_ng
b;32;yeah youve known it the whole time;y_ae y_uw_v n_ow_n ih_t dh_ah hh_ow_l t_ay_m
b;18;maybe next year Ill have no time;m_ey_b_iy n_eh_k_s_t y_ih_r ay_l hh_ae_v n_ow t_ay_m
d;30;and I can-t say its what you know;ah_n_d ay k_ae_n_t s_ey ih_t_s w_ah_t y_uw n_ow
d;25;just remember I know;jh_ah_s_t r_ih_m_eh_m_b_ax ay n_ow
c;6;and this (is) starting;ah_n_d dh_ih_s ih_z s_t_aa_r_t_ih_ng
f;4;if its what I want to do;ah_f ih_t_s w_ah_t ay w_aa_n_t t_uw d_uw
b;20;am I the one to try to stop the fire;ae_m ay dh_ah w_ah_n t_uw t_r_ay t_ah s_t_aa_p dh_ah f_ay_er
a;1;i will get time to realize;ay w_ih_l g_ih_t t_ay_m t_ah r_iy_ah_l_ay_z
h;19;to think about the questions to address;t_uw th_ih_ng_k ah_b_aw_t dh_ah k_w_eh_s_ch_ah_n_z t_uw ax_d_r_eh_s
d;14;and I can-t say its what you know;ah_n_d ay k_ae_n_t s_ey ih_t_s w_ah_t y_uw n_ow
b;7;to feel like its before my eyes;t_uw f_iy_l l_ay_k ih_t_s b_ah_f_ao_r m_ay ay_z
