Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;39;you kids are so strange;y_uw k_ih_d_z aa_r s_ow s_t_r_ey_n_jh
a;30;hold tight were on fire;hh_ow_l_d t_ay_t w_iy_r aa_n f_ay_er
b;5;we hunt for fun;w_iy hh_ah_n_t f_ao_r f_ah_n
b;14;our magic (is) young;aw_r m_ae_jh_ih_k ih_z y_ah_ng
l;15;cause we just begun;k_aa_z w_iy jh_ah_s_t b_ih_g_ah_n
d;21;the answer to your dreams;dh_ah ae_n_s_er t_uw y_ao_r d_r_iy_m_z
h;1;makes the midnight flow tonight now;m_ey_k_s dh_iy m_ih_d_n_ay_t f_l_ow t_uw_n_ay_t n_aw
c;24;you kids are so strange;y_uw k_ih_d_z aa_r s_ow s_t_r_ey_n_jh
c;41;youre never gonna change;y_uw_r n_eh_v_er g_aa_n_ah ch_ey_n_jh
c;10;you kids are so strange;y_uw k_ih_d_z aa_r s_ow s_t_r_ey_n_jh
m;20;cause were the queens of noise;k_aa_z w_iy_r dh_ah k_w_iy_n_z ah_v n_oy_z
f;34;wanna party;w_aa_n_ah p_aa_r_t_iy
c;26;youre never gonna change;y_uw_r n_eh_v_er g_aa_n_ah ch_ey_n_jh
a;4;in the dark of the night;ih_n dh_ah d_aa_r_k ah_v dh_ah n_ay_t
a;38;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
e;33;everybody;eh_v_r_iy_b_aa_d_iy
a;11;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
d;18;we live in the streets;w_iy l_ay_v ih_n dh_ah s_t_r_iy_t_s
f;36;wanna party;w_aa_n_ah p_aa_r_t_iy
g;0;clean rock n roll;k_l_iy_n r_aa_k eh_n r_ow_l
a;28;hey boy youre my good time;hh_ey b_oy y_uw_r m_ay g_uh_d t_ay_m
a;9;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
a;23;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
a;2;its hot tonight;ih_t_s hh_aa_t t_ah_n_ay_t
a;29;dance close ya feel so fine;d_ae_n_s k_l_ow_s y_aa f_iy_l s_ow f_ay_n
c;12;youre never gonna change;y_uw_r n_eh_v_er g_aa_n_ah ch_ey_n_jh
a;25;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
b;17;always on the run;ao_l_w_ey_z aa_n dh_ah r_ah_n
i;6;chasing after the moonlight;ch_ey_s_ih_ng ae_f_t_er dh_ah m_uw_n_l_ay_t
a;3;come on lets have a good time;k_ah_m aa_n w_iy_s hh_ae_v ah g_uh_d t_ay_m
b;7;hiding from the sun;hh_ay_d_ih_ng f_r_ah_m dh_ah s_ah_n
a;16;we light up the sky;w_iy l_ay_t ah_p dh_ah s_k_ay
a;31;all night youre my desire;ao_l n_ay_t y_uw_r m_ay d_ah_z_ay_r
e;35;everybody;eh_v_r_iy_b_aa_d_iy
a;40;american nights;ah_m_eh_r_ah_k_ah_n n_ay_t_s
d;19;in the alleys of screams;ih_n dh_ah ae_l_iy_z ah_v s_k_r_iy_m_z
